Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-18,AGU,1684,65,435,5,4637,80,92,5,0,0,25,0,394,413,574,63,335,74
2020-06-18,BCN,7403,161,1269,-9,4307,92,1602,21,90,-4,342,5,642,812,455,76,372,67
2020-06-18,BCS,1122,67,212,-71,2341,149,64,2,2,-1,33,4,242,181,446,38,146,165
2020-06-18,CAM,1154,58,368,53,1536,14,134,8,2,0,42,1,226,320,282,17,147,20
2020-06-18,CHH,2447,43,1418,7,2901,39,527,23,115,-1,265,4,143,424,186,7,185,17
2020-06-18,CHP,3550,103,707,23,1890,30,343,11,56,-6,62,2,505,454,174,32,207,13
2020-06-18,CMX,40021,1150,10346,-392,46692,1493,4249,117,515,-5,989,19,4141,6126,6440,547,3506,1314
2020-06-18,COA,2499,128,2966,70,11256,271,144,4,31,3,165,4,554,2103,1453,53,1307,183
2020-06-18,COL,339,15,115,15,623,9,39,0,6,2,35,1,89,104,66,18,67,11
2020-06-18,DUR,1170,80,727,-16,3539,157,100,3,3,0,38,2,387,553,991,82,313,270
2020-06-18,GRO,3902,120,1473,17,2634,53,684,23,109,2,212,1,412,915,218,3,319,6
2020-06-18,GUA,4319,258,2058,142,14188,186,221,6,21,1,129,1,1160,1750,1668,223,1214,266
2020-06-18,HID,3040,57,353,43,2522,50,479,10,9,2,99,4,489,282,443,54,166,95
2020-06-18,JAL,4656,161,1903,91,13964,197,420,22,19,-4,348,6,1125,1469,1686,169,854,274
2020-06-18,MEX,26079,852,10633,-22,27316,783,3315,143,402,16,768,21,2655,6779,2926,241,3219,453
2020-06-18,MIC,4175,191,1687,-72,7266,319,342,17,19,1,147,3,727,1376,1322,65,829,278
2020-06-18,MOR,2030,50,290,-29,1933,54,362,6,10,3,51,0,285,189,348,49,145,63
2020-06-18,NAY,1169,38,180,0,1508,37,137,11,2,1,73,3,274,154,231,54,115,65
2020-06-18,NLE,3400,155,2800,-53,17396,134,218,19,6,0,166,0,1092,2414,2264,172,1604,262
2020-06-18,OAX,3566,116,890,74,2596,67,420,20,36,6,92,0,589,604,435,88,357,87
2020-06-18,PUE,6590,306,3120,160,7932,228,858,53,95,-5,220,4,1340,2133,1425,247,1121,231
2020-06-18,QUE,1614,40,208,7,2102,27,201,6,7,2,88,3,283,128,229,70,93,59
2020-06-18,ROO,2736,77,319,24,2114,46,500,2,7,2,152,0,425,259,365,79,212,69
2020-06-18,SIN,6154,135,2302,75,4460,60,961,14,87,5,218,4,494,1653,265,8,511,4
2020-06-18,SLP,2023,101,722,20,5301,134,101,3,3,-5,100,4,518,628,780,61,421,137
2020-06-18,SON,4530,338,4780,-55,3679,156,379,19,128,9,112,4,225,2474,103,3,664,3
2020-06-18,TAB,7593,263,2039,212,8109,159,813,40,11,-7,111,1,1219,1730,1380,93,1013,267
2020-06-18,TAM,3733,213,2409,150,9766,169,229,11,16,0,123,1,930,1933,1752,248,1496,424
2020-06-18,TLA,1878,29,516,73,2891,31,252,4,4,0,71,8,241,346,343,22,172,35
2020-06-18,VER,7400,165,1966,206,4877,75,1188,37,56,6,286,3,992,1437,528,74,833,44
2020-06-18,YUC,2867,95,363,-6,4112,70,302,4,1,0,130,3,553,328,660,133,251,175
2020-06-18,ZAC,612,32,204,-40,1860,78,71,3,0,-1,62,3,177,189,380,38,160,114
