Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-09,AGU,1222,62,250,44,4058,51,53,3,0,0,19,1,331,236,412,51,207,85
2020-06-09,BCN,6297,159,919,-9,3677,91,1287,44,62,-5,294,16,570,597,452,56,303,32
2020-06-09,BCS,812,26,199,59,1848,24,49,2,2,-1,23,1,132,173,374,22,122,115
2020-06-09,CAM,814,22,172,14,1178,41,96,6,7,6,36,1,138,150,277,28,74,77
2020-06-09,CHH,1963,46,1513,51,2409,44,404,17,95,9,198,11,113,528,187,0,180,2
2020-06-09,CHP,2779,166,506,-38,1659,56,232,14,37,5,43,3,652,365,236,33,195,22
2020-06-09,CMX,32256,763,9065,1212,37484,586,3256,111,411,59,788,31,3891,5847,5001,500,2904,925
2020-06-09,COA,1612,52,4247,426,7025,56,104,4,30,-1,124,0,314,2970,577,31,1279,35
2020-06-09,COL,224,7,84,15,538,15,31,1,1,-1,32,2,57,78,75,3,55,12
2020-06-09,DUR,683,24,556,164,2463,53,54,1,4,0,28,2,277,425,665,69,269,180
2020-06-09,GRO,2668,107,1638,75,2021,58,428,38,130,30,167,7,201,1141,109,2,250,4
2020-06-09,GUA,2718,162,1533,114,12116,238,146,4,15,4,111,0,917,1346,1475,74,1003,154
2020-06-09,HID,2345,54,412,68,1957,45,392,7,6,1,79,2,383,341,336,60,179,65
2020-06-09,JAL,3218,230,1490,173,12032,183,263,14,15,7,267,7,1204,1257,1794,196,949,330
2020-06-09,MEX,19692,699,8799,609,22448,514,2373,56,333,53,612,24,2274,5915,2422,131,2825,215
2020-06-09,MIC,2854,292,1269,-247,5444,379,246,12,10,2,123,1,564,1052,912,44,623,96
2020-06-09,MOR,1643,33,308,76,1526,14,312,14,8,1,42,0,214,234,158,13,159,20
2020-06-09,NAY,838,24,130,36,1269,10,91,3,1,-2,59,4,205,117,216,29,82,37
2020-06-09,NLE,2010,43,3987,-33,12923,593,133,1,0,0,89,1,401,3472,1084,91,1771,234
2020-06-09,OAX,2392,69,821,96,2006,51,253,14,29,5,75,0,501,552,409,45,282,52
2020-06-09,PUE,4497,128,2231,435,5732,132,635,37,53,15,179,8,835,1519,1090,136,697,219
2020-06-09,QUE,1257,39,222,18,1835,23,150,9,5,0,72,2,256,150,208,41,93,39
2020-06-09,ROO,2235,38,243,38,1720,24,441,19,5,1,130,2,285,191,243,22,155,48
2020-06-09,SIN,4866,104,1511,253,3835,31,768,42,60,8,183,12,613,1160,346,30,489,36
2020-06-09,SLP,1375,74,433,15,4361,126,79,11,3,-2,89,3,379,393,645,75,257,100
2020-06-09,SON,3310,261,2982,110,3180,101,230,24,71,5,85,3,425,1828,280,4,563,5
2020-06-09,TAB,5750,83,1123,298,6351,160,683,19,8,0,98,3,953,979,1470,145,569,314
2020-06-09,TAM,2395,90,1488,42,7852,259,154,7,10,-1,101,1,458,1077,1828,67,758,426
2020-06-09,TLA,1449,36,383,54,2336,34,200,7,2,1,44,0,257,289,298,31,150,52
2020-06-09,VER,5529,246,1625,26,3984,125,837,43,59,-2,235,10,712,1159,406,38,556,28
2020-06-09,YUC,2195,45,387,59,3376,59,217,8,6,-1,116,5,295,271,389,48,201,65
2020-06-09,ZAC,403,15,151,26,1434,26,52,4,0,-2,50,1,97,141,170,22,106,31
