Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-16,AGU,1561,94,404,-114,4487,156,78,11,1,0,23,1,347,384,503,61,291,49
2020-06-16,BCN,7120,81,1139,118,4162,41,1561,52,89,12,334,3,574,735,404,56,321,54
2020-06-16,BCS,1040,38,223,34,2182,33,57,5,4,1,29,1,218,194,420,25,149,107
2020-06-16,CAM,1056,24,257,28,1491,46,124,3,3,2,41,1,195,219,308,11,108,38
2020-06-16,CHH,2345,64,1446,-13,2779,61,493,25,113,2,255,12,98,488,139,3,178,4
2020-06-16,CHP,3402,93,635,20,1838,32,318,7,55,6,57,2,533,408,177,30,203,10
2020-06-16,CMX,38117,614,10180,1274,44055,781,3951,120,489,18,929,22,3895,5984,5619,454,3616,1161
2020-06-16,COA,2288,235,2911,-250,10546,522,135,2,27,1,156,7,504,2019,1564,48,1019,309
2020-06-16,COL,307,9,95,12,605,6,38,1,2,1,34,0,71,84,71,6,54,7
2020-06-16,DUR,1003,18,820,224,3299,74,78,1,3,-1,36,5,313,661,857,35,459,197
2020-06-16,GRO,3633,137,1420,-18,2526,61,611,26,106,19,212,14,341,868,188,8,296,4
2020-06-16,GUA,3876,336,1712,-49,13770,374,204,8,19,4,127,4,1028,1408,1683,143,902,221
2020-06-16,HID,2860,70,413,43,2370,51,454,11,12,3,91,3,466,321,373,77,160,78
2020-06-16,JAL,4289,150,1742,176,13545,154,357,18,31,2,326,5,1080,1342,1710,142,775,291
2020-06-16,MEX,24564,838,10284,425,25773,498,3019,140,376,10,728,18,2481,6630,2211,138,3183,292
2020-06-16,MIC,3666,64,1985,362,6494,73,308,19,19,6,141,9,528,1652,864,20,879,58
2020-06-16,MOR,1925,32,322,62,1822,43,351,13,8,0,51,3,240,226,289,18,163,39
2020-06-16,NAY,1085,46,172,5,1447,36,125,10,1,-1,70,1,250,143,210,42,110,55
2020-06-16,NLE,2991,107,2921,-62,16745,629,191,8,6,1,164,15,916,2531,2439,185,1757,412
2020-06-16,OAX,3318,124,718,108,2493,21,388,23,27,3,92,1,577,458,407,88,275,62
2020-06-16,PUE,5901,229,2806,330,7551,162,760,43,106,32,213,8,1082,1814,1489,192,924,306
2020-06-16,QUE,1533,43,214,42,2042,20,192,9,5,0,84,1,254,135,219,58,95,55
2020-06-16,ROO,2562,50,316,32,2033,54,487,13,4,0,150,7,312,256,343,40,204,70
2020-06-16,SIN,5945,91,2010,156,4345,90,927,26,81,9,209,2,599,1433,324,15,459,14
2020-06-16,SLP,1840,131,758,16,4911,176,92,1,6,-2,94,3,491,650,591,43,372,88
2020-06-16,SON,4134,37,4404,422,3503,5,351,30,101,25,104,8,117,2337,67,1,511,1
2020-06-16,TAB,7107,199,1691,111,7698,228,757,11,16,5,107,2,1089,1402,1341,123,785,217
2020-06-16,TAM,3385,271,2065,-95,9245,512,204,11,17,5,120,4,745,1624,1722,200,1253,462
2020-06-16,TLA,1791,40,451,20,2779,88,245,8,4,1,61,5,259,300,369,28,159,59
2020-06-16,VER,6973,219,1731,149,4665,67,1117,51,45,0,273,6,921,1223,488,52,676,45
2020-06-16,YUC,2686,105,382,-33,3915,123,272,19,2,-1,125,5,472,338,527,102,273,171
2020-06-16,ZAC,560,10,216,91,1741,24,65,5,1,1,58,1,163,199,303,32,181,98
