Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-11,AGU,1320,69,424,52,4156,67,64,8,0,-2,22,1,352,408,388,81,368,107
2020-06-11,BCN,6620,184,912,-56,3854,112,1402,30,66,2,311,9,625,618,488,116,313,90
2020-06-11,BCS,918,49,177,16,1925,20,49,0,2,0,24,1,205,150,381,68,93,69
2020-06-11,CAM,904,56,175,-56,1325,120,107,6,2,-4,37,0,189,151,330,52,77,127
2020-06-11,CHH,2103,30,1565,43,2477,34,432,15,108,4,223,17,90,587,152,1,226,1
2020-06-11,CHP,2959,91,635,69,1705,26,265,11,43,3,46,2,623,471,218,58,264,28
2020-06-11,CMX,34077,904,10225,566,39225,854,3507,128,408,-10,855,42,4026,6727,5139,533,3701,825
2020-06-11,COA,1846,188,4407,-162,7683,438,115,10,27,-2,129,3,434,3094,721,111,1222,61
2020-06-11,COL,252,12,78,1,561,12,33,1,0,0,33,0,69,72,78,13,50,14
2020-06-11,DUR,775,51,661,16,2709,149,59,3,4,0,29,0,299,510,720,75,346,239
2020-06-11,GRO,3018,131,1438,-37,2240,96,509,20,83,-14,186,6,289,970,180,4,324,3
2020-06-11,GUA,3053,117,1704,117,12593,245,172,12,15,-3,111,0,1007,1507,1627,89,1126,226
2020-06-11,HID,2518,58,409,72,2089,36,408,2,9,3,83,1,434,350,383,78,224,81
2020-06-11,JAL,3511,202,1731,26,12590,310,301,26,12,-10,293,11,1208,1469,1961,203,1142,417
2020-06-11,MEX,21631,908,9065,137,23673,543,2607,84,342,20,679,39,2861,6055,2621,197,3522,281
2020-06-11,MIC,3176,205,1389,-112,5830,272,262,4,8,-3,126,2,622,1173,963,71,719,159
2020-06-11,MOR,1758,43,283,24,1611,37,327,7,9,1,43,1,272,204,202,47,147,52
2020-06-11,NAY,907,37,145,17,1316,26,103,6,2,1,62,2,226,125,222,41,96,43
2020-06-11,NLE,2222,101,4274,274,13625,299,154,16,3,3,106,11,505,3837,988,103,1781,360
2020-06-11,OAX,2537,85,981,59,2092,41,292,23,44,5,79,3,476,660,399,45,329,68
2020-06-11,PUE,4988,246,2484,70,6267,335,677,26,56,2,193,6,980,1787,1260,194,892,293
2020-06-11,QUE,1346,39,216,-4,1897,29,156,4,5,0,75,2,293,145,211,64,95,47
2020-06-11,ROO,2329,46,276,31,1812,40,455,8,7,0,136,4,289,221,282,58,176,87
2020-06-11,SIN,5191,129,1765,128,4000,98,829,35,70,14,190,3,659,1380,365,28,651,20
2020-06-11,SLP,1524,100,588,15,4448,41,85,2,3,0,90,1,450,559,590,87,418,50
2020-06-11,SON,3548,172,3507,180,3250,60,258,15,79,6,88,0,332,2190,195,1,689,0
2020-06-11,TAB,6093,144,1581,295,6700,134,710,18,10,2,102,3,1020,1416,1440,186,819,298
2020-06-11,TAM,2582,76,1842,241,8155,106,168,6,10,-1,107,5,463,1417,1729,67,1064,251
2020-06-11,TLA,1554,62,469,34,2421,54,218,11,1,-3,53,7,277,369,302,29,191,34
2020-06-11,VER,5913,162,1790,84,4180,97,934,42,53,5,250,6,757,1323,478,38,712,41
2020-06-11,YUC,2340,55,380,-3,3520,101,230,7,7,1,116,-1,366,280,391,87,230,139
2020-06-11,ZAC,461,38,124,-45,1536,63,56,1,2,2,52,1,134,113,218,37,99,71
