Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-04,AGU,1035,96,157,-74,3877,88,37,2,0,-1,17,1,314,142,526,101,121,110
2020-06-04,BCN,5604,144,1038,-10,3266,82,1134,124,74,15,244,14,595,645,472,68,344,70
2020-06-04,BCS,714,16,155,-9,1626,50,40,3,1,0,17,0,120,137,297,24,96,101
2020-06-04,CAM,679,44,126,-7,999,64,86,9,0,0,35,4,139,104,269,16,49,50
2020-06-04,CHH,1771,40,1530,-1,2197,108,373,14,85,-2,172,6,95,661,171,5,271,5
2020-06-04,CHP,2158,119,654,-41,1461,45,179,10,22,0,36,2,628,550,208,39,269,24
2020-06-04,CMX,28389,1063,8603,367,33470,939,2862,202,288,34,645,24,3945,6045,4867,558,3432,860
2020-06-04,COA,1307,53,3432,268,6228,131,89,0,19,0,123,1,260,2410,472,45,1244,83
2020-06-04,COL,180,10,67,4,482,5,27,2,1,1,27,0,43,62,69,9,38,10
2020-06-04,DUR,498,28,448,-3,2029,146,46,3,3,0,25,0,201,357,523,65,195,166
2020-06-04,GRO,2158,24,1484,163,1775,-9,341,27,91,13,150,3,186,1143,85,3,307,3
2020-06-04,GUA,2135,126,1063,166,11192,173,125,3,9,0,99,2,876,915,1698,205,727,302
2020-06-04,HID,2077,66,302,-27,1754,78,354,8,4,1,74,2,496,253,316,81,146,91
2020-06-04,JAL,2289,153,1711,134,10852,175,186,9,9,3,237,13,867,1544,1665,174,1209,303
2020-06-04,MEX,17158,838,7814,-9,20262,683,2106,209,177,10,532,30,2424,5545,2555,194,3097,286
2020-06-04,MIC,2213,92,1269,155,4675,96,205,12,5,-1,118,5,411,1123,825,23,650,72
2020-06-04,MOR,1491,27,242,32,1426,14,289,7,6,2,38,2,245,183,217,43,140,30
2020-06-04,NAY,695,41,126,2,1167,26,78,3,2,1,49,3,205,109,202,37,81,73
2020-06-04,NLE,1725,99,3781,363,11125,140,107,2,2,-1,77,3,440,3447,871,94,1573,140
2020-06-04,OAX,1883,112,671,50,1717,52,208,7,20,0,71,1,453,492,313,85,261,64
2020-06-04,PUE,3611,165,1922,54,4897,184,451,30,28,0,136,7,764,1239,1106,139,603,236
2020-06-04,QUE,1050,33,257,34,1705,22,115,2,3,0,60,0,225,199,295,45,131,45
2020-06-04,ROO,2072,62,211,-19,1568,44,401,8,2,0,118,5,301,169,258,61,138,47
2020-06-04,SIN,4036,133,1300,95,3477,112,640,22,50,7,163,7,595,998,315,30,413,31
2020-06-04,SLP,1086,60,379,60,3959,77,60,3,5,0,78,0,306,335,754,58,231,184
2020-06-04,SON,2676,209,2240,73,2925,106,169,14,33,6,72,3,507,1467,346,11,578,31
2020-06-04,TAB,4997,190,994,28,5297,211,609,16,9,-1,90,1,1003,770,1286,179,452,288
2020-06-04,TAM,1848,55,2427,53,6081,261,120,3,14,-1,85,5,323,2008,1134,23,1453,55
2020-06-04,TLA,1206,55,379,-4,2111,66,165,16,1,-1,36,2,218,300,319,31,171,60
2020-06-04,VER,4586,219,1554,-30,3574,97,701,35,67,1,210,8,728,1129,334,54,513,48
2020-06-04,YUC,2012,51,249,-69,3201,77,200,10,2,-1,106,5,383,150,560,74,84,127
2020-06-04,ZAC,341,19,74,-8,1349,27,42,2,1,0,41,0,81,65,189,20,59,39
