Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-10,AGU,1251,29,372,122,4089,31,56,3,2,2,21,2,328,359,372,50,320,71
2020-06-10,BCN,6436,139,968,49,3742,65,1372,85,64,2,302,8,579,661,449,93,306,54
2020-06-10,BCS,869,57,161,-38,1905,57,49,0,2,0,23,0,173,136,391,44,95,106
2020-06-10,CAM,848,34,231,59,1205,27,101,5,6,-1,37,1,154,205,262,34,114,74
2020-06-10,CHH,2073,110,1522,9,2443,34,417,13,104,9,206,8,111,536,164,1,201,1
2020-06-10,CHP,2868,89,566,60,1679,20,254,22,40,3,44,1,646,418,228,54,229,25
2020-06-10,CMX,33173,917,9659,594,38371,887,3379,123,418,7,813,25,3999,6327,5118,516,3363,869
2020-06-10,COA,1658,46,4569,322,7245,220,105,1,29,-1,126,2,317,3325,577,30,1339,36
2020-06-10,COL,240,16,77,-7,549,11,32,1,0,-1,33,1,69,71,75,10,51,13
2020-06-10,DUR,724,41,645,89,2560,97,56,2,4,0,29,1,288,514,634,69,339,183
2020-06-10,GRO,2887,219,1475,-163,2144,123,489,61,97,-33,180,13,257,1022,157,4,278,5
2020-06-10,GUA,2936,218,1587,54,12348,232,160,14,18,3,111,0,999,1406,1543,93,1075,154
2020-06-10,HID,2460,115,337,-75,2053,96,406,14,6,0,82,3,432,273,392,78,171,83
2020-06-10,JAL,3309,91,1705,215,12280,248,275,12,22,7,282,15,1160,1456,1839,154,1127,348
2020-06-10,MEX,20723,1031,8928,129,23130,682,2523,150,322,-11,640,28,2591,6128,2529,158,3271,230
2020-06-10,MIC,2971,117,1501,232,5558,114,258,12,11,1,124,1,571,1271,880,32,789,62
2020-06-10,MOR,1715,72,259,-49,1574,48,320,8,8,0,42,0,254,189,181,35,141,42
2020-06-10,NAY,870,32,128,-2,1290,21,97,6,1,0,60,1,217,113,219,32,86,35
2020-06-10,NLE,2121,111,4000,13,13326,403,138,5,0,0,95,6,448,3555,1045,106,1715,277
2020-06-10,OAX,2452,60,922,101,2051,45,269,16,39,10,76,1,494,630,397,44,340,48
2020-06-10,PUE,4742,245,2414,183,5932,200,651,16,54,1,187,8,917,1701,1128,174,812,218
2020-06-10,QUE,1307,50,220,-2,1868,33,152,2,5,0,73,1,282,155,210,40,118,41
2020-06-10,ROO,2283,48,245,2,1772,52,447,6,7,2,132,2,284,193,261,37,161,71
2020-06-10,SIN,5062,196,1637,126,3902,67,794,26,56,-4,187,4,663,1274,344,35,600,21
2020-06-10,SLP,1424,49,573,140,4407,46,83,4,3,0,89,0,381,541,616,60,383,56
2020-06-10,SON,3376,66,3327,345,3190,10,243,13,73,2,88,3,339,2066,224,0,627,0
2020-06-10,TAB,5949,199,1286,163,6566,215,692,9,8,0,99,1,1016,1155,1484,196,620,347
2020-06-10,TAM,2506,111,1601,113,8049,197,162,8,11,1,102,1,467,1189,1807,68,874,350
2020-06-10,TLA,1492,43,435,52,2367,31,207,7,4,2,46,2,256,340,287,21,152,40
2020-06-10,VER,5751,222,1706,81,4083,99,892,55,48,-11,244,9,756,1241,441,26,668,30
2020-06-10,YUC,2285,90,383,-4,3419,43,223,6,6,0,117,1,345,267,369,79,210,78
2020-06-10,ZAC,423,20,169,18,1473,39,55,3,0,0,51,1,104,160,175,28,121,46
