Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-20,AGU,1819,62,359,-42,4746,32,101,3,0,0,25,0,403,332,554,90,260,63
2020-06-20,BCN,7711,152,1286,-41,4489,109,1692,46,81,-11,356,7,686,761,490,78,378,82
2020-06-20,BCS,1188,60,239,-64,2431,88,65,0,2,0,35,0,254,207,441,40,163,140
2020-06-20,CAM,1254,47,445,42,1649,41,141,3,1,-1,42,0,224,395,310,15,152,19
2020-06-20,CHH,2541,59,1415,-16,2968,30,554,16,102,-10,275,3,136,430,174,12,189,24
2020-06-20,CHP,3670,53,722,-2,1914,9,381,7,67,5,66,1,401,427,127,20,153,9
2020-06-20,CMX,41777,770,9264,-838,49323,1107,4414,53,534,2,1041,15,4193,4923,7292,672,2778,1835
2020-06-20,COA,2750,124,3181,-14,11663,250,154,3,20,-3,173,3,603,2266,1381,78,1378,213
2020-06-20,COL,363,10,115,-11,663,24,38,-1,6,1,39,1,91,105,82,19,64,28
2020-06-20,DUR,1321,87,663,-139,3799,165,107,3,3,0,46,0,416,469,1046,116,239,338
2020-06-20,GRO,4179,150,1408,-44,2744,60,722,21,105,-5,221,3,451,839,198,27,285,8
2020-06-20,GUA,4797,234,2358,92,14602,205,247,15,27,4,134,2,1245,2041,1530,229,1395,289
2020-06-20,HID,3183,56,358,41,2644,36,505,9,10,0,101,0,471,276,444,71,163,108
2020-06-20,JAL,4922,131,2115,59,14335,168,438,10,24,1,352,3,1052,1620,1569,205,847,373
2020-06-20,MEX,27241,520,11063,-115,28283,467,3504,56,406,-3,797,7,2294,6915,2900,289,3241,504
2020-06-20,MIC,4477,194,1903,-45,7731,268,363,8,21,1,153,1,724,1557,1456,85,922,279
2020-06-20,MOR,2104,35,250,-46,2019,47,372,6,11,1,52,1,286,150,342,48,100,69
2020-06-20,NAY,1266,50,179,-8,1567,27,144,4,4,1,76,2,303,149,257,79,115,72
2020-06-20,NLE,3634,156,2943,-75,18031,335,238,7,5,-1,170,3,1053,2478,2328,145,1509,321
2020-06-20,OAX,3906,135,842,-34,2739,64,443,12,31,-1,94,1,690,590,427,83,350,99
2020-06-20,PUE,7336,287,3144,29,8307,162,909,15,90,-2,235,2,1596,2093,1402,353,1045,261
2020-06-20,QUE,1691,48,232,-3,2153,29,206,3,6,0,88,0,276,151,218,62,102,60
2020-06-20,ROO,2855,60,296,-33,2244,70,510,3,7,1,153,0,455,230,381,89,183,105
2020-06-20,SIN,6478,150,2353,8,4610,58,998,15,100,13,223,0,345,1690,192,4,511,3
2020-06-20,SLP,2164,101,819,-5,5505,119,101,-1,3,1,103,1,503,687,836,83,425,167
2020-06-20,SON,4958,179,4939,63,3913,109,419,14,130,6,122,5,222,2480,128,4,657,3
2020-06-20,TAB,8130,313,2097,-99,8470,161,854,18,14,-3,115,1,1168,1776,1259,114,968,226
2020-06-20,TAM,3960,117,2502,-184,10258,430,255,8,21,4,128,2,936,1991,1887,153,1382,419
2020-06-20,TLA,2000,64,491,-57,2997,74,263,3,5,0,79,1,270,296,335,39,162,41
2020-06-20,VER,7780,192,2099,-13,5048,106,1246,22,58,5,297,2,975,1515,531,68,759,57
2020-06-20,YUC,3077,93,420,26,4274,55,321,5,1,0,134,0,647,388,705,174,320,188
2020-06-20,ZAC,670,28,121,-56,2010,87,76,1,0,-2,65,2,198,106,477,51,92,131
