Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-13,AGU,1431,30,409,15,4311,47,66,1,0,0,22,0,393,390,461,85,315,160
2020-06-13,BCN,6852,86,994,23,4015,71,1455,32,69,9,327,10,671,664,514,101,336,103
2020-06-13,BCS,961,38,280,22,1985,53,50,1,5,2,27,3,213,253,376,58,182,50
2020-06-13,CAM,963,38,256,26,1377,30,117,6,2,0,39,1,196,220,297,39,126,101
2020-06-13,CHH,2222,72,1484,-91,2639,89,457,6,108,-2,236,0,76,578,146,3,208,3
2020-06-13,CHP,3143,44,622,28,1755,19,300,25,42,2,50,4,581,439,210,32,206,22
2020-06-13,CMX,35954,682,10061,-336,41253,893,3698,81,439,20,890,6,4318,6339,5656,557,3331,1122
2020-06-13,COA,1909,25,4319,229,8606,150,129,6,25,1,145,6,369,2873,1079,45,1456,40
2020-06-13,COL,276,12,79,-13,583,8,36,3,0,0,33,0,79,74,83,17,48,17
2020-06-13,DUR,920,64,602,-51,3000,140,74,9,4,-1,31,0,366,449,866,89,310,281
2020-06-13,GRO,3259,99,1507,-18,2342,70,546,21,83,-2,193,6,319,1006,160,2,350,3
2020-06-13,GUA,3367,146,1840,18,13057,251,184,5,18,-1,118,5,1005,1620,1702,89,1104,201
2020-06-13,HID,2675,59,408,39,2223,30,430,8,7,0,85,1,471,338,414,83,190,93
2020-06-13,JAL,3880,176,1722,-89,13047,237,317,8,17,4,314,11,1265,1423,1951,252,1006,430
2020-06-13,MEX,22776,342,9767,193,24523,260,2774,67,348,-9,702,1,2693,6590,2440,172,3330,319
2020-06-13,MIC,3409,78,1672,189,6145,124,273,5,13,3,129,2,646,1441,1017,75,806,203
2020-06-13,MOR,1841,33,311,6,1687,24,336,1,7,-1,48,3,259,228,237,56,164,46
2020-06-13,NAY,985,34,158,-9,1385,37,113,2,3,1,69,5,255,135,235,49,105,77
2020-06-13,NLE,2456,123,3798,-150,14961,559,167,9,3,-1,130,-1,630,3336,1820,124,2025,406
2020-06-13,OAX,2938,140,742,-41,2294,41,334,11,29,-2,86,1,601,476,475,100,288,77
2020-06-13,PUE,5388,222,2421,-190,7006,438,710,9,67,5,203,2,1110,1676,1658,250,810,399
2020-06-13,QUE,1404,29,236,14,1955,17,169,6,4,0,79,1,270,164,227,55,110,45
2020-06-13,ROO,2443,59,256,-15,1910,41,464,6,2,-3,140,3,319,205,324,70,168,68
2020-06-13,SIN,5366,52,2124,152,4108,33,861,15,70,-8,200,6,563,1666,353,10,566,17
2020-06-13,SLP,1650,80,664,-23,4614,101,89,2,6,1,91,1,474,629,575,77,443,98
2020-06-13,SON,3837,122,3868,160,3371,29,284,12,84,12,92,3,244,2374,153,3,675,0
2020-06-13,TAB,6479,195,1657,-162,7110,263,726,11,12,0,103,0,1050,1442,1494,145,761,240
2020-06-13,TAM,2968,157,1939,78,8650,249,186,11,11,1,112,1,621,1538,1830,142,1240,358
2020-06-13,TLA,1692,68,344,-95,2613,107,226,1,2,0,52,0,328,236,406,45,124,96
2020-06-13,VER,6245,112,1864,76,4343,60,999,37,62,13,262,6,766,1353,489,47,652,53
2020-06-13,YUC,2487,64,371,-17,3660,41,243,5,1,-6,119,2,419,321,407,124,255,146
2020-06-13,ZAC,514,13,151,30,1611,37,59,2,0,-3,57,2,170,139,254,48,130,86
