Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-16,AGU,6597,14,349,12,13297,106,535,1,3,-1,129,1,225,260,803,13,184,104
2020-09-16,BCN,18239,26,1129,25,10711,56,3327,5,21,1,710,1,240,808,269,11,256,43
2020-09-16,BCS,9133,77,555,-91,11420,322,424,1,2,0,126,1,699,501,1285,133,409,406
2020-09-16,CAM,5954,14,81,-63,6326,86,794,1,6,0,182,0,62,34,345,10,17,73
2020-09-16,CHH,9214,135,3784,-62,8796,76,1257,5,108,-2,687,5,79,1128,97,0,239,2
2020-09-16,CHP,6105,8,178,-15,4346,36,1016,1,5,0,133,0,49,68,205,1,26,27
2020-09-16,CMX,136787,1315,22797,-1419,219342,3022,11351,33,899,-3,3050,22,4902,11843,15273,501,6945,2240
2020-09-16,COA,24504,98,3534,59,31880,259,1669,5,85,-5,537,7,880,900,1951,88,536,387
2020-09-16,COL,4371,40,151,-6,3093,19,503,4,3,1,162,4,237,136,170,36,90,28
2020-09-16,DUR,7843,53,1185,60,14013,87,530,1,5,0,172,0,562,401,972,65,304,145
2020-09-16,GRO,16555,117,1416,70,11199,91,1789,10,39,2,440,4,614,919,423,14,383,8
2020-09-16,GUA,37538,348,2570,235,48828,371,2657,13,35,0,573,5,2157,1778,3338,239,1446,481
2020-09-16,HID,11314,19,284,91,7565,22,1826,18,9,1,321,1,407,220,440,57,120,64
2020-09-16,JAL,23771,177,2865,123,33529,123,2874,19,90,0,1054,3,1453,881,1570,224,611,243
2020-09-16,MEX,54159,367,17087,-259,63392,625,8816,22,299,-14,1864,9,1273,4067,1945,129,1364,173
2020-09-16,MIC,18190,163,1851,-30,24881,172,1441,22,20,-3,478,2,783,1129,902,29,553,123
2020-09-16,MOR,5332,33,355,45,5673,28,1042,0,15,2,200,1,133,216,236,25,112,29
2020-09-16,NAY,5467,21,150,3,3841,8,681,7,3,-1,157,2,225,90,156,25,74,19
2020-09-16,NLE,35032,291,3538,7,42159,313,2713,9,66,0,914,4,2061,1244,2454,270,720,347
2020-09-16,OAX,14807,50,721,7,6459,14,1339,3,41,0,223,1,441,263,256,14,172,34
2020-09-16,PUE,30355,141,3646,81,32549,239,3857,12,166,-1,735,3,761,765,1892,94,492,432
2020-09-16,QUE,8167,147,122,-70,5619,54,907,16,0,0,203,0,495,81,466,80,56,93
2020-09-16,ROO,11092,49,500,-29,7115,53,1543,6,10,-1,387,0,311,139,380,42,102,56
2020-09-16,SIN,17497,15,1099,66,13123,23,3004,11,44,3,753,4,356,336,441,23,144,20
2020-09-16,SLP,21152,93,1821,156,24067,196,1457,13,28,1,340,3,632,1010,1202,30,536,119
2020-09-16,SON,23528,95,1772,91,18417,134,2812,2,36,-1,490,1,469,833,1045,3,563,7
2020-09-16,TAB,30617,146,841,13,30463,373,2724,8,2,-1,289,1,757,506,1860,180,336,438
2020-09-16,TAM,27219,154,1988,133,33631,107,2006,15,34,3,934,4,659,1036,1162,64,457,131
2020-09-16,TLA,6109,21,439,-101,11247,11,992,2,10,0,266,3,173,95,168,11,27,12
2020-09-16,VER,30821,63,2126,24,15427,41,3993,18,90,3,713,5,790,750,658,47,427,49
2020-09-16,YUC,16975,79,514,50,15033,136,1485,11,1,0,408,2,1022,311,1268,184,272,353
2020-09-16,ZAC,6487,75,174,9,7578,101,614,6,0,0,166,0,521,142,577,107,102,154
