Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-24,AGU,6976,45,512,107,13903,24,604,12,5,2,138,3,235,447,554,24,361,103
2020-09-24,BCN,18673,107,1739,80,11129,123,3450,16,20,0,730,4,200,985,285,29,466,35
2020-09-24,BCS,9795,77,394,-41,13070,265,445,5,1,0,133,1,646,355,1689,150,296,415
2020-09-24,CAM,6027,10,126,-23,6672,51,813,1,6,0,185,0,47,81,314,10,53,63
2020-09-24,CHH,10200,356,3861,-344,9590,269,1318,21,128,-7,716,6,198,1020,152,11,382,8
2020-09-24,CHP,6179,15,177,-29,4622,53,1016,0,5,0,136,0,51,69,213,11,20,27
2020-09-24,CMX,144737,1450,22582,264,235656,2465,11814,66,908,9,3205,22,4389,11154,11713,741,7035,2263
2020-09-24,COA,25463,132,3771,83,33682,296,1800,9,81,-1,576,2,753,1013,1565,128,684,339
2020-09-24,COL,4697,54,194,27,3258,18,544,11,2,-2,167,1,286,172,158,48,120,26
2020-09-24,DUR,8363,64,1374,54,14797,137,583,6,5,0,179,3,465,538,802,85,386,221
2020-09-24,GRO,17722,204,1412,49,11882,83,1840,6,37,3,458,3,532,942,335,14,426,10
2020-09-24,GUA,39528,201,2761,206,52883,465,2820,27,36,-2,610,5,1559,1950,3924,158,1558,751
2020-09-24,HID,11957,106,278,-39,7963,79,1902,12,10,1,345,3,459,212,352,113,134,100
2020-09-24,JAL,25516,303,3168,11,35235,308,3163,33,96,-4,1123,8,1416,981,1586,300,697,434
2020-09-24,MEX,56623,380,17301,183,67414,659,9217,57,282,1,2001,37,1447,3686,1685,279,1870,270
2020-09-24,MIC,19412,157,2112,159,26061,144,1556,16,29,2,506,0,582,1300,796,27,684,69
2020-09-24,MOR,5529,29,252,-13,6060,48,1064,3,10,0,218,0,147,124,313,31,95,56
2020-09-24,NAY,5728,49,170,-36,3998,35,717,3,4,0,169,3,231,109,160,34,81,32
2020-09-24,NLE,37419,148,5026,681,43962,98,2929,13,72,3,959,4,1931,2322,1657,274,1625,265
2020-09-24,OAX,15922,228,717,-91,6833,90,1383,8,37,-2,232,3,650,265,324,79,179,81
2020-09-24,PUE,31441,180,3876,68,34440,310,3984,16,158,-3,789,10,745,912,1829,155,603,485
2020-09-24,QUE,8804,122,269,50,6096,97,958,16,1,0,210,0,496,222,501,127,156,172
2020-09-24,ROO,11455,75,611,-59,7487,107,1609,11,11,1,407,2,305,273,372,62,209,113
2020-09-24,SIN,18197,60,1306,76,13784,79,3106,10,47,0,797,5,313,541,361,33,290,42
2020-09-24,SLP,22228,92,2065,327,25842,155,1624,23,32,3,363,4,489,1289,1018,27,772,92
2020-09-24,SON,24230,45,1900,123,19681,175,2873,5,38,3,522,1,388,916,808,17,639,45
2020-09-24,TAB,31477,123,785,14,32544,336,2788,5,2,1,314,1,710,574,1794,126,337,467
2020-09-24,TAM,28159,182,2312,14,35004,212,2161,39,41,3,997,4,535,1107,1000,77,500,140
2020-09-24,TLA,6469,79,142,-114,11866,88,1014,2,6,0,276,0,102,85,225,7,66,50
2020-09-24,VER,31818,123,2499,61,16352,127,4131,25,69,1,762,6,609,1139,634,40,699,55
2020-09-24,YUC,17766,140,514,-23,16089,208,1545,6,1,-3,431,4,819,395,1155,208,369,387
2020-09-24,ZAC,6947,72,142,-26,8130,101,668,7,1,1,178,2,490,110,576,90,81,139
