Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-17,AGU,6613,16,410,61,13305,8,536,1,3,0,129,0,199,295,732,8,187,96
2020-09-17,BCN,18280,41,1069,-60,10772,61,3334,7,21,0,711,1,216,711,286,24,162,52
2020-09-17,BCS,9211,78,434,-121,11625,205,424,0,2,0,126,0,684,373,1393,125,295,372
2020-09-17,CAM,5957,3,65,-16,6343,17,795,1,6,0,182,0,61,18,338,3,5,50
2020-09-17,CHH,9259,45,3766,-18,8821,25,1258,1,106,-2,688,1,81,997,101,1,173,2
2020-09-17,CHP,6112,7,167,-11,4370,24,1016,0,5,0,133,0,37,58,183,2,13,21
2020-09-17,CMX,137320,533,21485,-1312,220771,1429,11403,52,893,-6,3066,16,4505,10417,13936,334,5208,1384
2020-09-17,COA,24665,161,3319,-215,32112,232,1678,9,80,-5,540,3,886,662,1888,111,306,326
2020-09-17,COL,4429,58,91,-60,3128,35,506,3,2,-1,163,1,259,74,185,50,46,48
2020-09-17,DUR,7975,132,887,-298,14210,197,530,0,5,0,172,0,634,102,1080,122,44,227
2020-09-17,GRO,16736,181,1270,-146,11292,93,1792,3,39,0,441,1,623,786,415,10,262,13
2020-09-17,GUA,37796,258,2633,63,49006,178,2667,10,36,1,575,2,2105,1843,3205,215,1391,396
2020-09-17,HID,11414,100,193,-91,7628,63,1833,7,8,-1,323,2,435,127,444,55,69,62
2020-09-17,JAL,23952,181,2699,-166,33730,201,2904,30,87,-3,1061,7,1394,720,1551,188,435,286
2020-09-17,MEX,54455,296,16520,-567,63904,512,8824,8,291,-8,1868,4,1311,3544,1994,98,888,89
2020-09-17,MIC,18287,97,1632,-219,24989,108,1452,11,18,-2,480,2,723,1075,859,38,411,92
2020-09-17,MOR,5360,28,266,-89,5746,73,1044,2,9,-6,205,5,142,134,285,13,88,33
2020-09-17,NAY,5495,28,128,-22,3860,19,688,7,3,0,157,0,229,68,156,24,50,25
2020-09-17,NLE,35176,144,3680,142,42251,92,2716,3,64,-2,916,2,1939,1331,2226,238,659,246
2020-09-17,OAX,14872,65,763,42,6477,18,1341,2,42,1,223,0,402,302,246,7,188,18
2020-09-17,PUE,30511,156,3346,-300,32873,324,3862,5,162,-4,736,1,766,483,1915,109,255,484
2020-09-17,QUE,8205,38,113,-9,5645,26,909,2,0,0,203,0,481,72,440,60,51,66
2020-09-17,ROO,11107,15,521,21,7124,9,1547,4,12,2,388,1,284,159,354,37,98,41
2020-09-17,SIN,17512,15,1076,-23,13144,21,3004,0,47,3,753,0,295,301,379,11,79,8
2020-09-17,SLP,21292,140,1672,-149,24223,156,1463,6,24,-4,342,2,649,857,1173,30,389,86
2020-09-17,SON,23578,50,1663,-109,18566,149,2814,2,37,1,491,1,458,723,1052,10,400,31
2020-09-17,TAB,30722,105,588,-253,30764,301,2730,6,1,-1,291,2,771,344,1814,152,205,408
2020-09-17,TAM,27287,68,1890,-98,33835,204,2013,7,38,4,939,5,594,912,1171,48,289,146
2020-09-17,TLA,6128,19,412,-27,11268,21,994,2,9,-1,266,0,141,78,166,10,14,9
2020-09-17,VER,30825,4,2212,86,15436,9,3998,5,90,0,714,1,668,814,574,15,365,21
2020-09-17,YUC,17055,80,414,-100,15144,111,1488,3,1,0,408,0,967,208,1202,161,143,281
2020-09-17,ZAC,6527,40,168,-6,7616,38,616,2,0,0,167,1,500,134,563,90,81,115
