Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-28,AGU,7195,40,356,-45,14196,55,628,5,6,2,144,0,284,288,526,33,82,66
2020-09-28,BCN,19049,73,1320,-203,11651,169,3482,3,21,3,734,0,325,517,582,34,141,84
2020-09-28,BCS,10124,68,190,-143,13666,112,451,0,1,0,138,0,680,150,1589,166,119,298
2020-09-28,CAM,6072,16,84,-119,6948,105,817,0,3,-1,189,0,54,59,423,3,20,66
2020-09-28,CHH,10740,89,3615,-51,10036,24,1352,9,117,-11,730,4,234,991,154,4,212,4
2020-09-28,CHP,6210,3,151,-13,4783,29,1020,1,5,0,136,0,52,42,253,2,18,13
2020-09-28,CMX,148487,758,23392,-1063,242345,1283,11996,34,913,6,3267,14,4754,11677,11399,590,6094,2003
2020-09-28,COA,26073,88,3592,-114,34756,177,1842,5,72,2,582,1,915,795,1859,142,506,376
2020-09-28,COL,4908,20,146,14,3371,9,559,2,1,0,170,1,322,127,178,39,65,34
2020-09-28,DUR,8718,72,1219,-97,15173,68,595,1,8,0,185,0,555,366,800,65,211,177
2020-09-28,GRO,18340,145,1084,-207,12268,127,1869,6,34,0,463,3,699,609,445,27,152,31
2020-09-28,GUA,40511,173,1497,-290,55441,356,2876,10,36,2,636,3,1430,676,4527,183,475,669
2020-09-28,HID,12213,54,225,-36,8235,59,1948,7,7,-2,357,1,456,167,446,50,79,92
2020-09-28,JAL,26535,189,2803,-241,36200,177,3233,20,97,1,1147,4,1623,598,1779,295,321,391
2020-09-28,MEX,57312,79,18118,7,69103,267,9351,12,288,9,2040,6,1259,4110,1657,93,1271,191
2020-09-28,MIC,20121,198,1815,-184,26758,114,1590,2,26,2,512,0,723,909,883,37,293,60
2020-09-28,MOR,5589,9,257,-13,6206,8,1092,1,10,1,227,0,137,125,296,15,67,23
2020-09-28,NAY,5863,13,95,-15,4097,15,722,0,4,0,172,1,238,27,182,26,18,33
2020-09-28,NLE,39513,486,3777,-424,45965,404,2974,1,71,0,982,0,2792,987,2650,427,507,517
2020-09-28,OAX,16431,23,651,-5,7042,34,1393,0,36,1,238,0,641,205,369,24,139,58
2020-09-28,PUE,31933,83,3657,-33,35365,63,4016,6,158,-2,801,1,779,632,1927,97,376,399
2020-09-28,QUE,9161,37,204,13,6454,45,978,2,1,0,216,0,604,142,678,97,93,146
2020-09-28,ROO,11653,32,522,9,7713,20,1627,2,10,2,414,0,346,171,442,41,101,63
2020-09-28,SIN,18516,23,1161,-48,14182,59,3150,8,46,1,806,0,358,380,496,22,122,57
2020-09-28,SLP,22945,156,1460,-286,27073,319,1661,5,22,-3,382,0,708,753,1406,56,317,222
2020-09-28,SON,24501,18,1978,17,20169,25,2886,2,39,-1,533,2,372,970,716,4,405,4
2020-09-28,TAB,31918,51,582,12,33683,180,2813,8,1,-1,320,1,728,401,2066,106,256,411
2020-09-28,TAM,28606,72,2205,-163,35866,249,2216,10,47,2,1023,6,585,841,1192,45,221,179
2020-09-28,TLA,6521,18,113,-36,11978,31,1020,1,7,0,277,0,76,55,211,14,32,30
2020-09-28,VER,32506,157,2175,-193,16903,149,4187,5,67,2,775,0,813,767,804,44,353,86
2020-09-28,YUC,18228,110,386,-30,16788,59,1572,2,1,-1,438,2,925,268,1416,250,195,489
2020-09-28,ZAC,7225,47,71,-33,8368,33,687,3,0,0,183,0,498,45,551,88,28,104
