Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-12,AGU,6436,85,695,-91,12693,205,503,1,3,0,123,3,302,581,887,30,367,186
2020-09-12,BCN,18153,141,946,-29,10562,41,3299,15,18,-7,706,1,573,692,351,44,406,53
2020-09-12,BCS,8856,116,467,-1,10798,174,414,9,1,0,124,6,862,426,1320,221,323,401
2020-09-12,CAM,5892,11,248,128,6069,44,788,0,5,0,175,0,72,185,330,9,109,73
2020-09-12,CHH,8938,106,3869,-25,8581,169,1239,6,109,4,678,4,130,1365,123,9,410,3
2020-09-12,CHP,6076,13,224,18,4206,24,1009,0,5,0,133,2,50,104,197,2,21,14
2020-09-12,CMX,132835,1168,26319,602,210080,2627,11199,53,889,0,2993,24,5775,16269,16965,659,9923,2590
2020-09-12,COA,23980,163,3712,-4,30938,322,1619,22,79,-6,516,10,1031,1238,2242,147,776,508
2020-09-12,COL,4249,30,127,15,3021,21,486,2,1,-1,154,3,230,112,202,37,81,39
2020-09-12,DUR,7584,135,1263,-73,13625,230,528,7,5,0,171,0,740,536,1123,127,422,275
2020-09-12,GRO,16062,99,1441,175,10836,70,1760,8,42,2,426,2,736,972,424,52,387,28
2020-09-12,GUA,36383,481,2408,-382,47480,761,2579,28,34,-2,559,6,2439,1654,3851,415,1234,930
2020-09-12,HID,11052,64,312,36,7379,48,1771,6,10,-2,311,5,470,248,543,65,141,112
2020-09-12,JAL,23031,154,2826,120,32901,158,2801,19,79,1,1035,8,1577,971,1878,308,583,426
2020-09-12,MEX,52532,249,18849,433,61587,485,8599,33,308,2,1823,10,1270,5447,2334,128,2214,272
2020-09-12,MIC,17472,191,2133,-23,24211,175,1380,16,25,3,472,2,870,1391,941,72,617,120
2020-09-12,MOR,5264,23,289,-21,5591,48,1034,2,10,3,199,0,164,159,368,34,109,75
2020-09-12,NAY,5374,51,148,-28,3781,29,659,2,4,0,151,0,263,86,196,54,76,33
2020-09-12,NLE,33764,550,3982,-250,40862,481,2631,32,65,0,885,6,2384,1760,2840,417,1003,572
2020-09-12,OAX,14508,48,793,96,6319,12,1324,1,36,-1,218,1,505,341,348,30,223,48
2020-09-12,PUE,29859,223,3816,-85,31559,301,3805,17,176,-9,719,6,906,1013,2122,144,623,423
2020-09-12,QUE,7861,149,178,-63,5416,71,871,15,0,0,203,3,608,129,526,98,88,128
2020-09-12,ROO,10958,72,535,-80,6955,82,1508,4,10,-1,379,2,400,191,462,70,130,103
2020-09-12,SIN,17291,78,1132,43,12881,93,2969,12,41,-2,743,4,493,396,564,51,199,51
2020-09-12,SLP,20621,240,1888,-229,23179,377,1421,35,28,-7,330,9,869,1108,1215,60,645,200
2020-09-12,SON,23140,186,1931,-148,17784,260,2803,9,36,-5,485,7,505,1026,1042,45,625,60
2020-09-12,TAB,30130,97,1325,20,29068,301,2692,3,5,1,285,0,769,933,1925,134,462,321
2020-09-12,TAM,26705,268,1842,-169,33004,334,1962,11,30,3,916,3,878,973,1377,86,482,257
2020-09-12,TLA,5926,1,267,79,11046,3,983,0,10,1,262,2,137,142,341,12,67,31
2020-09-12,VER,30260,287,2305,-194,15014,207,3930,20,90,0,700,7,915,986,681,114,542,97
2020-09-12,YUC,16533,81,741,156,14413,110,1440,25,2,1,397,3,1129,554,1234,261,488,309
2020-09-12,ZAC,6248,114,139,-86,7349,112,598,8,1,1,163,2,644,114,700,119,87,172
