Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-20,AGU,4968,40,503,-50,10246,175,342,7,4,1,70,2,280,452,958,32,321,236
2020-08-20,BCN,15689,140,1109,9,9007,70,3007,31,45,-9,640,5,396,646,313,28,297,40
2020-08-20,BCS,6728,104,410,-4,8219,101,291,13,2,1,96,3,936,284,938,239,243,243
2020-08-20,CAM,5265,33,169,0,4441,88,704,1,4,1,148,1,115,128,300,12,78,56
2020-08-20,CHH,7021,66,2646,67,6840,73,1062,2,94,2,565,2,167,907,157,13,224,12
2020-08-20,CHP,6114,16,235,-6,3601,41,1041,0,10,2,124,1,88,97,276,12,40,20
2020-08-20,CMX,89421,969,16082,649,135188,1832,8038,54,687,-12,2055,27,4296,7852,11026,599,4979,1932
2020-08-20,COA,18846,266,3034,-17,24508,330,1189,26,71,0,390,8,1715,1297,1812,294,841,367
2020-08-20,COL,3044,134,203,-111,2307,75,318,8,5,-8,108,3,508,178,326,96,143,76
2020-08-20,DUR,5611,141,1103,-106,10689,221,393,5,6,0,151,1,602,362,1020,116,268,270
2020-08-20,GRO,13752,93,886,85,9248,48,1607,13,52,4,402,-2,659,423,485,74,215,52
2020-08-20,GUA,28023,357,2164,-98,37332,536,1490,53,26,-9,389,19,2232,1529,2965,269,1192,681
2020-08-20,HID,9218,163,387,-56,6435,94,1387,17,17,-2,249,3,826,217,600,153,137,131
2020-08-20,JAL,17587,531,3050,-482,27718,495,2109,29,73,-10,815,12,1442,842,1613,286,546,369
2020-08-20,MEX,63194,470,23495,953,71102,577,9498,64,560,58,1944,41,1986,6731,3917,190,3223,433
2020-08-20,MIC,13084,263,2256,-27,20195,256,1045,19,25,-3,393,6,758,1462,1105,46,727,82
2020-08-20,MOR,4813,36,375,16,4854,84,946,22,16,0,159,14,242,234,387,35,181,74
2020-08-20,NAY,4517,60,211,-20,3405,33,516,5,6,3,120,3,401,147,185,47,115,36
2020-08-20,NLE,25306,342,2715,84,33131,234,1940,49,45,2,646,22,2023,1280,1831,375,747,405
2020-08-20,OAX,12738,124,811,-32,5398,86,1202,9,38,1,189,4,644,298,358,55,216,63
2020-08-20,PUE,25064,297,3760,-196,24576,390,3195,23,172,-7,579,8,1109,1134,1620,155,698,302
2020-08-20,QUE,5278,120,239,14,4221,50,584,7,2,1,171,0,540,164,363,116,120,78
2020-08-20,ROO,9589,83,661,-34,5856,82,1286,16,17,-1,330,6,582,222,445,127,164,105
2020-08-20,SIN,15020,162,1240,-123,10746,143,2608,16,65,-19,592,14,442,437,452,38,225,35
2020-08-20,SLP,15147,211,2646,69,17218,226,933,16,38,3,241,9,863,1472,952,30,696,29
2020-08-20,SON,20385,97,2354,88,13073,228,2434,17,75,-1,390,5,514,992,891,26,648,35
2020-08-20,TAB,26500,232,1022,10,22799,293,2378,13,10,2,228,2,974,673,1586,138,348,223
2020-08-20,TAM,22022,679,5120,-747,26694,617,1628,28,71,2,678,15,749,1986,1016,30,777,37
2020-08-20,TLA,5847,44,499,2,10255,62,897,3,13,1,227,0,251,177,634,32,97,43
2020-08-20,VER,26372,180,2667,132,12965,68,3460,39,112,7,631,17,987,1340,618,66,764,42
2020-08-20,YUC,13211,227,459,-134,11705,156,1178,12,8,-1,335,3,1123,253,751,278,194,202
2020-08-20,ZAC,4432,95,275,-33,5553,124,400,8,1,1,141,0,693,227,694,89,173,169
