Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-01,AGU,4120,92,407,-53,8063,130,257,3,0,-1,53,2,353,372,781,53,253,182
2020-08-01,BCN,13594,204,1243,-83,7731,121,2674,33,62,-10,565,8,440,647,412,36,275,62
2020-08-01,BCS,4498,193,713,28,6049,153,182,7,3,1,71,4,874,562,924,230,348,275
2020-08-01,CAM,4588,108,203,-82,3534,76,500,29,4,1,109,10,309,122,270,31,37,38
2020-08-01,CHH,5317,81,2459,18,5325,72,904,9,107,-2,486,12,131,879,140,7,258,7
2020-08-01,CHP,5775,28,309,6,2838,48,967,14,9,1,107,0,121,160,185,18,99,44
2020-08-01,CMX,74314,860,15408,451,105044,1671,7244,37,685,0,1770,21,4815,7864,10832,663,4549,2109
2020-08-01,COA,13116,367,3350,-67,20065,230,645,26,57,1,288,5,1660,1586,1478,226,775,258
2020-08-01,COL,1875,73,266,-38,1614,43,194,6,6,-7,79,3,400,190,261,59,109,49
2020-08-01,DUR,4167,128,1228,-34,8374,219,288,6,3,1,113,4,563,499,1056,126,321,283
2020-08-01,GRO,11032,146,1596,83,6955,150,1415,4,47,1,348,1,916,1081,610,104,444,96
2020-08-01,GUA,21378,608,2334,-101,30393,547,1009,29,32,-1,285,9,3155,1592,3524,487,1085,784
2020-08-01,HID,6901,152,591,59,5030,84,1033,17,12,-3,212,4,738,418,517,82,259,101
2020-08-01,JAL,13313,252,3164,-114,23882,266,1549,34,60,1,685,16,1243,1090,1570,246,577,407
2020-08-01,MEX,53513,813,20875,172,56819,935,8225,131,575,5,1562,30,2117,7200,3304,247,3206,479
2020-08-01,MIC,9910,151,2228,-117,16566,361,780,9,31,1,320,17,752,1465,1349,73,714,130
2020-08-01,MOR,4101,80,384,-4,3937,62,836,1,15,-2,128,1,255,173,289,53,124,67
2020-08-01,NAY,3518,73,274,-1,2966,31,391,5,4,-2,104,2,459,205,279,84,127,47
2020-08-01,NLE,18032,894,4323,-849,28318,474,1118,54,29,0,470,23,1531,2359,1002,319,484,240
2020-08-01,OAX,10673,158,959,45,4500,31,968,9,39,3,152,3,662,449,231,50,235,32
2020-08-01,PUE,20355,329,4588,15,19293,280,2446,30,182,8,445,3,1253,2095,1336,118,933,149
2020-08-01,QUE,3726,120,181,-67,3551,55,449,11,1,0,151,2,377,112,334,93,70,89
2020-08-01,ROO,7840,147,742,-21,4774,71,1015,18,13,-2,263,2,974,377,543,188,243,147
2020-08-01,SIN,12774,89,1816,112,8876,57,2230,42,109,2,465,11,393,897,366,36,275,33
2020-08-01,SLP,9921,605,4049,-269,12272,272,522,59,34,-3,186,4,1224,2340,678,55,860,41
2020-08-01,SON,17890,345,2398,-270,9769,240,1949,22,90,4,306,6,578,1034,579,34,636,59
2020-08-01,TAB,21747,446,2014,-141,17893,318,1988,34,8,-3,193,1,1476,1598,1200,111,688,228
2020-08-01,TAM,17130,641,4697,-128,21057,238,1008,21,46,-1,397,9,786,2587,686,28,758,17
2020-08-01,TLA,4627,75,1330,5,7640,242,713,11,14,0,185,5,306,705,655,19,228,71
2020-08-01,VER,21582,730,2804,-382,10518,265,2849,53,95,-4,528,11,1742,1464,795,141,765,68
2020-08-01,YUC,10098,468,573,-337,9860,200,875,16,12,1,265,11,1773,406,1182,421,251,240
2020-08-01,ZAC,2768,100,265,-87,4227,162,249,4,0,-1,117,4,568,226,636,98,153,119
