Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-02,AGU,4120,0,335,-72,8178,115,257,0,0,0,53,0,302,299,830,34,203,108
2020-08-02,BCN,13717,123,1116,-127,7821,90,2681,7,61,-1,567,2,458,518,421,39,218,57
2020-08-02,BCS,4562,64,613,-100,6166,117,182,0,3,0,71,0,837,438,953,193,220,319
2020-08-02,CAM,4641,53,154,-49,3578,44,511,11,3,-1,112,3,292,71,286,34,31,36
2020-08-02,CHH,5344,27,2461,2,5349,24,904,0,106,-1,488,2,122,807,131,8,176,10
2020-08-02,CHP,5801,26,270,-39,2887,49,974,7,6,-3,108,1,127,119,214,21,66,59
2020-08-02,CMX,74890,576,14636,-772,106449,1405,7263,19,682,-3,1780,10,4771,7092,11044,684,3986,2198
2020-08-02,COA,13379,263,3089,-261,20288,223,663,18,54,-3,288,0,1702,1326,1539,234,610,295
2020-08-02,COL,1929,54,229,-37,1646,32,200,6,6,0,80,1,392,143,258,55,69,51
2020-08-02,DUR,4251,84,1071,-157,8533,159,288,0,3,0,113,0,587,337,1119,126,171,302
2020-08-02,GRO,11177,145,1589,-7,7084,129,1422,7,47,0,348,0,891,1042,645,105,409,119
2020-08-02,GUA,21722,344,2089,-245,30731,338,1014,5,29,-3,285,0,3000,1366,3271,423,898,686
2020-08-02,HID,6994,93,539,-52,5091,61,1043,10,15,3,213,1,713,368,513,86,187,96
2020-08-02,JAL,13506,193,2996,-168,24036,154,1575,26,59,-1,691,6,1223,900,1477,237,386,432
2020-08-02,MEX,53735,222,20643,-232,57301,482,8240,15,538,-37,1566,4,1852,6959,3133,195,2699,458
2020-08-02,MIC,10080,170,1778,-450,16822,256,783,3,25,-6,321,1,772,1145,1372,83,496,137
2020-08-02,MOR,4131,30,356,-28,3962,25,838,2,15,0,128,0,254,145,268,50,89,54
2020-08-02,NAY,3557,39,255,-19,2992,26,396,5,5,1,105,1,411,183,276,73,103,44
2020-08-02,NLE,18862,830,3368,-955,28735,417,1136,18,29,0,478,8,1702,1677,1082,283,435,251
2020-08-02,OAX,10736,63,909,-50,4517,17,969,1,41,2,152,0,637,386,208,41,188,27
2020-08-02,PUE,20425,70,4355,-233,19436,143,2468,22,172,-10,443,-2,1263,1910,1371,113,855,156
2020-08-02,QUE,3759,33,202,21,3568,17,455,6,1,0,151,0,366,131,314,79,73,70
2020-08-02,ROO,7971,131,611,-131,4859,85,1019,4,13,0,263,0,946,230,548,192,126,157
2020-08-02,SIN,12810,36,1905,89,8913,37,2239,9,110,1,469,4,340,937,318,24,207,24
2020-08-02,SLP,10145,224,4011,-38,12420,148,530,8,28,-6,186,0,1142,2305,658,55,768,37
2020-08-02,SON,17951,61,2506,108,9770,1,1963,14,93,3,306,0,490,1091,495,9,538,20
2020-08-02,TAB,22164,417,1587,-427,18205,312,2002,14,11,3,196,3,1577,1176,1356,148,466,293
2020-08-02,TAM,17245,115,4732,35,21240,183,1012,4,40,-6,401,4,694,2512,646,32,631,32
2020-08-02,TLA,4641,14,1072,-258,7933,293,716,3,14,0,186,1,272,592,693,13,223,45
2020-08-02,VER,21663,81,2927,123,10565,47,2864,15,100,5,529,1,1533,1556,714,113,716,56
2020-08-02,YUC,10284,186,529,-44,9964,104,887,12,13,1,269,4,1764,359,1167,383,207,217
2020-08-02,ZAC,2854,86,186,-79,4294,67,252,3,1,1,118,1,583,148,614,118,81,136
