Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-15,AGU,4771,48,491,23,9688,116,314,5,3,-1,62,1,283,433,797,53,344,326
2020-08-15,BCN,15296,179,1015,-99,8749,115,2916,12,46,0,624,7,503,554,375,57,324,47
2020-08-15,BCS,6208,160,455,-83,7755,195,264,21,1,0,94,2,988,343,1100,272,285,373
2020-08-15,CAM,5175,55,125,-62,4162,55,670,16,3,0,144,1,156,69,228,21,33,37
2020-08-15,CHH,6526,119,2813,113,6368,98,1027,11,95,-1,550,10,114,1005,130,8,313,19
2020-08-15,CHP,6063,31,224,-18,3428,61,1037,5,6,-3,123,0,131,87,369,14,33,58
2020-08-15,CMX,85667,1098,15993,-129,127350,2181,7834,38,710,1,1961,16,4288,7723,10730,789,5112,2467
2020-08-15,COA,17447,269,3371,51,23183,269,1090,24,64,-2,364,0,1812,1528,1604,316,1004,425
2020-08-15,COL,2658,81,341,-27,2079,62,289,5,10,3,100,0,416,256,285,93,171,65
2020-08-15,DUR,5267,116,1148,-53,10099,188,374,2,5,0,143,1,590,431,1002,166,326,263
2020-08-15,GRO,13141,116,1085,57,8814,49,1547,8,41,0,391,3,744,601,527,36,255,42
2020-08-15,GUA,26313,335,2297,121,35604,344,1369,9,31,-5,345,2,2069,1627,3039,360,1139,686
2020-08-15,HID,8603,186,589,-30,6029,101,1302,25,20,-1,239,2,795,405,549,130,268,114
2020-08-15,JAL,16223,193,3625,-32,26472,246,1996,49,65,-2,780,9,1204,1306,1448,185,791,302
2020-08-15,MEX,61010,649,22449,157,67763,933,9196,68,510,0,1843,26,2069,6607,3979,273,3433,681
2020-08-15,MIC,12167,212,2353,-31,19151,240,977,11,24,-2,377,3,686,1627,1016,65,795,98
2020-08-15,MOR,4630,34,338,-19,4632,65,906,3,18,1,143,1,257,200,428,51,136,109
2020-08-15,NAY,4275,79,239,-38,3285,40,486,8,4,0,114,1,429,166,208,72,127,37
2020-08-15,NLE,23727,316,2630,-49,31968,295,1761,44,45,0,595,6,1988,1300,1682,339,767,462
2020-08-15,OAX,12302,88,851,52,5224,53,1144,9,33,4,178,1,595,361,378,105,213,66
2020-08-15,PUE,24118,239,3733,41,23493,288,3004,28,174,-5,542,2,1251,1146,1771,188,689,426
2020-08-15,QUE,4797,94,202,-5,4095,62,548,7,1,0,170,0,457,136,349,82,102,111
2020-08-15,ROO,9238,89,650,-31,5612,60,1216,6,15,-1,310,3,705,218,510,145,147,134
2020-08-15,SIN,14466,126,1423,31,10291,107,2542,19,82,-9,567,8,385,585,384,29,248,37
2020-08-15,SLP,14107,367,2947,-326,15951,455,850,27,37,4,222,7,1090,1496,1009,74,697,80
2020-08-15,SON,19930,186,2348,-142,12096,263,2373,13,74,-1,368,3,580,902,1026,40,640,119
2020-08-15,TAB,25601,199,1132,40,21590,291,2305,28,11,0,219,3,1044,762,1593,146,382,359
2020-08-15,TAM,20647,160,5810,157,24897,329,1529,82,57,-8,608,24,592,2466,1006,15,847,34
2020-08-15,TLA,5566,40,761,-181,9737,458,858,5,17,2,219,0,248,398,662,27,162,183
2020-08-15,VER,25325,292,2668,-122,12436,165,3327,29,107,1,602,4,1063,1310,720,110,682,100
2020-08-15,YUC,12402,96,505,28,11290,135,1119,10,12,0,326,5,1040,290,844,154,232,176
2020-08-15,ZAC,4048,93,323,31,5068,66,373,8,1,0,136,1,734,289,472,135,223,99
