Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-17,AGU,4861,49,404,-51,9776,55,316,2,2,-1,63,1,278,343,713,47,205,76
2020-08-17,BCN,15379,27,973,2,8810,26,2936,13,56,7,628,3,386,529,292,16,182,29
2020-08-17,BCS,6422,92,220,-123,7963,91,267,2,1,0,94,0,961,104,1017,234,69,292
2020-08-17,CAM,5195,5,88,-6,4246,41,684,5,2,0,146,0,116,34,217,9,15,26
2020-08-17,CHH,6596,15,2811,1,6411,19,1030,3,93,-3,551,1,115,840,98,13,157,5
2020-08-17,CHP,6084,12,190,-16,3489,26,1039,1,7,0,123,0,114,53,331,5,22,23
2020-08-17,CMX,86619,460,14804,-596,129622,943,7885,29,719,7,1987,17,3892,6410,10209,568,3369,2031
2020-08-17,COA,17884,166,3105,-94,23611,200,1101,6,65,7,370,2,1665,1295,1620,247,754,370
2020-08-17,COL,2777,49,262,-28,2147,32,297,5,12,-1,101,1,414,179,271,50,82,49
2020-08-17,DUR,5386,69,912,-106,10304,89,374,0,5,0,143,0,550,177,947,114,110,200
2020-08-17,GRO,13440,186,785,-197,9029,92,1558,6,43,1,392,1,710,286,478,49,110,41
2020-08-17,GUA,26948,323,1717,-325,36097,265,1386,10,36,2,351,5,2066,1013,2726,260,490,357
2020-08-17,HID,8825,96,385,-70,6201,65,1327,10,15,1,242,1,770,195,599,84,94,118
2020-08-17,JAL,16593,212,3262,-209,26848,207,2029,20,72,2,790,8,1148,923,1451,137,407,247
2020-08-17,MEX,61620,189,21816,-21,68801,316,9248,37,500,1,1856,6,1838,5480,3788,202,1788,552
2020-08-17,MIC,12507,155,1900,-182,19563,166,991,6,21,-1,381,3,652,1169,1035,36,407,91
2020-08-17,MOR,4682,30,292,-23,4673,9,909,3,17,0,144,0,235,149,349,28,61,44
2020-08-17,NAY,4392,36,165,-12,3330,14,490,0,3,-1,115,1,426,98,207,67,66,30
2020-08-17,NLE,24120,169,2677,43,32283,110,1766,5,45,0,597,2,1724,1289,1568,267,600,352
2020-08-17,OAX,12399,41,811,-21,5221,-21,1152,7,36,4,178,0,533,317,337,30,148,37
2020-08-17,PUE,24487,104,3374,-74,23876,127,3041,26,175,2,545,1,1191,775,1717,155,404,345
2020-08-17,QUE,4915,53,144,-27,4172,29,565,9,2,1,170,0,443,68,357,67,39,86
2020-08-17,ROO,9327,29,606,8,5700,30,1225,3,17,2,312,1,595,153,467,91,84,95
2020-08-17,SIN,14521,26,1551,22,10336,28,2552,5,90,4,568,1,282,645,282,9,175,13
2020-08-17,SLP,14496,239,2578,-198,16373,202,857,5,35,-3,227,2,994,1124,1023,69,371,81
2020-08-17,SON,20003,31,2498,32,12158,30,2383,3,66,-3,376,2,404,1054,722,2,423,11
2020-08-17,TAB,25961,171,726,-190,22142,267,2331,14,12,1,223,2,957,374,1654,123,125,295
2020-08-17,TAM,20842,107,6005,82,25098,68,1547,3,57,3,615,6,492,2364,711,18,508,30
2020-08-17,TLA,5653,10,678,13,9826,19,871,8,14,0,222,2,215,322,573,23,101,104
2020-08-17,VER,25928,249,2075,-213,12757,133,3350,7,100,2,605,1,1213,707,744,139,302,95
2020-08-17,YUC,12681,110,422,14,11417,41,1136,7,12,0,327,0,1013,197,791,167,136,121
2020-08-17,ZAC,4190,61,195,-50,5251,89,380,6,2,2,136,0,715,150,554,76,92,114
