Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-05,AGU,4257,28,526,200,8415,64,266,3,1,0,53,0,277,490,687,17,376,72
2020-08-05,BCN,13915,89,1309,100,7950,49,2734,28,71,2,571,3,314,700,304,24,296,33
2020-08-05,BCS,4866,121,750,91,6454,135,201,8,3,0,75,3,853,538,885,162,373,221
2020-08-05,CAM,4752,52,195,-42,3693,83,530,7,5,0,117,2,227,104,246,11,38,25
2020-08-05,CHH,5587,119,2358,-114,5617,196,938,18,99,2,503,4,99,725,99,9,154,5
2020-08-05,CHP,5866,17,247,43,2993,17,992,5,7,-1,112,2,127,102,250,24,77,51
2020-08-05,CMX,76967,794,15170,901,110384,1474,7400,46,701,6,1825,11,3825,7342,9488,413,4307,1516
2020-08-05,COA,14181,432,3334,-40,20819,281,735,45,64,1,303,8,1654,1402,1295,217,719,231
2020-08-05,COL,2060,60,298,11,1729,36,219,1,10,-2,86,5,350,198,249,58,144,49
2020-08-05,DUR,4448,57,1136,55,8848,103,308,10,4,1,117,3,505,436,978,76,311,181
2020-08-05,GRO,11698,195,1380,-22,7628,216,1445,8,51,0,361,4,858,877,777,67,404,85
2020-08-05,GUA,22565,298,2900,406,31394,204,1122,41,31,-7,302,10,2478,2154,2684,98,1525,177
2020-08-05,HID,7271,86,631,90,5245,52,1087,19,24,6,216,2,631,437,443,59,209,51
2020-08-05,JAL,14096,220,3237,127,24498,177,1647,27,62,2,701,3,1190,1043,1290,191,577,280
2020-08-05,MEX,55389,498,21220,555,59432,703,8470,87,509,7,1636,18,1727,7069,2943,110,3005,265
2020-08-05,MIC,10477,59,1968,393,17222,54,816,18,33,7,336,7,689,1342,1037,20,605,43
2020-08-05,MOR,4226,40,397,46,4062,39,852,7,14,-2,132,1,259,195,258,31,150,37
2020-08-05,NAY,3677,32,299,45,3009,21,420,10,4,1,108,1,368,212,215,40,158,25
2020-08-05,NLE,20321,458,2555,-35,29597,229,1286,102,30,-3,493,3,1524,1127,1090,238,595,257
2020-08-05,OAX,11227,188,845,32,4686,55,1016,11,34,0,160,3,715,327,283,62,210,55
2020-08-05,PUE,21345,326,4327,139,20263,245,2567,36,176,-1,454,6,1276,1706,1333,119,782,203
2020-08-05,QUE,3952,70,258,22,3662,41,474,3,2,1,153,1,368,161,290,67,97,54
2020-08-05,ROO,8233,136,790,16,4982,69,1066,32,14,-1,277,7,829,371,488,116,248,103
2020-08-05,SIN,13217,149,1751,-28,9225,115,2304,35,106,-10,489,7,374,777,356,8,245,14
2020-08-05,SLP,11065,275,3715,77,13109,230,591,25,33,6,192,3,1121,1860,695,21,721,26
2020-08-05,SON,18448,210,2331,-126,10323,267,2098,58,93,-5,318,5,561,898,762,22,591,55
2020-08-05,TAB,23284,373,1251,64,18874,211,2070,28,4,-5,202,4,1519,882,1303,148,427,233
2020-08-05,TAM,17448,60,5800,315,21959,335,1118,35,63,9,430,14,384,2842,654,15,732,43
2020-08-05,TLA,4899,102,1004,6,8190,51,745,6,13,-2,193,4,282,469,474,23,228,22
2020-08-05,VER,22518,340,3071,-1,10973,127,2957,38,115,10,541,2,1331,1656,656,41,700,23
2020-08-05,YUC,10801,177,521,30,10261,103,942,22,12,-1,285,4,1710,326,1011,259,204,197
2020-08-05,ZAC,3044,78,271,29,4419,60,282,10,0,0,122,1,537,232,446,83,170,47
