Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-23,AGU,5179,30,413,17,10499,24,351,0,2,0,72,0,349,354,986,33,229,113
2020-08-23,BCN,15997,80,988,-80,9231,55,3056,5,17,2,646,2,400,530,360,44,219,57
2020-08-23,BCS,6931,74,344,7,8416,72,314,0,2,0,98,0,859,254,921,178,191,206
2020-08-23,CAM,5351,23,276,-27,4679,87,715,2,4,0,150,1,130,223,409,17,96,56
2020-08-23,CHH,7269,55,2724,5,7005,26,1080,0,97,-1,569,2,192,927,159,29,217,16
2020-08-23,CHP,6169,25,272,-45,3716,45,1049,0,10,0,129,0,97,106,274,7,44,23
2020-08-23,CMX,92096,515,15105,-482,140535,1180,8138,27,653,-8,2085,9,4897,6879,12308,858,4169,2637
2020-08-23,COA,19874,164,2789,-100,25449,277,1237,8,53,0,399,0,1903,1172,2119,321,720,490
2020-08-23,COL,3265,84,122,-82,2444,64,338,4,3,1,112,1,508,100,336,99,73,69
2020-08-23,DUR,5867,111,1040,-247,11050,208,397,0,7,0,156,0,635,290,1046,157,155,273
2020-08-23,GRO,14116,62,804,-31,9487,67,1633,4,45,0,408,0,645,353,477,62,172,61
2020-08-23,GUA,28620,108,2883,116,37974,88,1593,11,26,2,412,5,1788,2264,2474,125,1562,318
2020-08-23,HID,9454,83,483,-53,6634,46,1432,13,17,0,255,1,715,296,578,113,152,97
2020-08-23,JAL,18355,240,2661,-179,28399,133,2217,36,83,2,851,5,1514,515,1709,317,301,505
2020-08-23,MEX,64595,364,24257,-142,73170,332,9634,14,532,-28,1984,2,2016,6581,4061,271,2477,635
2020-08-23,MIC,13692,179,1608,-287,20779,177,1078,7,20,0,408,3,876,1226,1053,64,527,93
2020-08-23,MOR,4972,28,281,-82,5102,71,951,0,13,-2,171,2,236,130,452,34,80,91
2020-08-23,NAY,4680,55,121,-52,3465,29,540,4,3,0,122,1,381,54,207,71,39,49
2020-08-23,NLE,26487,340,2423,-208,33928,255,1990,0,43,-1,662,1,2200,1014,1939,444,499,479
2020-08-23,OAX,12994,40,753,-69,5530,31,1223,2,35,-1,195,1,521,265,361,35,172,60
2020-08-23,PUE,25586,151,3648,-265,25455,314,3279,16,180,-3,592,0,1079,998,1909,168,583,454
2020-08-23,QUE,5591,49,158,-18,4381,37,610,2,2,0,176,0,550,117,407,101,98,87
2020-08-23,ROO,9806,84,593,-76,6007,56,1322,7,17,-1,338,0,557,137,453,137,88,120
2020-08-23,SIN,15359,71,1164,-26,11032,45,2663,14,39,-18,609,4,506,402,500,49,149,50
2020-08-23,SLP,16065,261,2513,-251,17979,280,982,10,35,0,255,4,1032,1286,1034,74,591,134
2020-08-23,SON,20705,12,2540,163,13585,9,2492,6,59,-3,404,0,496,1173,760,10,762,12
2020-08-23,TAB,27055,161,784,-153,23669,247,2416,9,11,1,240,1,1041,435,1663,130,220,303
2020-08-23,TAM,22806,207,4714,-272,27609,279,1663,5,62,-5,708,6,695,1880,1162,27,573,120
2020-08-23,TLA,5981,51,579,-77,10440,57,919,5,14,-1,232,0,265,206,559,38,67,77
2020-08-23,VER,26971,98,2356,-13,13408,60,3532,3,114,1,643,0,1043,993,735,88,508,79
2020-08-23,YUC,13596,76,562,46,11943,36,1215,7,2,-3,344,2,1115,363,733,224,284,174
2020-08-23,ZAC,4680,67,240,15,5779,22,421,5,2,0,143,0,624,183,725,132,121,140
