Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-11,AGU,4574,51,324,13,9102,140,294,11,1,0,60,3,282,285,733,19,205,56
2020-08-11,BCN,14685,102,1232,137,8346,48,2853,19,51,1,595,4,348,722,274,23,263,22
2020-08-11,BCS,5691,52,401,140,7249,44,225,9,2,-1,85,2,899,302,1048,153,239,203
2020-08-11,CAM,5005,8,197,65,3967,21,628,22,4,2,139,3,149,116,249,2,46,24
2020-08-11,CHH,6146,47,2475,197,6014,15,993,18,115,13,524,8,83,826,75,4,198,7
2020-08-11,CHP,5968,-4,229,30,3228,9,1020,6,8,0,122,3,140,89,305,3,46,38
2020-08-11,CMX,81618,720,15016,494,119457,1521,7673,41,709,-11,1903,17,3725,6741,9562,485,3670,1556
2020-08-11,COA,16286,522,3133,-2,22145,241,959,42,76,7,339,6,1869,1147,1353,362,726,272
2020-08-11,COL,2418,25,268,78,1919,20,269,13,6,1,97,2,381,187,226,38,146,33
2020-08-11,DUR,4921,71,980,115,9606,97,350,5,5,0,138,0,532,260,947,91,174,201
2020-08-11,GRO,12641,168,913,-157,8550,160,1513,20,50,-3,382,7,848,424,847,50,176,38
2020-08-11,GUA,24975,414,1703,242,34258,366,1320,58,24,-2,336,10,2300,1009,3183,276,689,690
2020-08-11,HID,8103,158,442,6,5714,68,1199,21,15,1,227,4,785,263,498,111,152,104
2020-08-11,JAL,15681,279,2933,161,25832,195,1870,50,60,-9,762,11,1373,801,1474,273,535,349
2020-08-11,MEX,58373,629,21979,513,63779,689,8898,105,533,6,1743,21,1623,6969,2883,125,2525,364
2020-08-11,MIC,11501,104,1861,246,18416,152,902,17,17,-10,360,5,669,1299,947,36,601,103
2020-08-11,MOR,4447,15,401,68,4345,33,879,3,22,3,139,4,217,249,280,12,154,24
2020-08-11,NAY,4020,22,243,41,3183,28,465,16,3,0,112,1,383,155,200,34,127,47
2020-08-11,NLE,22328,350,2335,9,30948,267,1574,85,48,6,566,27,1892,850,1420,332,416,321
2020-08-11,OAX,11878,119,774,-82,5027,121,1084,16,32,2,170,2,619,277,372,39,166,75
2020-08-11,PUE,22985,312,3842,132,22239,287,2841,42,178,-13,514,20,1131,1251,1620,143,648,274
2020-08-11,QUE,4467,106,163,4,3878,30,523,15,1,0,165,4,420,117,274,82,89,45
2020-08-11,ROO,8816,54,753,163,5355,25,1145,16,12,1,299,2,671,331,485,81,260,87
2020-08-11,SIN,14106,289,1281,-371,10003,312,2462,43,100,-6,545,18,458,419,466,30,150,39
2020-08-11,SLP,12851,204,3471,128,14425,157,740,44,44,4,206,0,1049,1577,758,31,596,42
2020-08-11,SON,19403,280,2165,-236,11254,399,2316,28,82,6,355,2,603,809,900,35,477,60
2020-08-11,TAB,24758,203,840,118,20431,173,2201,26,8,-3,209,0,1214,559,1490,109,260,283
2020-08-11,TAM,18734,649,6700,-168,23351,318,1371,57,74,9,541,27,423,2646,833,21,652,54
2020-08-11,TLA,5218,58,1147,44,8723,62,808,8,12,-2,209,4,253,486,356,33,188,68
2020-08-11,VER,24443,404,2472,-94,11923,183,3154,37,119,7,570,6,1181,1174,720,92,501,81
2020-08-11,YUC,11903,211,332,-80,10884,97,1056,23,11,-1,312,2,1260,143,853,240,77,199
2020-08-11,ZAC,3579,64,254,92,4782,27,344,10,0,-1,132,0,590,209,387,108,151,68
