Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-12,AGU,2948,31,644,1,5981,35,185,0,0,0,39,0,357,481,280,54,243,25
2020-07-12,BCN,11084,113,1457,-100,6355,54,2253,3,108,9,497,0,618,797,393,101,228,75
2020-07-12,BCS,2400,91,442,-94,4094,88,101,2,0,0,50,0,603,366,775,171,210,241
2020-07-12,CAM,3057,85,336,-111,2508,92,289,7,2,1,63,3,280,235,150,21,49,8
2020-07-12,CHH,3800,16,1571,-5,4046,28,725,0,105,0,380,1,195,517,183,12,178,24
2020-07-12,CHP,5019,34,579,-26,2174,16,742,13,67,-1,77,1,207,124,91,11,29,8
2020-07-12,CMX,70344,453,12583,-946,88230,1199,7657,32,860,2,1806,11,5223,4741,11241,899,2552,2758
2020-07-12,COA,7199,97,4701,-263,15500,-211,360,6,61,5,229,0,1120,2932,930,159,1352,121
2020-07-12,COL,917,41,144,-5,1050,12,106,7,6,1,64,1,216,138,161,57,86,39
2020-07-12,DUR,2723,85,822,-177,6125,150,182,2,3,-1,71,-1,487,320,932,157,172,294
2020-07-12,GRO,7293,116,1866,-122,4411,81,1069,2,59,2,275,0,712,857,487,10,215,14
2020-07-12,GUA,12317,477,1782,-525,22470,373,582,29,22,0,198,1,2665,1296,3633,497,791,841
2020-07-12,HID,4711,85,190,-85,3422,65,797,15,9,-3,162,3,493,142,427,82,83,126
2020-07-12,JAL,9238,211,2327,-253,19273,236,1019,18,34,2,546,3,1385,1120,1982,268,671,569
2020-07-12,MEX,30072,237,12598,11,29834,181,5184,24,320,-17,911,9,1827,6521,2243,154,2328,334
2020-07-12,MIC,7168,-1,1921,-46,12245,141,555,2,27,1,206,1,400,1359,893,12,600,66
2020-07-12,MOR,3216,29,362,-18,2930,29,744,5,15,-2,94,0,174,181,287,23,134,61
2020-07-12,NAY,2340,92,138,-91,2183,41,249,0,2,0,85,0,470,102,321,108,89,73
2020-07-12,NLE,9835,297,4111,-13,23896,221,525,1,9,-1,325,0,1860,3159,1622,325,1353,334
2020-07-12,OAX,7622,128,966,-79,3614,37,721,7,32,-2,120,0,749,563,250,42,292,31
2020-07-12,PUE,14488,213,4173,-174,14106,215,1778,10,93,3,343,0,1195,2543,1582,113,1154,145
2020-07-12,QUE,2621,23,169,8,2799,19,371,2,3,0,125,0,306,117,273,62,87,64
2020-07-12,ROO,5204,190,552,-167,3365,84,696,6,8,-4,202,2,995,351,363,224,226,104
2020-07-12,SIN,10119,209,1830,-71,6881,138,1640,32,94,-2,341,10,475,1028,392,25,259,20
2020-07-12,SLP,4535,109,2100,-64,8889,196,261,1,14,0,145,0,780,1463,1206,74,796,187
2020-07-12,SON,11335,81,5453,57,6411,39,1087,7,155,12,200,0,497,2411,275,8,402,5
2020-07-12,TAB,15066,504,1243,-593,13883,233,1405,13,14,-5,160,1,1825,883,1430,214,336,284
2020-07-12,TAM,8852,56,5447,172,15004,78,590,6,79,13,211,6,585,3597,762,35,880,27
2020-07-12,TLA,3091,20,340,7,4988,29,451,1,6,1,129,0,298,196,468,29,74,38
2020-07-12,VER,13530,169,3084,52,7243,47,1963,19,77,-8,396,2,1256,2210,538,31,922,12
2020-07-12,YUC,6237,146,437,-81,7371,143,582,4,3,0,200,0,1264,324,1742,270,226,369
2020-07-12,ZAC,1369,45,195,-29,2890,75,137,0,0,0,81,0,322,185,420,64,144,102
