Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-19,AGU,3479,38,207,-67,6884,63,207,0,1,0,43,0,483,185,505,108,111,84
2020-07-19,BCN,11836,-222,1310,-144,6643,-56,2344,-94,67,-10,499,-15,500,663,344,40,242,44
2020-07-19,BCS,3092,88,431,-111,4761,103,117,0,2,0,51,0,756,344,853,131,212,278
2020-07-19,CAM,3676,95,298,-77,2827,57,357,5,2,-2,73,1,319,197,182,27,61,26
2020-07-19,CHH,4355,27,1617,-16,4543,32,803,4,80,-3,431,1,207,666,211,20,205,19
2020-07-19,CHP,5219,29,535,-18,2290,14,817,4,71,1,84,0,115,100,88,18,31,27
2020-07-19,CMX,76671,843,17734,-886,98286,1732,8205,45,860,-10,1940,21,4821,8896,10953,902,5036,2725
2020-07-19,COA,9110,160,4396,-21,16688,82,459,5,56,6,251,0,1361,2119,832,215,1025,144
2020-07-19,COL,1232,40,170,1,1218,12,144,5,3,1,70,1,333,160,194,75,100,43
2020-07-19,DUR,3203,88,827,-184,6989,159,226,2,2,0,78,0,570,312,1038,133,182,267
2020-07-19,GRO,8785,141,1164,-47,5419,105,1192,4,61,2,299,2,776,491,627,76,277,57
2020-07-19,GUA,14776,322,2395,-305,24620,349,716,3,21,4,222,2,2524,1844,2887,387,1176,546
2020-07-19,HID,5317,110,209,-74,3823,71,879,6,11,-1,174,0,614,155,500,104,82,111
2020-07-19,JAL,10543,170,3386,-24,20675,192,1233,17,52,-1,588,2,1356,1804,1835,310,956,464
2020-07-19,MEX,32876,142,14738,-10,33278,228,5665,14,333,-3,1006,10,1493,6286,2138,179,2036,278
2020-07-19,MIC,8090,70,1849,-233,13702,341,638,2,19,-4,231,5,415,1304,971,28,520,104
2020-07-19,MOR,3451,9,361,3,3229,16,775,1,9,-2,100,1,228,176,326,19,106,66
2020-07-19,NAY,2721,53,155,-20,2424,37,285,1,3,-1,88,0,468,127,310,87,113,93
2020-07-19,NLE,12167,421,5554,-107,25265,239,669,1,17,-1,348,0,1686,3843,1160,347,1392,241
2020-07-19,OAX,8575,189,870,-188,3970,53,805,7,41,-5,131,0,491,452,334,36,172,29
2020-07-19,PUE,16414,308,5149,-132,15698,181,1986,21,147,-13,369,4,1051,2973,1090,101,1251,58
2020-07-19,QUE,3035,37,190,9,3006,26,403,0,4,0,134,0,338,135,296,65,95,90
2020-07-19,ROO,6111,64,658,-12,3855,62,792,6,10,-1,218,2,1027,395,565,170,250,176
2020-07-19,SIN,11327,9,1568,134,7614,5,1830,9,106,9,383,2,522,724,359,36,252,34
2020-07-19,SLP,5842,176,3382,60,10096,143,317,6,21,1,158,1,922,2400,993,43,1062,44
2020-07-19,SON,14548,549,3730,-20,7831,167,1468,167,99,-19,240,19,666,1034,403,16,311,13
2020-07-19,TAB,17502,390,1394,-370,15453,260,1611,34,9,0,171,2,1864,1061,1500,209,440,244
2020-07-19,TAM,11205,188,5624,-146,17318,432,700,6,53,-9,280,10,781,3005,946,21,707,57
2020-07-19,TLA,3501,116,371,-134,6002,49,515,1,9,2,141,0,320,189,428,32,71,24
2020-07-19,VER,16484,450,2555,-281,8326,146,2164,5,69,-2,425,2,1799,1501,741,149,694,85
2020-07-19,YUC,7268,158,603,-115,8102,161,699,7,6,1,221,1,1198,443,1045,202,260,214
2020-07-19,ZAC,1813,53,112,-27,3321,59,163,2,1,0,88,0,474,97,504,128,60,142
