Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-22,AGU,3668,58,256,42,7062,66,220,0,0,0,44,1,448,238,497,40,170,92
2020-07-22,BCN,12158,101,1409,43,6832,81,2417,29,92,6,521,17,439,697,312,39,263,36
2020-07-22,BCS,3328,112,579,67,4948,74,123,2,3,1,53,0,678,468,750,87,320,151
2020-07-22,CAM,3897,110,388,18,2937,65,396,10,5,1,77,2,334,271,186,16,83,29
2020-07-22,CHH,4535,62,1811,131,4708,47,816,8,89,8,439,3,166,770,174,7,210,5
2020-07-22,CHP,5304,29,526,-14,2351,28,842,8,67,-1,88,2,134,131,105,10,63,14
2020-07-22,CMX,79625,935,17640,886,104007,1855,8440,86,868,12,2017,34,4883,8993,12071,653,4977,2190
2020-07-22,COA,10310,278,3783,72,17423,177,517,26,52,4,261,5,1580,1562,953,191,839,249
2020-07-22,COL,1314,39,303,41,1263,24,152,7,10,2,73,1,306,281,172,55,147,42
2020-07-22,DUR,3322,46,1075,155,7223,75,251,11,3,0,81,1,478,516,916,62,364,159
2020-07-22,GRO,9243,169,1055,-67,5776,102,1253,36,54,0,306,2,922,412,749,137,220,106
2020-07-22,GUA,15878,293,2580,511,25929,383,786,25,25,-2,234,4,2548,1916,2999,282,1398,554
2020-07-22,HID,5531,73,403,118,3915,20,924,21,11,0,183,4,593,344,398,75,207,59
2020-07-22,JAL,11074,212,3858,204,21330,255,1310,21,61,6,607,7,1327,2055,1732,222,1048,323
2020-07-22,MEX,34117,596,15405,220,34653,525,5899,85,378,13,1048,12,1618,6045,2078,87,2040,269
2020-07-22,MIC,8417,121,1975,257,14346,145,650,6,16,1,253,6,469,1373,981,23,681,60
2020-07-22,MOR,3549,25,366,54,3345,26,795,7,11,0,105,0,220,176,317,13,132,31
2020-07-22,NAY,2885,71,192,-13,2535,54,303,12,3,-1,89,1,455,158,320,77,126,65
2020-07-22,NLE,13340,196,5795,629,25995,94,794,45,14,1,379,14,1637,3714,1158,274,1121,259
2020-07-22,OAX,8952,135,944,39,4071,44,828,10,46,5,132,1,450,487,266,19,243,9
2020-07-22,PUE,17258,368,5527,354,16409,75,2071,45,161,9,381,3,1047,3114,948,110,1260,67
2020-07-22,QUE,3235,82,188,-3,3099,38,430,11,3,0,142,5,369,132,295,78,94,66
2020-07-22,ROO,6450,132,724,41,4062,76,844,22,13,1,223,4,955,433,609,116,322,116
2020-07-22,SIN,11823,127,1311,-12,7981,105,1941,47,99,-3,402,11,548,578,479,20,239,37
2020-07-22,SLP,6515,238,3959,335,10552,129,341,7,28,6,166,2,951,2847,729,25,968,19
2020-07-22,SON,15172,160,3778,101,8151,99,1581,42,97,-3,255,10,366,1321,241,1,406,0
2020-07-22,TAB,18487,286,1414,212,15949,236,1692,40,14,2,176,3,1814,1171,1492,168,443,207
2020-07-22,TAM,12312,469,6055,88,18099,356,794,51,75,10,310,20,828,3295,780,27,896,45
2020-07-22,TLA,3605,31,621,97,6257,29,548,7,11,3,153,0,290,416,368,20,174,9
2020-07-22,VER,17289,199,2999,331,8620,49,2308,39,88,13,440,5,1596,1879,657,36,978,37
2020-07-22,YUC,7707,180,804,84,8374,116,743,16,5,-1,231,2,1111,604,831,194,361,153
2020-07-22,ZAC,1974,86,182,18,3471,74,181,8,0,0,94,2,484,162,509,91,114,112
