Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-21,AGU,3610,60,214,43,6996,109,220,11,0,0,43,0,456,191,493,64,131,76
2020-07-21,BCN,12057,102,1366,154,6751,46,2388,27,86,14,504,3,442,682,301,38,236,28
2020-07-21,BCS,3216,14,512,246,4874,9,121,4,2,0,53,2,665,405,779,73,271,161
2020-07-21,CAM,3787,39,370,96,2872,21,386,16,4,1,75,1,298,252,153,15,88,19
2020-07-21,CHH,4473,90,1680,93,4661,81,808,3,81,2,436,5,180,705,187,12,199,5
2020-07-21,CHP,5275,23,540,17,2323,12,834,10,68,-1,86,2,123,133,91,12,55,14
2020-07-21,CMX,78690,1187,16754,799,102152,1836,8354,101,856,-7,1983,24,4818,8048,11685,797,4548,2596
2020-07-21,COA,10032,611,3711,-539,17246,467,491,24,48,-3,256,5,1535,1558,887,243,790,223
2020-07-21,COL,1275,19,262,60,1239,13,145,1,8,4,72,2,291,246,158,33,143,30
2020-07-21,DUR,3276,33,920,220,7148,30,240,14,3,1,80,2,482,370,960,95,223,193
2020-07-21,GRO,9074,143,1122,29,5674,141,1217,19,54,-5,304,5,871,475,729,107,328,85
2020-07-21,GUA,15585,363,2069,321,25546,417,761,36,27,8,230,7,2562,1477,2890,322,1051,594
2020-07-21,HID,5458,106,285,49,3895,44,903,18,11,1,179,4,587,232,445,74,159,79
2020-07-21,JAL,10862,185,3654,359,21075,191,1289,37,55,-3,600,6,1268,1924,1708,224,959,369
2020-07-21,MEX,33521,566,15185,146,34128,713,5814,126,365,25,1036,26,1380,6136,2057,142,1842,326
2020-07-21,MIC,8296,84,1718,74,14201,312,644,4,15,-1,247,14,420,1153,1016,16,528,74
2020-07-21,MOR,3524,51,312,-46,3319,71,788,11,11,0,105,5,220,121,314,20,81,43
2020-07-21,NAY,2814,68,205,33,2481,33,291,4,4,1,88,0,457,174,304,87,146,61
2020-07-21,NLE,13144,447,5166,124,25901,296,749,80,13,-3,365,10,1738,3292,1262,269,1063,265
2020-07-21,OAX,8817,156,905,87,4027,33,818,7,41,2,131,0,429,466,267,21,233,15
2020-07-21,PUE,16890,217,5173,302,16334,385,2026,28,152,12,378,6,950,2814,1095,69,1119,122
2020-07-21,QUE,3153,53,191,67,3061,15,419,10,3,0,137,2,337,138,285,72,98,58
2020-07-21,ROO,6318,83,683,138,3986,41,822,27,12,3,219,1,952,401,590,107,293,115
2020-07-21,SIN,11696,333,1323,-250,7876,239,1894,51,102,-8,391,7,580,515,441,34,199,37
2020-07-21,SLP,6277,176,3624,384,10423,117,334,10,22,3,164,6,970,2492,825,27,865,26
2020-07-21,SON,15012,341,3677,-34,8052,187,1539,40,100,7,245,4,451,1152,282,5,349,3
2020-07-21,TAB,18201,277,1202,102,15713,30,1652,28,12,-1,173,2,1898,974,1468,201,407,214
2020-07-21,TAM,11843,543,5967,87,17743,358,743,39,65,12,290,9,766,3269,674,23,855,32
2020-07-21,TLA,3574,33,524,131,6228,214,541,19,8,0,153,5,301,330,414,24,139,16
2020-07-21,VER,17090,226,2668,347,8571,89,2269,81,75,4,435,7,1696,1566,716,78,795,51
2020-07-21,YUC,7527,182,720,48,8258,113,727,20,6,2,229,4,1084,534,893,174,312,182
2020-07-21,ZAC,1888,48,164,67,3397,45,173,9,0,-2,92,4,447,145,468,93,92,103
