Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-30,AGU,4060,56,561,130,7631,101,253,6,1,-2,52,1,336,517,536,27,294,92
2020-07-30,BCN,13195,82,1272,52,7475,69,2581,9,66,2,546,6,413,633,369,29,241,58
2020-07-30,BCS,4223,186,515,-125,5843,150,169,12,2,0,64,2,791,374,895,208,196,203
2020-07-30,CAM,4566,71,249,-7,3412,76,469,6,3,-1,98,0,285,157,244,23,51,38
2020-07-30,CHH,5127,75,2438,100,5145,57,880,8,101,8,467,5,128,884,123,11,221,6
2020-07-30,CHP,5489,8,256,25,2568,19,893,3,7,1,97,0,97,136,141,4,79,17
2020-07-30,CMX,88004,1215,18140,582,118995,2055,8870,42,862,6,2155,18,5273,8903,11805,685,4877,1955
2020-07-30,COA,12415,228,3616,44,19210,170,603,8,51,-1,280,3,1483,1622,1301,239,847,184
2020-07-30,COL,1788,68,306,-29,1548,42,200,5,10,-1,84,2,402,224,271,63,130,55
2020-07-30,DUR,3901,89,1097,66,8204,143,273,1,2,0,100,2,511,459,931,85,296,206
2020-07-30,GRO,10441,253,1454,-51,6463,167,1370,9,43,2,332,3,869,937,550,100,378,65
2020-07-30,GUA,20145,508,2584,71,29216,385,948,25,30,-3,267,2,2908,1906,3263,403,1214,589
2020-07-30,HID,6532,141,247,-50,4470,71,1033,25,12,-2,199,3,786,191,502,120,107,105
2020-07-30,JAL,12849,256,3299,147,23465,169,1502,24,64,1,660,2,1265,1207,1632,162,733,239
2020-07-30,MEX,37177,481,17882,220,38268,471,6316,52,391,-1,1131,8,1479,5989,1675,82,2323,155
2020-07-30,MIC,9590,189,2333,-4,16051,234,723,13,23,1,286,5,671,1588,1169,24,830,80
2020-07-30,MOR,3807,40,302,-45,3656,46,835,0,11,2,121,6,224,120,276,37,86,46
2020-07-30,NAY,3303,34,246,31,2810,24,383,12,3,0,98,0,426,202,303,49,134,44
2020-07-30,NLE,16603,384,5713,54,27748,280,1028,46,26,4,444,14,1340,2959,975,229,560,154
2020-07-30,OAX,10172,177,891,-7,4326,39,916,17,42,-6,145,1,636,410,196,43,236,21
2020-07-30,PUE,19911,355,5071,2,18817,236,2377,41,180,-1,430,9,1207,2320,1400,84,996,174
2020-07-30,QUE,3729,112,176,-12,3395,41,472,9,0,-4,156,3,360,126,318,79,81,69
2020-07-30,ROO,7488,138,753,27,4548,63,976,20,13,-1,249,9,930,412,469,136,279,94
2020-07-30,SIN,12526,56,1684,71,8712,59,2159,56,112,7,441,6,345,815,460,16,326,29
2020-07-30,SLP,9001,292,4393,37,11801,211,452,23,39,0,178,3,978,2641,564,13,838,8
2020-07-30,SON,17546,204,2485,-20,9480,154,1911,32,83,1,300,12,547,943,526,16,546,38
2020-07-30,TAB,21081,314,2116,88,17573,281,1956,28,10,2,193,3,1409,1668,1081,95,629,154
2020-07-30,TAM,15117,784,5869,-338,20438,207,980,27,48,3,382,7,706,2811,620,10,714,8
2020-07-30,TLA,4077,113,830,-239,7236,214,671,17,12,-3,172,4,263,472,555,23,129,32
2020-07-30,VER,20249,330,2881,24,9738,153,2706,41,80,-6,499,9,1704,1547,769,112,706,47
2020-07-30,YUC,9491,350,676,-168,9555,208,858,17,13,2,258,2,1538,517,1091,318,352,244
2020-07-30,ZAC,2576,141,247,-72,3978,93,237,5,1,-1,109,2,580,219,540,128,98,96
