Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-06-19,AGU,1783,76,391,-37,4728,76,106,8,0,0,26,0,408,377,601,77,310,80
2020-06-19,BCN,7686,158,1343,54,4442,74,1683,45,96,5,357,7,677,837,446,95,384,79
2020-06-19,BCS,1110,6,306,92,2337,2,64,1,2,0,35,2,230,272,394,30,217,109
2020-06-19,CAM,1321,53,404,35,1615,73,155,5,2,0,43,0,231,362,316,20,155,34
2020-06-19,CHH,2479,36,1441,12,2914,37,537,11,111,-3,272,7,131,448,167,9,191,17
2020-06-19,CHP,3519,65,699,15,1809,12,357,28,61,6,59,2,440,438,145,28,168,4
2020-06-19,CMX,49851,1237,12889,-270,57295,1820,5314,130,721,20,1251,45,5050,6911,8282,810,4058,1921
2020-06-19,COA,2623,124,3334,249,11336,150,152,7,24,-9,175,6,577,2378,1393,54,1476,137
2020-06-19,COL,356,14,124,11,649,16,43,1,6,0,43,3,94,115,72,17,79,18
2020-06-19,DUR,1242,67,681,55,3686,103,100,4,3,1,42,7,404,579,999,97,343,306
2020-06-19,GRO,3917,125,1402,-28,2562,44,689,17,108,1,213,6,415,848,174,8,292,2
2020-06-19,GUA,4611,240,2262,209,14427,211,232,11,23,2,127,3,1231,1938,1619,233,1350,302
2020-06-19,HID,3075,88,231,-43,2360,79,522,17,8,1,93,3,486,188,432,73,116,113
2020-06-19,JAL,4830,136,2081,156,14279,203,432,6,21,4,350,1,1093,1594,1639,196,864,330
2020-06-19,MEX,18029,399,8660,586,19221,218,2457,114,233,3,579,15,1763,6075,1629,128,2877,167
2020-06-19,MIC,4340,108,1937,257,7515,199,353,12,20,2,151,4,695,1617,1376,70,940,275
2020-06-19,MOR,1982,37,250,4,1863,38,366,5,7,0,51,0,273,181,326,44,139,54
2020-06-19,NAY,1170,43,171,10,1464,31,140,3,4,1,72,1,282,152,246,59,119,71
2020-06-19,NLE,3491,77,3053,224,17877,301,228,13,6,0,168,1,1027,2625,2323,135,1678,280
2020-06-19,OAX,3710,204,848,-14,2640,78,428,11,28,-4,93,1,682,578,444,105,348,109
2020-06-19,PUE,7168,480,3162,-6,8053,215,916,37,94,-3,235,13,1562,2151,1427,347,1143,229
2020-06-19,QUE,1734,32,224,26,2101,20,223,2,6,-1,92,0,277,143,216,70,110,56
2020-06-19,ROO,2778,59,324,10,2144,59,507,7,6,-1,145,1,439,264,372,84,206,88
2020-06-19,SIN,6347,177,2330,39,4540,92,990,23,85,0,226,5,427,1659,236,7,500,5
2020-06-19,SLP,2084,40,826,110,5362,86,102,1,2,-1,101,2,483,722,783,52,451,143
2020-06-19,SON,4620,244,4856,104,3711,122,356,25,122,-8,108,5,211,2495,123,3,682,2
2020-06-19,TAB,7866,225,2214,159,8454,201,841,26,16,6,116,3,1154,1891,1320,70,1082,236
2020-06-19,TAM,3888,114,2684,268,9895,61,261,18,17,1,135,4,928,2184,1613,159,1653,222
2020-06-19,TLA,1838,37,499,25,2989,34,255,8,1,1,77,7,221,330,310,18,171,29
2020-06-19,VER,7422,182,2063,146,4754,65,1196,36,55,-3,284,8,945,1535,478,75,826,49
2020-06-19,YUC,2981,117,391,32,4222,108,318,13,1,0,141,4,625,355,710,166,289,200
2020-06-19,ZAC,634,30,165,-23,1893,61,71,2,2,2,61,1,192,156,416,52,133,113
