Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-26,AGU,3777,14,268,-43,7294,34,238,0,2,0,49,0,375,239,423,39,151,68
2020-07-26,BCN,12934,112,1235,-90,7276,83,2552,20,69,-9,540,2,531,590,382,67,222,79
2020-07-26,BCS,3768,131,570,-146,5447,100,148,1,3,1,60,0,710,440,928,151,261,287
2020-07-26,CAM,4248,89,235,-67,3236,31,424,7,4,0,90,0,412,109,258,37,36,55
2020-07-26,CHH,4858,27,2092,-54,4971,30,856,0,91,-3,454,0,156,803,168,7,175,17
2020-07-26,CHP,5646,33,479,-63,2679,55,920,1,59,1,102,0,139,101,176,11,49,34
2020-07-26,CMX,68903,683,15156,-784,94538,1251,7042,37,672,6,1684,9,4558,8507,10880,682,4724,1926
2020-07-26,COA,11328,371,3960,-495,18506,336,569,9,55,0,268,2,1614,1591,1218,289,884,343
2020-07-26,COL,1572,47,273,4,1410,17,167,6,10,3,71,0,414,226,241,75,143,37
2020-07-26,DUR,3778,83,877,-213,7704,169,270,4,2,0,103,0,601,197,1069,160,99,337
2020-07-26,GRO,9952,72,1450,106,6274,44,1340,8,53,-2,330,1,752,858,554,67,393,42
2020-07-26,GUA,18058,515,2558,-579,27771,445,866,6,31,4,257,2,2678,1754,3433,370,1000,680
2020-07-26,HID,6237,123,478,-113,4622,85,935,14,15,-2,195,0,775,315,483,103,165,121
2020-07-26,JAL,12121,217,3046,-230,22653,258,1400,17,54,-6,637,12,1546,1101,2155,226,510,410
2020-07-26,MEX,49894,337,19669,-324,52397,496,7789,30,554,1,1459,12,1953,7488,3145,232,2674,529
2020-07-26,MIC,8976,109,1936,-148,15223,185,688,3,22,1,277,1,607,1285,1137,58,654,179
2020-07-26,MOR,3858,26,379,-16,3719,24,815,6,19,-5,114,0,214,153,357,30,90,55
2020-07-26,NAY,3190,49,268,-33,2774,41,340,1,4,0,100,0,485,206,341,80,153,69
2020-07-26,NLE,15144,498,5998,-262,26680,232,922,11,25,0,409,2,1873,3531,1228,368,1203,284
2020-07-26,OAX,9764,109,1006,4,4268,16,884,6,44,-3,139,1,600,519,211,28,225,22
2020-07-26,PUE,18590,170,4345,-128,17980,249,2181,8,162,-5,405,2,1317,2036,1497,67,863,339
2020-07-26,QUE,3317,45,186,-17,3336,53,414,1,4,0,142,1,373,109,362,72,81,93
2020-07-26,ROO,7115,94,628,-26,4399,40,921,8,10,-2,243,1,999,316,621,190,178,119
2020-07-26,SIN,12285,115,1367,-95,8419,82,2026,14,95,-9,417,1,521,547,569,39,222,36
2020-07-26,SLP,7588,309,4619,-51,11154,167,399,14,39,-2,173,2,1044,3196,645,41,1072,44
2020-07-26,SON,16521,156,2905,-61,8881,50,1722,12,81,-8,269,4,506,984,382,11,455,12
2020-07-26,TAB,19556,221,1922,59,16426,52,1801,16,6,-1,185,2,1558,1524,1177,102,539,149
2020-07-26,TAM,13371,121,6234,135,19388,79,871,8,57,-1,345,2,747,2995,831,15,701,39
2020-07-26,TLA,4215,30,1106,7,6741,23,634,4,14,0,161,4,285,584,369,22,240,41
2020-07-26,VER,18974,287,3384,-129,9513,145,2547,23,86,-9,480,4,1481,2140,707,55,880,49
2020-07-26,YUC,8626,220,586,-191,9015,176,798,11,9,-1,237,6,1397,389,1057,287,240,315
2020-07-26,ZAC,2352,67,182,7,3774,36,201,0,0,0,107,0,591,151,540,130,99,151
