Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-16,AGU,3207,124,373,-73,6561,163,195,8,1,0,41,0,401,290,389,60,217,81
2020-07-16,BCN,11376,129,1566,19,6461,97,2284,16,112,5,496,2,505,799,315,41,284,58
2020-07-16,BCS,2709,106,644,-9,4392,139,110,2,2,2,51,0,597,532,677,76,371,145
2020-07-16,CAM,3264,82,393,66,2669,40,318,11,5,-1,66,1,272,258,129,21,109,12
2020-07-16,CHH,4180,88,1554,-33,4367,105,785,8,81,-6,412,9,202,639,152,25,254,11
2020-07-16,CHP,5336,28,591,-2,2388,15,835,8,71,-1,90,3,172,125,102,14,59,24
2020-07-16,CMX,60474,804,12982,761,78253,1237,6530,67,661,0,1537,12,3955,6449,8218,757,4123,1879
2020-07-16,COA,8163,175,4085,-35,16461,191,412,10,41,-1,232,4,1132,1995,969,135,893,132
2020-07-16,COL,1051,71,195,-40,1117,39,118,11,3,-5,61,3,262,184,159,59,134,37
2020-07-16,DUR,3004,80,1094,-35,6382,127,218,0,4,0,83,0,460,520,822,91,354,185
2020-07-16,GRO,8432,283,1417,-200,5189,176,1167,16,65,1,296,3,694,681,473,90,327,72
2020-07-16,GUA,13535,206,2647,369,23475,202,689,14,20,1,220,0,2369,2093,2980,313,1543,442
2020-07-16,HID,5134,99,398,3,3972,62,801,20,17,6,179,3,517,250,455,92,147,101
2020-07-16,JAL,9921,161,3056,111,19906,253,1138,41,39,0,574,6,1341,1647,1815,255,1042,394
2020-07-16,MEX,44783,666,16199,-42,46063,824,7029,114,541,2,1276,15,2414,6765,3938,286,3116,699
2020-07-16,MIC,7611,181,2065,-70,12944,196,614,12,33,-7,220,3,373,1456,839,23,719,74
2020-07-16,MOR,3490,34,459,16,3217,38,757,3,20,-1,100,2,193,230,280,27,148,24
2020-07-16,NAY,2594,67,185,-2,2396,39,271,8,4,0,91,1,478,134,310,91,114,71
2020-07-16,NLE,11108,278,4627,215,24533,218,624,33,11,1,341,3,1806,3254,1396,290,1473,223
2020-07-16,OAX,8151,122,1128,43,3845,20,784,7,50,4,127,1,449,682,248,10,337,12
2020-07-16,PUE,15182,306,4726,26,15051,259,1861,31,141,-3,354,7,876,2741,1083,57,1250,87
2020-07-16,QUE,2741,74,160,-39,2933,9,360,1,4,0,124,2,348,101,275,81,85,71
2020-07-16,ROO,5627,94,926,53,3551,35,766,18,14,5,222,2,939,679,309,86,456,52
2020-07-16,SIN,10859,111,1656,51,7386,71,1732,25,105,0,369,6,548,824,410,23,326,27
2020-07-16,SLP,5199,197,2926,265,9514,124,290,9,14,3,155,3,904,2007,1053,57,1028,61
2020-07-16,SON,13315,603,4384,-476,7365,235,1318,37,142,4,221,0,657,1487,399,15,395,21
2020-07-16,TAB,16208,299,1524,102,14417,197,1489,27,10,-3,165,0,1609,1205,1259,211,578,261
2020-07-16,TAM,10025,338,5903,-162,16103,485,630,10,57,7,254,11,885,3003,960,20,921,34
2020-07-16,TLA,3532,33,1010,294,5479,104,515,11,8,0,141,4,261,664,354,17,240,25
2020-07-16,VER,15376,303,3009,105,8200,151,2136,42,83,2,428,6,1528,1993,694,56,980,53
2020-07-16,YUC,6872,198,460,-80,7742,121,645,43,3,0,206,3,1301,340,1134,292,202,180
2020-07-16,ZAC,1582,66,225,-45,3123,72,153,5,2,1,90,2,338,197,430,65,159,96
