Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-24,AGU,3692,72,307,-2,7188,51,226,7,0,0,48,3,409,264,437,49,176,90
2020-07-24,BCN,12655,122,1291,5,7110,66,2510,26,77,1,532,3,504,660,355,63,293,61
2020-07-24,BCS,3586,104,587,63,5281,131,137,12,3,1,58,5,719,469,914,159,314,289
2020-07-24,CAM,4039,194,389,-122,3093,105,406,12,3,-3,87,3,402,185,247,45,66,42
2020-07-24,CHH,4719,84,2119,182,4857,84,845,17,97,3,446,2,147,924,150,9,276,9
2020-07-24,CHP,5588,41,484,-74,2602,67,909,8,59,-8,98,1,125,110,151,8,45,24
2020-07-24,CMX,67597,1153,14663,-105,92202,2117,6968,47,657,-8,1667,10,4512,8164,10876,698,4781,1870
2020-07-24,COA,10690,286,4351,157,17985,199,543,18,53,-3,256,3,1447,1916,1032,223,1073,250
2020-07-24,COL,1429,113,325,-50,1350,65,158,9,9,-5,68,1,358,284,231,64,179,61
2020-07-24,DUR,3592,56,1192,86,7328,116,262,4,2,0,100,5,520,527,899,134,370,200
2020-07-24,GRO,9719,143,1220,61,6147,78,1316,10,58,2,324,3,817,590,660,91,332,75
2020-07-24,GUA,16902,632,3137,-84,26791,606,844,22,33,5,250,3,2570,2275,3164,469,1604,753
2020-07-24,HID,5978,80,588,123,4436,56,907,9,16,0,193,1,700,418,407,102,250,82
2020-07-24,JAL,11753,280,3257,-99,22146,322,1348,21,61,1,621,16,1615,1318,2152,320,674,497
2020-07-24,MEX,49086,494,19357,476,51260,845,7681,79,559,-6,1426,20,1938,7805,3196,194,3332,448
2020-07-24,MIC,8665,65,2210,394,14646,61,672,3,21,2,268,4,541,1570,930,50,897,90
2020-07-24,MOR,3780,16,437,18,3623,43,799,2,21,3,112,1,211,201,341,24,140,64
2020-07-24,NAY,3075,72,271,8,2690,34,325,16,5,0,95,1,484,215,329,106,178,61
2020-07-24,NLE,14358,638,5775,15,26276,313,875,57,21,4,388,5,1876,3511,1259,385,1243,303
2020-07-24,OAX,9514,177,969,11,4206,29,871,10,41,1,136,3,575,515,226,25,301,12
2020-07-24,PUE,18019,222,4487,106,17462,350,2122,30,165,16,393,8,1349,2213,1401,117,1067,297
2020-07-24,QUE,3225,70,189,-5,3249,43,410,7,4,0,140,1,365,121,338,71,88,79
2020-07-24,ROO,6800,240,775,-125,4262,117,890,19,12,0,239,4,947,463,610,212,297,130
2020-07-24,SIN,12018,100,1481,73,8182,90,1985,21,108,6,410,3,492,664,469,47,279,47
2020-07-24,SLP,6986,260,4496,261,10839,139,374,21,41,13,168,1,904,3279,612,19,1204,25
2020-07-24,SON,16034,423,3075,-259,8671,222,1660,63,97,1,260,4,527,990,386,35,472,33
2020-07-24,TAB,19036,289,1657,193,16224,234,1750,42,9,3,179,2,1670,1334,1371,145,530,230
2020-07-24,TAM,12833,396,6545,67,18557,321,821,25,62,-8,337,19,684,3382,698,41,893,23
2020-07-24,TLA,4110,74,1102,-26,6649,269,602,8,11,-2,156,1,323,652,405,38,279,48
2020-07-24,VER,18463,398,3221,48,9274,130,2468,85,97,2,471,10,1615,2047,694,99,1100,65
2020-07-24,YUC,8145,181,821,19,8644,155,766,17,8,2,228,2,1241,614,879,251,391,189
2020-07-24,ZAC,2199,98,192,8,3639,62,195,10,0,0,106,6,563,156,512,144,128,136
