Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-30,AGU,3983,56,575,131,7626,97,248,6,0,-3,50,1,328,516,529,26,295,87
2020-07-30,BCN,13304,81,1296,55,7543,69,2618,9,67,2,552,6,410,638,372,29,243,57
2020-07-30,BCS,4237,186,512,-123,5842,149,170,12,2,0,65,2,789,376,895,208,197,202
2020-07-30,CAM,4448,72,251,-10,3410,76,458,6,3,-1,98,0,285,154,243,24,48,38
2020-07-30,CHH,5137,76,2425,101,5186,57,887,8,102,8,470,5,132,885,127,11,222,6
2020-07-30,CHP,5720,10,295,30,2751,19,947,3,9,1,104,0,103,150,152,5,84,18
2020-07-30,CMX,72343,1047,15163,641,101160,1751,7167,31,678,2,1731,11,4608,7809,10380,598,4252,1710
2020-07-30,COA,12318,228,3484,38,19465,177,599,8,49,-1,273,3,1496,1592,1336,239,834,188
2020-07-30,COL,1748,66,296,-27,1533,40,183,3,10,0,76,2,392,213,267,63,124,55
2020-07-30,DUR,3957,88,1223,68,8005,138,279,1,2,0,107,2,496,493,900,84,307,202
2020-07-30,GRO,10654,256,1511,-48,6689,169,1398,9,45,2,346,5,872,959,569,100,389,66
2020-07-30,GUA,20155,507,2632,74,29156,383,958,26,31,-2,271,2,2911,1918,3226,403,1210,572
2020-07-30,HID,6688,144,434,-42,4889,77,993,24,15,-1,205,3,784,250,516,116,135,103
2020-07-30,JAL,12819,251,3269,144,23382,180,1494,25,61,1,654,2,1267,1214,1646,161,737,241
2020-07-30,MEX,52183,628,20397,143,55019,753,8023,62,561,2,1515,13,2098,6952,2996,166,2889,384
2020-07-30,MIC,9521,192,2325,-9,15986,234,737,14,26,0,295,5,683,1588,1187,24,836,83
2020-07-30,MOR,3995,44,354,-49,3846,49,830,0,15,2,127,6,230,132,289,36,92,51
2020-07-30,NAY,3367,38,271,25,2906,23,382,12,5,0,102,0,430,203,305,50,133,44
2020-07-30,NLE,16441,385,5669,49,27465,277,1025,46,27,4,435,14,1336,2937,974,231,554,151
2020-07-30,OAX,10336,178,927,-5,4419,42,941,18,42,-6,147,1,650,424,207,44,237,23
2020-07-30,PUE,19573,341,4616,2,18800,248,2352,42,172,-2,430,9,1190,2115,1401,84,936,181
2020-07-30,QUE,3567,110,191,-14,3452,43,433,8,1,-4,149,3,356,130,320,77,86,71
2020-07-30,ROO,7545,139,769,30,4610,63,984,20,13,-1,258,9,934,417,476,136,283,96
2020-07-30,SIN,12519,56,1697,75,8730,54,2156,56,111,7,440,6,347,812,456,16,323,29
2020-07-30,SLP,8951,296,4338,35,11809,211,450,22,39,0,180,3,984,2643,579,15,838,17
2020-07-30,SON,17464,205,2487,-18,9471,153,1887,32,83,1,295,12,548,940,527,16,544,40
2020-07-30,TAB,20930,315,2101,83,17320,280,1923,28,9,2,190,3,1405,1655,1066,96,623,154
2020-07-30,TAM,15142,777,5837,-332,20298,206,956,25,46,3,374,6,707,2777,609,11,703,10
2020-07-30,TLA,4482,130,1306,-232,7310,210,698,17,15,-3,175,3,295,684,578,27,197,33
2020-07-30,VER,20605,341,2996,28,10147,154,2743,43,89,-5,516,11,1716,1600,796,113,726,48
2020-07-30,YUC,9438,348,681,-165,9541,208,843,17,13,2,250,2,1528,519,1087,317,353,242
2020-07-30,ZAC,2609,139,254,-74,4009,98,238,6,0,-1,113,2,580,214,539,127,97,103
