Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-15,AGU,3083,31,446,-14,6398,99,187,0,1,-1,41,0,332,347,296,21,232,64
2020-07-15,BCN,11247,216,1547,-67,6364,48,2268,35,107,-7,494,4,477,817,279,37,272,39
2020-07-15,BCS,2603,45,653,56,4253,42,108,1,0,0,51,0,552,537,604,72,352,141
2020-07-15,CAM,3182,80,327,-23,2629,42,307,10,6,1,65,0,289,185,134,20,60,13
2020-07-15,CHH,4092,113,1587,-39,4262,79,777,24,87,-14,403,14,190,612,160,24,226,11
2020-07-15,CHP,5308,43,593,-22,2373,22,827,8,72,1,87,2,184,130,96,17,59,17
2020-07-15,CMX,59670,815,12221,202,77016,1145,6463,59,661,-1,1525,12,3869,5934,8103,667,3759,1803
2020-07-15,COA,7988,345,4120,-201,16270,164,402,19,42,-6,228,2,1192,2119,950,121,940,134
2020-07-15,COL,980,41,235,24,1078,19,107,3,8,1,58,0,219,214,144,42,148,25
2020-07-15,DUR,2924,46,1129,57,6255,91,218,17,4,2,83,3,421,560,764,76,382,174
2020-07-15,GRO,8149,231,1617,-98,5013,160,1151,20,64,2,293,4,643,715,456,67,378,46
2020-07-15,GUA,13329,387,2278,63,23273,325,675,19,19,-8,220,2,2463,1710,3068,357,1299,479
2020-07-15,HID,5035,75,395,-17,3910,53,781,6,11,-2,176,3,487,250,460,84,152,95
2020-07-15,JAL,9760,249,2945,82,19653,140,1097,20,39,6,568,16,1338,1581,1743,242,1097,294
2020-07-15,MEX,44117,573,16241,128,45239,765,6915,94,539,5,1261,7,2286,7215,3713,219,3291,602
2020-07-15,MIC,7430,36,2135,277,12748,43,602,7,40,0,217,0,375,1483,786,13,704,48
2020-07-15,MOR,3456,67,443,-52,3179,52,754,7,21,-3,98,1,192,211,277,35,118,28
2020-07-15,NAY,2527,71,187,-55,2357,39,263,0,4,0,90,1,449,138,299,70,121,51
2020-07-15,NLE,10830,255,4412,194,24315,176,591,7,10,0,338,1,1851,3157,1457,304,1412,225
2020-07-15,OAX,8029,65,1085,-23,3825,41,777,12,46,5,126,4,474,641,262,11,342,19
2020-07-15,PUE,14876,185,4700,178,14792,206,1830,26,144,20,347,2,878,2793,1160,44,1250,92
2020-07-15,QUE,2667,68,199,-4,2924,30,359,4,4,0,122,0,324,127,264,83,93,54
2020-07-15,ROO,5533,98,873,88,3516,49,748,14,9,-2,220,5,955,644,306,121,467,73
2020-07-15,SIN,10748,185,1605,-75,7315,127,1707,25,105,0,363,6,594,810,450,15,353,23
2020-07-15,SLP,5002,225,2661,121,9390,165,281,7,11,-1,152,2,863,1863,1096,53,917,66
2020-07-15,SON,12712,365,4860,-263,7130,248,1281,33,138,-8,221,2,562,1736,355,3,447,8
2020-07-15,TAB,15909,380,1422,-15,14220,247,1462,28,13,2,165,5,1635,1154,1272,208,578,249
2020-07-15,TAM,9687,179,6065,230,15618,294,620,9,50,-10,243,11,874,3219,797,35,981,56
2020-07-15,TLA,3499,83,716,-5,5375,338,504,22,8,0,137,2,288,508,360,16,227,24
2020-07-15,VER,15073,479,2904,-122,8049,118,2094,33,81,-7,422,6,1525,1926,645,48,959,34
2020-07-15,YUC,6674,90,540,57,7621,70,602,8,3,0,203,7,1266,412,1177,229,267,152
2020-07-15,ZAC,1516,28,270,28,3051,44,148,2,1,0,88,1,314,241,392,33,205,69
