Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-10,AGU,2829,54,641,154,5866,82,178,6,0,0,38,2,381,480,305,88,242,39
2020-07-10,BCN,10649,220,1525,-62,6167,129,2162,16,92,6,487,13,619,899,409,100,368,79
2020-07-10,BCS,2176,67,685,111,3876,70,97,2,1,1,47,3,452,624,677,101,422,150
2020-07-10,CAM,2764,71,459,55,2389,21,263,5,1,0,58,0,244,336,147,8,91,3
2020-07-10,CHH,3731,79,1575,89,4008,55,715,6,105,-2,376,7,224,586,192,23,244,13
2020-07-10,CHP,5123,37,638,-5,2294,18,741,9,71,0,81,1,249,183,122,17,67,17
2020-07-10,CMX,56602,1258,11134,-1074,72019,2192,6226,89,644,-14,1463,29,4666,5409,9047,908,3249,2229
2020-07-10,COA,6841,182,4907,119,15644,258,339,10,51,5,216,4,1116,3164,915,132,1569,129
2020-07-10,COL,821,46,172,-4,1003,34,85,2,5,-1,58,1,187,162,165,32,128,40
2020-07-10,DUR,2625,90,1225,49,5758,109,180,5,5,-3,78,0,482,678,793,112,379,220
2020-07-10,GRO,7179,230,2150,-165,4370,133,1081,22,64,0,282,0,839,1267,556,36,310,25
2020-07-10,GUA,11239,532,2802,-265,21559,544,540,28,31,6,201,1,2302,2299,3477,458,1516,922
2020-07-10,HID,4676,93,385,-3,3642,83,735,8,14,-1,164,1,495,245,413,63,161,117
2020-07-10,JAL,8797,215,2656,54,18642,331,968,24,31,4,525,8,1313,1473,1858,302,968,536
2020-07-10,MEX,41529,572,15274,900,42270,857,6496,85,550,1,1189,16,2780,7659,4051,288,3746,757
2020-07-10,MIC,7008,116,1912,-47,11962,244,562,8,25,-2,206,6,463,1395,1018,40,729,86
2020-07-10,MOR,3316,38,406,-32,3019,73,731,5,22,2,95,0,204,194,322,35,121,88
2020-07-10,NAY,2244,47,268,15,2192,32,241,5,2,-3,86,0,431,217,297,84,194,80
2020-07-10,NLE,9140,198,4271,446,23351,132,509,21,9,0,321,0,1773,3309,1577,302,1623,297
2020-07-10,OAX,7438,210,1173,28,3570,34,714,14,37,-2,119,1,803,737,275,62,375,15
2020-07-10,PUE,13752,451,4318,-40,13575,325,1710,78,92,6,333,7,1166,2734,1459,91,1285,111
2020-07-10,QUE,2407,64,206,3,2786,46,335,6,3,0,117,2,304,135,300,74,102,73
2020-07-10,ROO,4824,61,877,167,3261,26,689,18,11,-1,206,4,874,695,384,120,518,30
2020-07-10,SIN,9775,144,1988,48,6652,109,1572,33,100,-13,320,10,436,1218,358,25,413,22
2020-07-10,SLP,4170,116,1990,399,8549,165,243,6,15,4,141,2,693,1465,1157,65,876,158
2020-07-10,SON,11220,438,5469,-145,6397,177,1104,31,140,10,207,2,668,2618,333,23,681,20
2020-07-10,TAB,13999,377,2281,113,13229,224,1310,26,23,4,155,2,1451,1717,1251,104,700,187
2020-07-10,TAM,8582,296,5598,-31,14163,483,542,11,62,-1,193,4,749,3794,640,40,1261,16
2020-07-10,TLA,3235,86,721,-172,4903,266,461,27,11,2,131,6,334,493,504,21,279,32
2020-07-10,VER,13293,261,3135,218,7348,111,1962,38,83,16,407,9,1388,2300,594,51,1175,30
2020-07-10,YUC,5890,193,766,-39,7002,177,563,15,2,-3,192,8,1220,678,1654,263,574,327
2020-07-10,ZAC,1300,49,231,-34,2817,70,137,6,0,-2,86,4,321,211,406,62,153,102
