Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-31,AGU,4028,45,460,-115,7933,307,254,6,1,1,51,1,313,426,730,40,273,173
2020-07-31,BCN,13390,86,1326,30,7610,67,2641,23,72,5,557,5,373,709,366,30,261,47
2020-07-31,BCS,4305,68,685,173,5896,54,175,5,2,0,67,2,766,543,860,185,335,193
2020-07-31,CAM,4480,32,285,34,3458,48,471,13,3,0,99,1,280,175,243,27,73,23
2020-07-31,CHH,5236,99,2441,16,5253,67,895,8,109,7,474,4,139,868,139,11,239,8
2020-07-31,CHP,5747,27,303,8,2790,39,953,6,8,-1,107,3,113,153,157,11,93,24
2020-07-31,CMX,73454,1111,14957,-206,103373,2213,7207,40,685,7,1749,18,4785,7458,10602,634,4447,1949
2020-07-31,COA,12749,431,3417,-67,19835,370,619,20,56,7,283,10,1611,1651,1372,339,881,210
2020-07-31,COL,1802,54,304,8,1571,38,188,5,13,3,76,0,388,219,266,70,121,48
2020-07-31,DUR,4039,82,1262,39,8155,150,282,3,2,0,109,2,518,524,962,89,295,237
2020-07-31,GRO,10886,232,1513,2,6805,116,1411,13,46,1,347,1,937,997,566,133,419,72
2020-07-31,GUA,20770,615,2435,-197,29846,690,980,22,33,2,276,5,3071,1679,3501,531,1150,830
2020-07-31,HID,6749,61,532,98,4946,57,1016,23,15,0,208,3,712,350,504,98,191,100
2020-07-31,JAL,13061,242,3278,9,23616,234,1515,21,59,-2,669,15,1254,1209,1558,200,696,300
2020-07-31,MEX,52700,517,20703,306,55884,865,8094,71,570,9,1532,17,2062,7041,3062,193,3146,370
2020-07-31,MIC,9759,238,2345,20,16205,219,771,34,30,4,303,8,770,1578,1220,92,784,126
2020-07-31,MOR,4021,26,388,34,3875,29,835,5,17,2,127,0,211,181,279,33,128,44
2020-07-31,NAY,3445,78,275,4,2935,29,386,4,6,1,102,0,453,206,293,81,124,45
2020-07-31,NLE,17138,697,5172,-497,27844,379,1064,39,29,2,447,12,1349,2787,915,286,549,198
2020-07-31,OAX,10515,179,914,-13,4469,50,959,18,36,-6,149,2,698,408,239,46,226,36
2020-07-31,PUE,20026,453,4573,-43,19013,213,2416,64,174,2,442,12,1269,2064,1363,134,933,163
2020-07-31,QUE,3606,39,248,57,3496,44,438,5,1,0,149,0,351,158,313,81,99,83
2020-07-31,ROO,7693,148,763,-6,4703,93,997,13,15,2,261,3,974,406,525,184,264,135
2020-07-31,SIN,12685,166,1704,7,8819,89,2188,32,107,-4,454,14,413,817,426,47,296,34
2020-07-31,SLP,9316,365,4318,-20,12000,191,463,13,37,-2,182,2,971,2638,593,10,843,19
2020-07-31,SON,17545,81,2668,181,9529,58,1927,40,86,3,300,5,462,1201,461,5,659,25
2020-07-31,TAB,21301,371,2155,54,17575,255,1954,31,11,2,192,2,1402,1700,1123,119,727,187
2020-07-31,TAM,16489,1347,4825,-1012,20819,521,987,31,47,1,388,14,791,2573,711,18,735,16
2020-07-31,TLA,4552,70,1325,19,7398,88,702,4,14,-1,180,5,311,677,569,28,222,28
2020-07-31,VER,20852,247,3186,190,10253,106,2796,53,99,10,517,1,1559,1760,750,94,817,40
2020-07-31,YUC,9630,192,910,229,9660,119,859,16,11,-2,254,4,1500,744,1089,314,507,237
2020-07-31,ZAC,2668,59,352,98,4065,56,245,7,1,1,113,0,559,306,540,111,166,113
