Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-06,AGU,2530,90,366,-123,5560,101,157,5,1,1,33,2,238,311,251,55,168,25
2020-07-06,BCN,9892,38,1677,138,5789,26,2022,11,107,12,454,1,545,944,352,57,340,56
2020-07-06,BCS,1811,27,586,75,3498,51,88,1,0,0,42,0,320,509,586,55,326,146
2020-07-06,CAM,2452,73,391,-9,2242,27,241,4,2,0,55,0,248,297,221,17,76,19
2020-07-06,CHH,3426,41,1310,38,3785,62,678,2,97,0,347,4,144,449,142,5,179,1
2020-07-06,CHP,4959,77,625,-51,2228,32,666,10,72,0,80,-1,325,180,119,27,69,21
2020-07-06,CMX,52658,448,11257,664,65608,894,5825,73,632,14,1365,17,3867,5400,7382,624,3167,1800
2020-07-06,COA,5997,221,4442,1,14714,153,272,4,33,-1,200,0,1162,3019,830,139,1593,62
2020-07-06,COL,715,24,94,4,922,24,78,3,4,2,50,0,155,85,129,22,68,25
2020-07-06,DUR,2380,31,958,23,5385,83,160,0,3,0,60,0,537,650,799,87,167,259
2020-07-06,GRO,6198,100,2625,444,3812,89,1003,8,87,2,274,4,570,1869,399,47,497,59
2020-07-06,GUA,9596,325,1973,-68,19758,289,440,16,31,9,179,3,1873,1554,2889,332,893,739
2020-07-06,HID,4349,27,306,57,3378,5,693,5,17,2,151,0,476,180,337,61,112,69
2020-07-06,JAL,7915,229,2090,-100,17631,277,859,19,33,1,485,9,1091,1101,1695,186,687,458
2020-07-06,MEX,38201,494,13716,746,38723,445,6021,89,537,38,1097,18,2157,6577,3263,224,3121,574
2020-07-06,MIC,6469,107,1969,11,10960,132,517,11,24,0,189,1,397,1398,1026,7,621,39
2020-07-06,MOR,3179,29,379,5,2808,23,702,9,23,1,84,0,191,164,270,20,80,32
2020-07-06,NAY,2037,13,210,43,2046,10,215,2,5,1,82,0,397,151,276,82,120,64
2020-07-06,NLE,7845,349,3063,-171,22421,315,419,16,8,-1,271,3,1642,2203,1742,227,1237,265
2020-07-06,OAX,6543,92,1061,48,3396,33,662,25,36,4,115,1,594,616,259,36,308,34
2020-07-06,PUE,12250,201,4728,16,11726,220,1483,29,78,5,305,3,995,2892,1061,76,1188,102
2020-07-06,QUE,2216,46,174,2,2655,21,303,7,3,0,112,2,262,96,284,46,74,62
2020-07-06,ROO,4333,88,593,65,3155,29,630,4,10,2,187,0,814,450,469,87,283,72
2020-07-06,SIN,9163,202,1900,-149,6130,165,1428,21,101,-2,289,3,368,1106,243,8,334,7
2020-07-06,SLP,3790,149,671,-138,7989,179,183,7,9,3,130,1,722,566,1160,92,378,224
2020-07-06,SON,9520,250,5357,65,5706,93,952,27,132,6,191,5,662,2282,219,26,503,21
2020-07-06,TAB,12578,341,1950,-164,12220,227,1173,22,33,2,143,0,1291,1380,1290,107,524,156
2020-07-06,TAM,7442,176,4535,293,13139,118,455,7,44,7,171,2,831,2935,809,5,995,12
2020-07-06,TLA,2958,29,667,79,4277,44,407,2,6,1,104,1,334,387,355,42,162,52
2020-07-06,VER,11979,408,2656,-96,6812,127,1779,21,54,-11,372,7,1216,1841,565,50,872,28
2020-07-06,YUC,5229,142,508,-30,6373,125,494,18,6,2,168,3,1117,422,1433,204,323,406
2020-07-06,ZAC,1140,35,198,12,2600,38,114,2,0,0,79,0,264,179,313,54,152,67
