Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-13,AGU,2977,72,594,-64,6080,107,180,2,1,1,39,1,360,456,274,43,225,25
2020-07-13,BCN,10903,22,1523,104,6293,13,2214,23,109,14,489,1,516,795,349,49,225,40
2020-07-13,BCS,2507,92,411,-27,4173,74,103,2,0,0,51,1,625,333,750,142,187,206
2020-07-13,CAM,2966,35,440,89,2505,-1,283,7,4,2,63,0,250,309,120,15,67,8
2020-07-13,CHH,3839,37,1612,48,4105,25,732,3,105,-1,384,1,183,555,174,6,190,6
2020-07-13,CHP,5235,34,616,-2,2332,13,801,21,75,6,85,2,208,144,102,19,41,10
2020-07-13,CMX,58114,440,10832,997,75003,819,6328,50,653,13,1495,14,4195,4899,9105,620,2786,2034
2020-07-13,COA,7338,231,4400,-192,15876,197,376,16,49,-10,223,5,1081,2542,1023,135,996,157
2020-07-13,COL,931,33,154,5,1051,16,100,5,7,1,58,0,221,144,147,44,91,23
2020-07-13,DUR,2849,78,880,-39,6118,130,186,1,2,-1,78,0,481,341,868,109,208,240
2020-07-13,GRO,7632,161,1874,-42,4718,130,1108,17,60,-1,285,1,707,743,524,16,249,26
2020-07-13,GUA,12541,256,1949,106,22672,250,628,39,28,4,214,10,2530,1394,3378,362,854,616
2020-07-13,HID,4864,52,359,16,3782,26,763,7,12,0,171,1,484,213,426,64,120,100
2020-07-13,JAL,9327,126,2530,223,19305,154,1039,26,30,-3,548,7,1329,1270,1937,192,788,442
2020-07-13,MEX,42753,381,15760,807,43714,614,6662,68,535,5,1224,13,2349,7616,3807,231,2865,675
2020-07-13,MIC,7288,176,1722,-173,12491,297,572,7,32,6,217,5,472,1169,974,15,536,77
2020-07-13,MOR,3375,15,441,31,3110,23,743,2,23,3,96,0,158,216,274,20,141,26
2020-07-13,NAY,2414,24,175,11,2286,12,250,2,2,0,87,0,442,128,303,84,104,52
2020-07-13,NLE,10212,465,3865,-196,23892,258,545,19,11,2,332,11,1915,2886,1569,290,1157,268
2020-07-13,OAX,7778,42,1102,91,3686,11,745,9,35,2,120,0,612,635,227,15,319,14
2020-07-13,PUE,14349,103,4276,369,14338,163,1766,21,103,14,344,2,1005,2580,1422,65,1019,111
2020-07-13,QUE,2539,45,177,2,2873,32,345,4,3,0,119,1,302,106,278,65,77,66
2020-07-13,ROO,5361,124,595,39,3445,34,707,8,12,4,212,1,1008,384,345,188,267,92
2020-07-13,SIN,10312,209,1785,-63,7003,102,1649,15,96,3,342,4,534,972,398,27,254,13
2020-07-13,SLP,4654,161,2126,83,9074,164,264,6,11,-3,147,3,822,1465,1178,74,672,135
2020-07-13,SON,11806,230,5468,-28,6629,95,1190,26,178,11,215,6,485,2272,292,9,306,8
2020-07-13,TAB,15330,372,996,-233,13904,240,1410,26,11,-2,159,1,1815,762,1432,196,291,310
2020-07-13,TAM,9095,250,5488,47,15181,262,586,14,82,2,212,7,671,3351,807,75,713,67
2020-07-13,TLA,3356,20,678,66,4987,27,473,6,10,2,134,2,290,468,440,26,229,33
2020-07-13,VER,14039,257,3226,57,7652,110,2022,24,82,3,410,1,1248,2264,540,30,855,20
2020-07-13,YUC,6320,105,561,133,7413,51,578,5,2,-1,194,1,1221,448,1395,207,327,290
2020-07-13,ZAC,1431,37,209,-4,2972,44,143,4,0,0,87,1,324,187,426,53,142,85
