Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-07-12,AGU,2905,30,658,2,5973,36,178,0,0,0,38,0,349,482,286,51,242,26
2020-07-12,BCN,10881,109,1419,-98,6280,53,2191,3,95,2,488,0,614,764,392,100,221,77
2020-07-12,BCS,2415,91,438,-94,4099,88,101,2,0,0,50,0,602,367,772,171,211,240
2020-07-12,CAM,2931,84,351,-110,2506,93,276,7,2,1,63,3,276,242,158,21,49,11
2020-07-12,CHH,3802,18,1564,-6,4080,28,729,0,106,0,383,1,202,521,193,12,181,24
2020-07-12,CHP,5201,42,618,-26,2319,17,780,14,69,-1,83,1,229,145,106,15,40,12
2020-07-12,CMX,57674,403,9835,-880,74184,1055,6278,27,640,0,1481,12,4477,4070,9426,769,2145,2304
2020-07-12,COA,7107,104,4592,-272,15679,-201,360,6,59,5,218,0,1115,2906,990,158,1329,142
2020-07-12,COL,898,41,149,-3,1035,11,95,7,6,2,58,0,213,140,156,56,87,37
2020-07-12,DUR,2771,77,919,-173,5988,145,185,2,3,-1,78,-1,483,339,879,155,192,278
2020-07-12,GRO,7471,115,1916,-119,4588,82,1091,3,61,2,284,0,723,872,509,11,224,20
2020-07-12,GUA,12285,478,1843,-526,22422,374,589,29,24,0,204,1,2664,1308,3616,499,793,838
2020-07-12,HID,4812,81,343,-81,3756,65,756,12,12,-4,170,3,497,197,448,86,117,129
2020-07-12,JAL,9201,212,2307,-253,19151,236,1013,18,33,1,541,4,1383,1123,1973,269,674,569
2020-07-12,MEX,42372,293,14953,-74,43100,319,6594,30,530,-14,1211,8,2551,7093,3958,281,2690,749
2020-07-12,MIC,7112,-1,1895,-44,12194,138,565,2,26,1,212,1,406,1347,906,11,597,68
2020-07-12,MOR,3360,29,410,-14,3087,29,741,6,20,-2,96,0,174,189,300,23,137,63
2020-07-12,NAY,2390,92,164,-93,2274,43,248,0,2,0,87,0,470,109,328,109,91,74
2020-07-12,NLE,9747,288,4061,-2,23634,216,526,1,9,-1,321,0,1845,3129,1597,321,1345,320
2020-07-12,OAX,7736,127,1011,-78,3675,38,736,7,33,-2,120,0,754,579,259,43,297,36
2020-07-12,PUE,14246,211,3907,-172,14175,210,1745,8,89,3,342,0,1157,2311,1569,101,986,142
2020-07-12,QUE,2494,21,175,5,2841,19,341,3,3,0,118,0,294,116,276,58,85,67
2020-07-12,ROO,5237,192,556,-172,3411,86,699,6,8,-4,211,2,1005,353,369,228,225,107
2020-07-12,SIN,10103,208,1848,-67,6901,138,1634,32,93,-2,338,10,475,1033,398,25,264,22
2020-07-12,SLP,4493,110,2043,-62,8910,194,258,1,14,0,144,0,774,1458,1200,75,795,193
2020-07-12,SON,11576,85,5496,56,6534,41,1164,7,167,19,209,0,502,2441,282,9,408,6
2020-07-12,TAB,14958,497,1229,-589,13664,228,1384,13,13,-5,158,1,1803,867,1402,207,326,275
2020-07-12,TAM,8845,61,5441,164,14919,81,572,6,80,13,205,6,600,3571,765,39,859,33
2020-07-12,TLA,3336,23,612,3,4960,35,467,1,8,1,132,0,341,417,492,41,230,47
2020-07-12,VER,13782,172,3169,54,7542,52,1998,19,79,-8,409,2,1277,2258,571,36,944,21
2020-07-12,YUC,6215,144,428,-80,7362,143,573,4,3,0,193,0,1259,320,1739,269,229,370
2020-07-12,ZAC,1394,45,213,-26,2928,72,139,0,0,0,86,0,325,192,417,63,148,99
