Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-10-06,AGU,7585,40,909,-47,15445,653,659,12,0,-3,182,32,336,863,698,26,378,54
2020-10-06,BCN,19897,73,935,-536,12988,401,3630,9,15,-7,794,30,296,843,628,24,364,54
2020-10-06,BCS,10676,21,354,150,15292,433,490,4,0,-1,181,37,590,344,1313,109,279,267
2020-10-06,CAM,6037,10,53,-24,7375,102,827,2,0,-5,195,1,39,48,353,0,24,63
2020-10-06,CHH,11927,142,1291,-2105,11647,431,1435,9,24,-94,801,39,291,1081,233,26,223,8
2020-10-06,CHP,6581,2,98,-103,5453,143,1091,1,3,-5,163,10,40,88,174,2,34,19
2020-10-06,CMX,132156,1192,9289,-10523,225953,4261,9860,36,40,-702,2788,113,4656,8622,11596,520,5258,2007
2020-10-06,COA,27497,166,883,-2421,37724,828,1957,23,2,-68,640,40,1263,811,1876,251,535,375
2020-10-06,COL,5228,10,163,39,3692,112,565,7,0,-1,172,6,340,154,236,20,117,27
2020-10-06,DUR,9503,36,332,-776,16346,355,674,20,0,-8,220,9,642,304,1100,104,227,280
2020-10-06,GRO,19833,124,494,-406,13635,264,1980,4,9,-30,521,18,682,461,540,56,214,34
2020-10-06,GUA,42197,242,759,-848,59499,823,2996,14,3,-34,736,57,1456,736,3758,236,576,712
2020-10-06,HID,13166,72,184,-142,10118,502,2012,11,1,-12,469,72,415,178,540,68,99,118
2020-10-06,JAL,28298,170,1048,-1805,38817,804,3416,20,8,-92,1262,78,1534,954,1960,207,666,410
2020-10-06,MEX,83344,540,6039,-15896,108620,1997,11969,63,53,-460,2800,67,1549,4722,3405,132,1681,494
2020-10-06,MIC,21461,83,1077,-361,28695,598,1753,19,10,-24,608,51,585,976,761,24,446,50
2020-10-06,MOR,6040,21,238,-163,7027,227,1107,1,8,-10,255,13,114,212,259,19,93,51
2020-10-06,NAY,6133,6,98,-48,4579,177,772,12,0,-4,205,22,191,94,200,23,71,34
2020-10-06,NLE,42166,323,1587,-2477,48862,687,3199,38,4,-67,1021,13,2471,1409,2750,322,865,489
2020-10-06,OAX,17707,194,214,-540,7917,323,1483,4,5,-34,280,20,708,193,375,64,109,56
2020-10-06,PUE,31797,91,810,-2557,36057,522,4114,27,6,-145,872,48,560,732,1547,82,398,307
2020-10-06,QUE,9633,75,405,-30,8055,647,976,14,1,-1,250,38,572,389,908,101,204,150
2020-10-06,ROO,12163,7,333,-101,8502,257,1690,2,1,-2,455,26,331,315,428,26,215,55
2020-10-06,SIN,19241,119,324,-869,15451,488,3282,13,2,-37,866,26,389,288,561,25,167,48
2020-10-06,SLP,23850,133,913,-686,29879,1089,1751,19,7,-22,447,28,535,878,1286,35,465,116
2020-10-06,SON,25122,118,806,-1063,22352,887,2920,23,3,-36,613,67,433,790,906,14,492,35
2020-10-06,TAB,32360,114,443,-114,35345,343,2794,4,2,-2,335,12,543,398,1800,91,256,279
2020-10-06,TAM,29486,49,1212,-1355,37244,257,2338,2,11,-32,1141,23,483,1007,1103,29,411,186
2020-10-06,TLA,7644,33,238,-400,13390,202,1109,2,0,-10,308,11,95,125,259,18,61,48
2020-10-06,VER,34156,184,792,-1445,19687,744,4478,16,4,-79,918,65,657,753,908,41,460,100
2020-10-06,YUC,18836,25,315,80,18199,110,1621,1,0,-1,450,3,772,272,1590,167,235,362
2020-10-06,ZAC,7838,61,161,24,9471,494,766,14,0,-5,232,35,561,157,648,97,134,125
