Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-10-05,AGU,7545,41,956,3,14792,54,647,1,3,0,150,1,345,835,556,51,290,97
2020-10-05,BCN,19824,37,1471,-54,12587,81,3621,3,22,0,764,0,306,719,643,37,291,85
2020-10-05,BCS,10655,74,204,-200,14859,180,486,0,1,0,144,0,656,154,1432,150,101,391
2020-10-05,CAM,6027,11,77,-22,7273,53,825,0,5,0,194,0,43,47,351,2,20,46
2020-10-05,CHH,11785,67,3396,-48,11216,31,1426,3,118,-1,762,0,298,931,296,34,186,14
2020-10-05,CHP,6579,5,201,-15,5310,16,1090,0,8,1,153,1,43,63,184,2,16,27
2020-10-05,CMX,130964,671,19812,-899,221692,1035,9824,27,742,17,2675,8,4392,9815,10705,581,5905,1698
2020-10-05,COA,27331,201,3304,-200,36896,194,1934,3,70,1,600,0,1218,649,1965,262,404,431
2020-10-05,COL,5218,69,124,-83,3580,52,558,9,1,-4,166,0,371,84,258,42,63,62
2020-10-05,DUR,9467,140,1108,-264,15991,159,654,1,8,-1,211,0,682,120,1134,131,61,320
2020-10-05,GRO,19709,178,900,-237,13371,130,1976,2,39,-2,503,1,702,340,547,78,118,71
2020-10-05,GUA,41955,279,1607,-719,58676,636,2982,8,37,0,679,2,1395,726,3826,251,500,847
2020-10-05,HID,13094,68,326,-68,9616,77,2001,7,13,0,397,2,403,165,530,55,80,113
2020-10-05,JAL,28128,206,2853,-267,38013,224,3396,17,100,-2,1184,4,1613,542,2086,265,315,521
2020-10-05,MEX,82804,213,21935,-861,106623,983,11906,20,513,-2,2733,8,1465,5150,3334,143,1832,460
2020-10-05,MIC,21378,156,1438,-223,28097,187,1734,13,34,-3,557,6,613,838,804,37,338,106
2020-10-05,MOR,6019,21,401,-29,6800,17,1106,3,18,2,242,1,115,194,238,16,91,35
2020-10-05,NAY,6127,23,146,-26,4402,32,760,0,4,-1,183,1,205,55,206,34,38,54
2020-10-05,NLE,41843,195,4064,-25,48175,194,3161,3,71,0,1008,0,2573,1104,2801,360,594,584
2020-10-05,OAX,17513,12,754,13,7594,20,1479,4,39,2,260,0,590,274,351,31,155,31
2020-10-05,PUE,31706,57,3367,-60,35535,130,4087,2,151,1,824,1,554,666,1575,79,368,339
2020-10-05,QUE,9558,59,435,-54,7408,81,962,5,2,0,212,0,597,282,938,111,160,190
2020-10-05,ROO,12156,36,434,-40,8245,43,1688,4,3,-1,429,1,367,150,456,55,85,84
2020-10-05,SIN,19122,59,1193,-84,14963,71,3269,19,39,-1,840,0,360,395,521,21,141,43
2020-10-05,SLP,23717,125,1599,-155,28790,197,1732,4,29,-4,419,1,552,818,1270,41,374,133
2020-10-05,SON,25004,32,1869,37,21465,36,2897,6,39,-7,546,1,372,866,783,9,462,24
2020-10-05,TAB,32246,82,557,-260,35002,275,2790,3,4,1,323,2,513,369,1875,63,177,364
2020-10-05,TAM,29437,53,2567,-137,36987,234,2336,5,43,3,1118,3,521,823,1143,43,273,204
2020-10-05,TLA,7611,10,638,-37,13188,47,1107,0,10,0,297,1,92,148,250,9,54,51
2020-10-05,VER,33972,163,2237,-321,18943,248,4462,1,83,-3,853,3,613,650,940,48,283,141
2020-10-05,YUC,18811,30,235,-30,18089,39,1620,3,1,0,447,4,858,78,1763,230,49,521
2020-10-05,ZAC,7777,44,137,-33,8977,68,752,4,5,1,197,0,542,86,649,122,63,166
