Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-10-04,AGU,7504,129,953,-215,14738,157,646,3,3,-3,149,2,360,843,607,65,500,146
2020-10-04,BCN,19787,88,1525,-194,12506,172,3618,7,22,3,764,2,337,790,695,59,400,133
2020-10-04,BCS,10581,107,404,-233,14679,226,486,0,1,0,144,0,653,358,1433,164,260,449
2020-10-04,CAM,6016,12,99,-4,7220,46,825,2,5,-1,194,1,40,72,345,4,25,75
2020-10-04,CHH,11718,70,3444,-53,11185,83,1423,3,119,-3,762,1,332,1017,382,40,317,21
2020-10-04,CHP,6574,4,216,-6,5294,17,1090,0,7,0,152,0,46,80,205,2,32,26
2020-10-04,CMX,130293,809,20711,-698,220657,1452,9797,23,725,8,2667,7,4711,10723,11434,722,7047,2257
2020-10-04,COA,27130,90,3504,9,36702,141,1931,6,69,1,600,0,1150,864,2087,253,598,496
2020-10-04,COL,5149,15,207,39,3528,9,549,6,5,2,166,1,361,171,237,63,106,61
2020-10-04,DUR,9327,50,1372,-141,15832,149,653,0,9,1,211,0,622,388,1082,126,271,326
2020-10-04,GRO,19531,95,1137,-152,13241,128,1974,10,41,0,502,0,666,583,515,80,216,96
2020-10-04,GUA,41676,158,2326,-154,58040,218,2974,11,37,1,677,3,1327,1450,3782,184,1138,806
2020-10-04,HID,13026,53,394,-41,9539,65,1994,12,13,0,395,2,414,225,548,50,136,110
2020-10-04,JAL,27922,217,3120,-317,37789,338,3379,7,102,9,1180,4,1676,837,2108,323,530,565
2020-10-04,MEX,82591,331,22796,-680,105640,837,11886,5,515,-3,2725,6,1697,5550,3618,207,2410,619
2020-10-04,MIC,21222,242,1661,-368,27910,208,1721,8,37,-3,551,4,667,993,849,46,486,135
2020-10-04,MOR,5998,4,430,10,6783,26,1103,0,16,2,241,1,122,226,270,23,139,45
2020-10-04,NAY,6104,31,172,-20,4370,16,760,1,5,1,182,0,222,82,199,35,62,46
2020-10-04,NLE,41648,392,4089,-362,47981,481,3158,5,71,-3,1008,1,2784,1192,3017,492,713,788
2020-10-04,OAX,17501,79,741,-105,7574,74,1475,9,37,-2,260,1,708,268,373,77,153,60
2020-10-04,PUE,31649,75,3427,-109,35405,189,4085,1,150,-1,823,1,632,754,1707,113,469,437
2020-10-04,QUE,9499,81,489,-117,7327,134,957,2,2,0,212,1,613,344,960,139,223,234
2020-10-04,ROO,12120,57,474,-77,8202,50,1684,8,4,0,428,0,385,195,496,79,123,123
2020-10-04,SIN,19063,31,1277,-15,14892,56,3250,20,40,0,840,2,386,486,552,34,226,59
2020-10-04,SLP,23592,77,1754,-28,28593,188,1728,6,33,-7,418,3,544,985,1372,30,564,145
2020-10-04,SON,24972,47,1832,-62,21429,102,2891,6,46,-1,545,0,406,821,897,31,542,56
2020-10-04,TAB,32164,31,817,44,34727,89,2787,4,3,0,321,1,506,618,1844,58,370,401
2020-10-04,TAM,29384,42,2704,77,36753,117,2331,30,40,1,1115,43,559,1023,1077,77,403,202
2020-10-04,TLA,7601,13,675,-30,13141,32,1107,3,10,-2,296,1,92,240,246,14,98,46
2020-10-04,VER,33809,101,2558,-151,18695,145,4461,4,86,-3,850,1,572,982,858,58,468,118
2020-10-04,YUC,18781,121,265,-251,18050,204,1617,1,1,0,443,3,980,128,1922,287,83,707
2020-10-04,ZAC,7733,60,170,-47,8909,72,748,5,4,1,197,0,566,115,649,145,100,214
