Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-04-23,AGU,106,6,112,-3,958,58,2,0,0,0,1,0,30,105,221,5,91,44
2020-04-23,BCN,1075,90,354,-24,1148,25,125,8,8,0,26,4,290,293,168,14,107,12
2020-04-23,BCS,241,1,42,-16,720,11,11,1,0,0,8,0,39,26,127,1,1,13
2020-04-23,CAM,49,0,23,4,179,7,5,1,2,1,3,0,16,21,83,0,9,18
2020-04-23,CHH,193,19,167,-18,416,20,41,3,3,-2,31,5,73,128,107,10,58,20
2020-04-23,CHP,99,12,52,-5,357,14,5,1,1,0,4,0,42,47,90,5,25,19
2020-04-23,CMX,3157,342,1628,151,7324,461,227,15,15,3,76,2,1268,1444,2282,254,827,466
2020-04-23,COA,295,11,301,59,2203,83,30,2,1,-1,28,1,50,276,516,9,152,63
2020-04-23,COL,16,1,9,-4,112,3,2,0,0,0,4,1,7,8,17,1,5,1
2020-04-23,DUR,38,5,20,-6,437,21,5,0,0,0,6,0,20,15,85,3,8,14
2020-04-23,GRO,163,21,59,-9,435,26,23,5,2,-1,22,0,57,57,121,9,38,20
2020-04-23,GUA,183,10,347,4,2411,190,14,5,3,-2,40,2,83,339,858,13,306,241
2020-04-23,HID,128,3,49,9,493,7,14,-1,3,1,11,1,53,39,71,7,17,24
2020-04-23,JAL,254,19,451,95,3581,171,19,4,3,-1,57,3,60,440,814,16,372,215
2020-04-23,MEX,1734,141,1233,74,3644,155,134,15,29,-1,80,8,642,1086,904,61,536,135
2020-04-23,MIC,166,21,146,-27,930,64,23,3,0,-1,34,3,67,139,345,13,97,73
2020-04-23,MOR,123,17,53,-8,415,24,21,2,0,0,6,1,52,45,99,7,28,16
2020-04-23,NAY,54,7,12,-6,273,19,7,1,0,0,7,1,20,11,81,5,7,23
2020-04-23,NLE,249,38,1296,-258,3071,328,6,1,1,-1,7,0,71,974,510,10,125,71
2020-04-23,OAX,87,6,24,-2,455,8,9,1,0,0,13,0,30,23,78,2,14,9
2020-04-23,PUE,414,26,227,7,1116,31,64,6,1,0,19,0,103,140,198,18,68,40
2020-04-23,QUE,93,3,20,-11,545,15,7,0,0,0,13,2,28,19,104,4,7,26
2020-04-23,ROO,468,36,58,-14,594,16,61,5,1,0,26,2,121,58,76,19,42,15
2020-04-23,SIN,614,46,155,2,1030,26,62,3,3,-2,18,0,220,121,202,34,54,20
2020-04-23,SLP,72,5,46,-17,1127,31,6,1,0,-1,24,0,13,44,260,1,34,52
2020-04-23,SON,139,7,74,-7,778,34,17,3,1,0,21,1,32,69,165,2,36,15
2020-04-23,TAB,596,86,162,-36,798,94,68,7,1,-1,10,1,265,151,222,59,94,73
2020-04-23,TAM,190,25,158,7,1119,93,9,1,0,0,23,1,117,144,607,43,81,220
2020-04-23,TLA,101,9,33,-11,520,34,9,0,0,0,6,0,37,24,198,6,18,35
2020-04-23,VER,250,38,190,-45,1286,70,22,3,3,-1,44,2,105,175,227,4,91,28
2020-04-23,YUC,238,34,59,-5,792,58,18,3,0,0,13,1,92,51,228,16,35,47
2020-04-23,ZAC,48,4,28,2,397,23,3,0,0,0,11,0,24,25,99,2,20,31
