Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-04-17,AGU,77,6,76,-1,816,28,2,0,0,0,1,0,15,59,237,7,36,98
2020-04-17,BCN,534,30,899,137,833,-85,32,2,16,7,14,-2,146,691,105,21,245,13
2020-04-17,BCS,169,3,318,42,519,-29,6,0,0,0,6,0,46,240,144,3,93,27
2020-04-17,CAM,29,1,37,-6,124,13,2,0,0,0,1,0,9,34,59,1,22,22
2020-04-17,CHH,114,7,255,53,284,-12,26,3,14,3,17,-1,44,200,83,5,86,14
2020-04-17,CHP,60,5,68,7,278,-13,3,0,2,2,3,-1,23,43,73,5,29,19
2020-04-17,CMX,1804,212,2399,269,5050,-97,126,24,22,11,43,-2,713,1917,1956,150,1214,477
2020-04-17,COA,223,3,993,71,1229,44,16,0,18,9,11,1,54,637,406,13,317,42
2020-04-17,COL,10,2,26,-4,101,3,2,2,1,-1,3,0,3,22,24,1,15,7
2020-04-17,DUR,20,2,100,11,279,-27,4,0,0,0,6,1,2,69,52,1,39,7
2020-04-17,GRO,112,9,130,-19,341,14,11,2,1,-1,12,2,54,74,110,6,47,29
2020-04-17,GUA,114,17,226,-54,1733,66,7,1,5,4,26,3,35,205,543,14,168,173
2020-04-17,HID,75,6,64,5,405,1,11,1,4,2,10,0,22,51,75,8,29,12
2020-04-17,JAL,189,9,552,-48,2586,-122,13,2,1,-2,34,3,33,318,651,4,239,162
2020-04-17,MEX,1002,99,1729,228,2645,-231,60,5,21,10,47,-6,380,1352,768,67,816,167
2020-04-17,MIC,100,15,255,22,591,84,14,1,4,0,21,3,47,210,196,12,139,56
2020-04-17,MOR,81,16,70,-29,331,0,10,0,0,0,4,0,36,49,104,9,24,26
2020-04-17,NAY,35,4,57,0,200,8,5,0,0,0,5,0,16,42,58,3,21,12
2020-04-17,NLE,156,0,2225,146,2082,10,4,0,1,1,2,0,34,1938,509,5,872,5
2020-04-17,OAX,57,3,73,4,364,-7,4,0,1,0,10,1,18,61,67,2,37,12
2020-04-17,PUE,315,8,363,19,890,-3,39,5,6,-1,11,1,76,242,228,21,121,46
2020-04-17,QUE,77,3,85,9,449,-12,6,1,0,0,7,1,26,69,98,10,41,19
2020-04-17,ROO,282,3,235,44,433,-42,31,3,6,-1,20,2,74,145,69,2,69,11
2020-04-17,SIN,372,46,346,23,780,-17,43,3,7,-1,13,1,159,254,193,32,127,31
2020-04-17,SLP,57,2,108,0,925,12,4,0,0,0,18,0,7,97,286,1,63,59
2020-04-17,SON,101,10,197,12,544,-15,11,0,2,0,13,0,40,149,114,1,70,17
2020-04-17,TAB,255,17,372,12,512,-41,28,2,5,3,5,0,99,168,69,10,72,6
2020-04-17,TAM,95,13,241,16,623,33,5,1,5,0,14,0,44,207,312,21,160,155
2020-04-17,TLA,62,4,93,1,399,24,4,0,0,0,6,1,24,60,184,3,41,84
2020-04-17,VER,130,9,497,18,937,-57,7,1,7,3,36,0,55,340,182,12,185,27
2020-04-17,YUC,145,9,214,33,551,1,8,1,4,4,6,0,45,174,121,13,112,24
2020-04-17,ZAC,23,5,61,3,292,-3,2,0,0,0,9,1,8,56,62,2,29,7
