Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-02,AGU,4199,0,324,-71,8180,114,263,0,0,0,56,0,307,303,833,34,203,108
2020-08-02,BCN,13606,123,1091,-127,7754,90,2643,7,60,-1,561,2,457,513,422,39,218,57
2020-08-02,BCS,4548,64,620,-100,6166,117,181,0,3,0,70,0,838,439,952,193,221,320
2020-08-02,CAM,4756,52,176,-27,3582,43,523,11,3,-1,112,3,291,95,287,34,37,39
2020-08-02,CHH,5333,26,2471,0,5308,21,897,0,104,-1,485,2,118,802,126,7,173,8
2020-08-02,CHP,5560,22,246,-29,2694,44,919,7,6,-3,100,1,116,116,202,17,66,52
2020-08-02,CMX,90965,631,17536,-771,124983,1544,8993,24,864,1,2210,11,5488,8012,12625,793,4464,2552
2020-08-02,COA,13464,261,3249,-250,20022,224,667,18,57,-3,295,0,1691,1362,1510,233,626,288
2020-08-02,COL,1980,56,233,-37,1664,31,220,8,7,1,88,1,409,149,263,57,72,53
2020-08-02,DUR,4205,86,929,-165,8733,159,282,0,3,0,106,0,603,302,1141,128,161,304
2020-08-02,GRO,10958,144,1540,3,6849,126,1389,7,45,0,334,0,886,1031,623,105,407,117
2020-08-02,GUA,21713,345,2038,-246,30789,337,1003,4,28,-2,281,0,3005,1357,3298,425,897,687
2020-08-02,HID,6821,89,373,-47,4636,54,1086,11,12,3,207,1,708,316,496,87,173,91
2020-08-02,JAL,13531,193,3024,-173,24124,159,1584,25,62,-2,697,6,1219,887,1471,236,378,436
2020-08-02,MEX,38340,170,18190,-233,39909,346,6511,11,372,-41,1179,3,1184,6156,1641,91,2261,119
2020-08-02,MIC,10138,169,1783,-455,16886,257,768,4,22,-7,310,1,754,1146,1363,80,493,133
2020-08-02,MOR,3936,28,304,-28,3769,25,842,2,9,0,122,0,246,134,257,48,85,52
2020-08-02,NAY,3492,38,226,-21,2895,26,396,4,3,1,101,1,408,178,274,74,103,43
2020-08-02,NLE,19041,836,3390,-967,29031,423,1138,18,28,0,487,8,1705,1687,1095,283,437,256
2020-08-02,OAX,10566,63,873,-49,4418,14,944,1,40,1,150,0,630,371,197,39,184,25
2020-08-02,PUE,20775,69,4832,-224,19493,147,2493,22,180,-9,444,-2,1276,2136,1371,113,950,156
2020-08-02,QUE,3930,34,190,24,3507,16,496,6,0,0,158,0,372,130,308,79,72,70
2020-08-02,ROO,7912,132,595,-134,4798,85,1011,4,13,0,254,0,939,225,547,190,125,158
2020-08-02,SIN,12817,36,1891,89,8895,37,2242,9,111,1,470,4,338,940,324,24,207,24
2020-08-02,SLP,10192,221,4070,-35,12408,147,532,7,29,-5,184,0,1133,2310,642,52,770,33
2020-08-02,SON,18035,61,2501,107,9776,0,1988,14,93,3,311,0,492,1091,491,9,536,20
2020-08-02,TAB,22329,423,1577,-434,18466,318,2036,14,10,3,199,3,1591,1177,1369,149,467,299
2020-08-02,TAM,17224,111,4769,37,21391,189,1039,4,43,-6,409,4,692,2547,657,32,645,32
2020-08-02,TLA,4224,14,574,-278,7825,299,686,1,12,0,181,1,244,359,676,12,124,45
2020-08-02,VER,21289,81,2822,124,10134,36,2821,15,90,5,512,1,1517,1507,683,112,696,51
2020-08-02,YUC,10341,186,513,-55,9976,104,902,12,13,1,277,4,1774,346,1169,387,203,216
2020-08-02,ZAC,2826,89,169,-80,4272,68,251,4,1,0,114,1,584,144,621,121,77,138
