Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-06,AGU,4373,34,480,-33,8639,219,276,3,1,0,56,0,258,450,830,25,294,188
2020-08-06,BCN,14016,216,1148,-139,7988,108,2712,17,70,0,573,8,390,632,333,41,298,35
2020-08-06,BCS,5042,189,622,-127,6646,192,201,1,3,0,76,2,954,410,966,215,299,273
2020-08-06,CAM,4960,84,191,-1,3776,57,569,28,4,-1,124,7,264,102,301,19,56,37
2020-08-06,CHH,5612,38,2556,183,5595,24,941,10,102,6,502,2,94,822,76,8,206,1
2020-08-06,CHP,5640,18,257,39,2829,33,938,5,11,4,106,2,122,127,245,26,86,55
2020-08-06,CMX,94365,996,19109,803,131159,1765,9246,65,904,12,2296,18,4507,9228,10823,517,5606,1681
2020-08-06,COA,14778,517,3448,-56,20780,224,783,46,73,5,316,6,1834,1407,1301,270,855,252
2020-08-06,COL,2162,47,330,27,1775,26,251,10,11,2,97,3,363,226,252,70,168,59
2020-08-06,DUR,4525,119,919,-65,9229,184,314,13,5,1,119,9,582,331,1065,115,269,254
2020-08-06,GRO,11618,143,1518,178,7515,127,1422,10,46,-3,348,1,864,1048,783,84,575,99
2020-08-06,GUA,22847,293,3291,425,31603,151,1141,30,31,1,302,5,2410,2613,2586,106,1875,123
2020-08-06,HID,7258,164,421,-46,4863,86,1158,29,17,-3,213,2,700,340,461,100,199,65
2020-08-06,JAL,14379,255,3338,73,24788,207,1685,30,66,1,712,6,1293,1041,1379,266,641,323
2020-08-06,MEX,40222,517,18845,299,42086,484,6768,73,339,4,1251,23,1215,6422,1803,56,2809,80
2020-08-06,MIC,10696,161,2026,78,17476,199,816,16,22,-8,332,6,710,1384,1007,21,683,53
2020-08-06,MOR,4079,52,347,6,3899,41,861,7,9,1,126,1,266,198,260,45,162,41
2020-08-06,NAY,3671,62,259,-15,2947,36,425,5,4,1,104,0,390,181,218,52,138,37
2020-08-06,NLE,20735,220,2704,136,30120,225,1328,36,33,3,514,12,1561,1216,1155,317,667,309
2020-08-06,OAX,11148,95,899,96,4603,23,1001,10,31,-2,159,1,687,407,265,40,277,35
2020-08-06,PUE,22008,307,4896,41,20707,382,2684,88,193,8,462,8,1247,1937,1414,156,978,213
2020-08-06,QUE,4195,63,237,4,3653,51,526,9,0,-1,164,4,396,132,311,68,89,69
2020-08-06,ROO,8291,123,792,16,5005,85,1074,16,14,0,274,6,833,374,517,152,250,136
2020-08-06,SIN,13394,170,1663,-75,9348,141,2334,27,109,2,500,10,425,721,397,22,254,28
2020-08-06,SLP,11468,359,3798,29,13353,249,597,5,35,1,191,1,1219,1846,754,54,791,49
2020-08-06,SON,18679,148,2381,55,10467,139,2186,62,96,3,334,11,563,979,783,31,660,53
2020-08-06,TAB,23764,310,1194,-53,19437,291,2144,33,4,1,206,1,1524,879,1414,177,446,273
2020-08-06,TAM,17502,80,6310,470,22270,143,1206,60,70,5,457,17,332,3134,615,12,829,22
2020-08-06,TLA,4486,31,471,13,8137,61,719,7,11,0,189,1,241,283,387,23,152,28
2020-08-06,VER,22572,441,2816,-158,10713,192,2946,41,105,0,528,7,1449,1487,685,63,769,32
2020-08-06,YUC,11106,248,458,-60,10378,116,974,17,14,2,299,6,1733,258,981,316,168,191
2020-08-06,ZAC,3099,90,249,-15,4468,76,291,10,1,1,120,1,584,214,480,86,145,79
