Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-11,AGU,4663,57,319,8,9107,144,303,12,1,0,65,3,287,292,734,19,210,59
2020-08-11,BCN,14563,102,1205,132,8274,47,2813,19,50,1,589,4,345,711,271,23,257,22
2020-08-11,BCS,5676,52,398,140,7251,44,224,9,2,-1,84,2,898,301,1050,152,239,203
2020-08-11,CAM,5138,12,197,28,4026,56,637,21,4,2,139,3,150,119,285,4,48,58
2020-08-11,CHH,6134,47,2486,200,5966,13,986,18,112,13,519,7,83,828,71,4,198,4
2020-08-11,CHP,5717,-5,206,38,3024,10,959,6,8,0,112,3,131,80,288,2,41,33
2020-08-11,CMX,98758,842,18058,615,139931,1770,9539,67,917,-4,2382,24,4300,7712,11049,562,4217,1869
2020-08-11,COA,16383,532,3281,-22,21882,244,959,43,80,7,349,7,1856,1160,1350,363,727,273
2020-08-11,COL,2484,29,267,77,1942,19,292,13,5,1,106,2,390,189,226,40,148,32
2020-08-11,DUR,4864,63,846,128,9796,96,345,4,5,0,130,0,548,244,945,89,172,200
2020-08-11,GRO,12414,165,869,-158,8289,156,1478,19,48,-2,367,6,845,415,826,50,172,34
2020-08-11,GUA,24958,410,1654,250,34354,369,1310,58,23,-2,331,10,2312,1007,3230,279,692,712
2020-08-11,HID,7916,153,282,15,5205,56,1236,18,10,0,221,4,792,225,477,109,144,96
2020-08-11,JAL,15698,277,2987,170,25911,196,1880,50,63,-9,767,12,1370,817,1478,274,551,351
2020-08-11,MEX,41992,518,19423,399,44580,460,7052,85,348,2,1316,16,1063,6130,1458,52,2015,66
2020-08-11,MIC,11556,105,1848,241,18452,147,884,17,14,-10,349,5,662,1284,925,36,594,96
2020-08-11,MOR,4238,13,351,69,4131,31,877,3,16,3,132,4,213,242,275,10,151,23
2020-08-11,NAY,3951,19,220,47,3081,28,463,15,2,0,107,0,379,153,198,34,125,46
2020-08-11,NLE,22536,350,2348,9,31258,270,1584,85,48,6,577,29,1896,849,1430,334,416,325
2020-08-11,OAX,11691,114,747,-73,4898,114,1059,16,32,2,167,2,612,270,351,38,163,71
2020-08-11,PUE,23361,324,4454,138,22362,293,2880,43,187,-12,517,20,1153,1478,1629,151,757,281
2020-08-11,QUE,4668,113,142,-5,3810,30,567,15,0,0,172,4,425,110,268,84,85,44
2020-08-11,ROO,8747,54,741,165,5293,26,1136,16,12,1,290,2,667,332,485,81,261,88
2020-08-11,SIN,14114,289,1265,-371,9983,310,2465,44,101,-6,546,18,458,419,463,29,148,36
2020-08-11,SLP,12890,201,3522,131,14433,158,738,44,44,4,203,0,1047,1585,757,31,595,41
2020-08-11,SON,19483,279,2165,-235,11254,399,2344,28,83,6,360,2,600,811,896,35,475,60
2020-08-11,TAB,24940,204,832,123,20706,165,2245,26,6,-4,212,0,1234,563,1510,115,265,284
2020-08-11,TAM,18696,656,6738,-179,23516,315,1398,57,79,10,550,25,414,2660,831,18,648,50
2020-08-11,TLA,4727,43,504,32,8526,51,766,5,10,-2,202,3,212,233,322,22,66,40
2020-08-11,VER,24054,399,2341,-83,11442,168,3097,37,101,3,547,6,1170,1129,695,86,495,66
2020-08-11,YUC,11966,209,329,-79,10884,95,1072,24,11,-1,320,2,1267,141,852,240,76,197
2020-08-11,ZAC,3546,60,234,96,4766,25,341,9,0,-1,128,0,591,203,393,107,152,67
