Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-31,AGU,5745,64,375,-60,11311,73,405,0,3,0,90,0,309,304,766,36,151,124
2020-08-31,BCN,16743,35,763,-83,9687,97,3145,15,12,6,667,8,400,508,322,21,189,30
2020-08-31,BCS,7611,57,354,11,9097,33,351,0,3,0,107,0,717,262,754,160,163,220
2020-08-31,CAM,5707,17,71,-98,5360,92,755,6,4,0,164,2,138,35,464,14,14,69
2020-08-31,CHH,7698,11,3156,10,7467,3,1124,2,92,0,589,0,100,980,69,7,148,1
2020-08-31,CHP,5982,8,161,-34,3818,42,1001,0,6,1,126,0,51,50,264,2,17,18
2020-08-31,CMX,118304,684,22503,-529,178550,1085,10532,24,863,-4,2761,14,5020,11890,13037,568,6746,2439
2020-08-31,COA,21713,91,3002,-145,27358,223,1379,12,68,2,440,1,1431,1131,2202,160,491,557
2020-08-31,COL,3797,22,125,27,2709,23,429,1,2,0,136,0,436,112,251,60,81,52
2020-08-31,DUR,6327,14,1090,7,11972,24,440,5,3,0,154,1,564,403,928,72,223,194
2020-08-31,GRO,14523,82,971,-95,9768,75,1658,4,45,2,403,0,532,481,504,31,162,46
2020-08-31,GUA,31649,409,2526,-769,41644,726,2041,18,33,6,456,4,2250,1812,3095,186,1134,407
2020-08-31,HID,9998,49,348,14,6524,33,1607,17,15,7,265,0,611,286,466,47,142,72
2020-08-31,JAL,20350,193,2451,-108,30189,130,2428,20,108,3,925,11,1471,480,1615,282,242,432
2020-08-31,MEX,49007,267,17440,-197,54769,263,8017,15,299,2,1636,2,1100,4835,1947,114,1608,93
2020-08-31,MIC,15128,155,1812,-82,22056,98,1157,11,18,0,418,0,776,1192,801,30,405,51
2020-08-31,MOR,4973,4,223,6,5091,8,967,4,9,2,175,0,209,108,250,34,73,36
2020-08-31,NAY,4926,10,123,26,3517,11,579,0,4,0,128,0,331,71,187,29,48,50
2020-08-31,NLE,29320,411,3076,-508,36474,398,2233,6,48,1,760,5,2374,1308,2190,389,607,473
2020-08-31,OAX,13493,49,599,-16,5794,37,1246,10,35,0,203,1,466,160,334,30,85,63
2020-08-31,PUE,27599,136,3696,-59,28151,112,3518,24,190,-4,632,2,949,886,1974,107,519,423
2020-08-31,QUE,6548,57,224,-12,4711,32,721,2,0,0,191,0,564,133,442,105,69,98
2020-08-31,ROO,10225,19,632,48,6301,20,1389,2,18,-1,349,3,542,147,420,77,87,84
2020-08-31,SIN,16111,88,1090,-161,11725,122,2758,5,37,0,641,0,452,329,498,45,102,42
2020-08-31,SLP,18162,176,1800,-255,20199,249,1167,8,29,-1,270,0,954,911,1130,50,389,136
2020-08-31,SON,21511,53,2494,-79,15288,149,2646,3,47,-4,439,2,422,1142,1039,3,570,5
2020-08-31,TAB,28566,155,729,-133,25873,188,2565,5,7,-1,255,1,1001,323,1564,183,167,295
2020-08-31,TAM,24392,137,2501,-64,30013,185,1793,4,48,4,785,6,614,1334,1275,16,385,80
2020-08-31,TLA,5560,25,238,-29,10280,31,900,2,11,0,235,1,225,97,201,15,44,22
2020-08-31,VER,27786,88,2437,7,13543,51,3666,17,88,0,644,5,726,1101,464,39,411,24
2020-08-31,YUC,14848,95,546,-16,12615,59,1314,10,2,0,370,1,1180,334,706,255,186,204
2020-08-31,ZAC,5258,58,174,-45,6339,47,483,4,1,0,149,0,614,116,597,93,65,111
