Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-08-23,AGU,5286,30,405,19,10518,24,366,0,3,0,79,0,357,355,991,34,230,113
2020-08-23,BCN,15862,79,975,-78,9152,55,3017,4,18,4,637,1,397,529,357,44,219,57
2020-08-23,BCS,6917,74,343,8,8418,71,313,0,2,0,98,0,861,254,922,179,191,206
2020-08-23,CAM,5479,21,278,-21,4742,85,727,2,3,0,151,1,125,228,408,15,100,53
2020-08-23,CHH,7259,54,2735,6,6962,25,1074,0,95,-1,561,1,189,932,154,27,215,16
2020-08-23,CHP,5895,24,251,-42,3491,43,988,0,10,0,119,0,87,99,260,3,41,20
2020-08-23,CMX,110954,592,17893,-540,164236,1347,10159,27,849,-12,2613,9,5514,7732,14301,968,4722,3105
2020-08-23,COA,19980,165,2933,-99,25175,279,1236,8,56,0,414,1,1901,1189,2107,322,736,487
2020-08-23,COL,3346,85,124,-80,2471,63,365,4,3,1,122,1,516,103,340,101,75,69
2020-08-23,DUR,5798,110,916,-246,11237,206,391,0,6,0,146,0,636,274,1053,156,146,276
2020-08-23,GRO,13858,60,767,-25,9188,64,1596,4,44,1,389,0,637,344,456,59,165,54
2020-08-23,GUA,28591,110,2875,119,38042,86,1582,10,24,2,406,5,1796,2276,2474,126,1569,313
2020-08-23,HID,9205,80,331,-46,6031,42,1470,13,13,0,246,1,704,259,530,111,134,89
2020-08-23,JAL,18370,245,2716,-183,28496,133,2226,40,86,2,856,5,1526,516,1721,321,298,510
2020-08-23,MEX,46703,286,21890,-90,50996,183,7654,13,355,-25,1516,2,1421,5807,2213,167,1962,209
2020-08-23,MIC,13722,178,1549,-300,20798,179,1059,7,15,0,395,3,864,1212,1045,60,523,93
2020-08-23,MOR,4742,29,231,-82,4858,69,944,0,7,-2,164,2,236,120,440,35,76,88
2020-08-23,NAY,4611,55,96,-52,3345,28,537,2,2,0,118,1,378,51,197,69,37,47
2020-08-23,NLE,26714,340,2430,-211,34250,255,2000,0,43,-1,676,1,2209,1013,1950,447,492,482
2020-08-23,OAX,12791,41,733,-66,5374,30,1193,2,34,-1,190,1,513,263,337,34,171,52
2020-08-23,PUE,26211,157,3956,-235,25941,326,3321,18,189,-3,597,0,1117,1149,1980,176,666,473
2020-08-23,QUE,5818,49,140,-14,4298,35,655,2,1,0,185,0,553,111,396,101,94,85
2020-08-23,ROO,9724,82,585,-75,5942,56,1312,7,17,-1,330,0,558,135,451,136,87,120
2020-08-23,SIN,15364,70,1142,-26,11011,45,2666,14,39,-19,611,4,504,400,500,48,148,51
2020-08-23,SLP,16112,262,2523,-254,18024,281,984,11,36,0,249,4,1034,1280,1029,73,589,131
2020-08-23,SON,20790,13,2541,162,13582,9,2518,6,60,-4,408,1,496,1173,758,10,763,11
2020-08-23,TAB,27255,163,773,-157,23978,248,2463,9,8,0,243,1,1053,436,1686,133,220,310
2020-08-23,TAM,22767,200,4719,-291,27797,275,1691,5,65,-4,718,6,679,1875,1160,19,554,109
2020-08-23,TLA,5220,52,321,-88,9900,56,866,3,11,-1,225,0,230,100,507,34,21,72
2020-08-23,VER,26515,96,2240,-19,12828,53,3466,3,105,1,618,0,1033,948,688,85,489,63
2020-08-23,YUC,13669,79,564,41,11941,36,1229,7,2,-3,351,2,1118,361,735,229,282,175
2020-08-23,ZAC,4636,67,223,17,5757,22,412,5,1,0,137,0,623,182,723,135,123,139
