Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-06,AGU,5992,32,542,-4,11986,22,433,0,2,0,101,0,320,446,824,39,284,150
2020-09-06,BCN,17647,187,844,-214,10316,87,3274,9,14,0,694,2,578,502,461,69,285,70
2020-09-06,BCS,8294,84,367,-55,10033,104,387,1,3,0,112,1,866,280,1224,235,222,481
2020-09-06,CAM,5710,16,181,-50,5661,74,768,2,6,0,169,1,112,134,404,11,28,45
2020-09-06,CHH,8384,26,3345,3,8110,23,1206,11,101,-1,656,10,174,1104,133,10,235,8
2020-09-06,CHP,6319,13,195,-25,4279,36,1073,0,5,0,138,0,55,53,239,9,15,27
2020-09-06,CMX,104981,726,20586,-658,167573,1662,8701,38,702,-8,2290,12,5247,11996,14889,803,8091,2999
2020-09-06,COA,22885,160,3234,-156,29500,252,1481,3,60,-1,452,1,1199,1096,2341,170,709,540
2020-09-06,COL,3951,12,129,20,2851,12,428,5,2,0,132,1,308,112,243,37,67,43
2020-09-06,DUR,7103,156,1253,-226,12579,127,491,0,8,0,177,0,745,387,1007,184,263,262
2020-09-06,GRO,15548,144,1128,-160,10746,121,1739,9,41,-4,432,1,636,625,614,56,298,67
2020-09-06,GUA,34137,364,2614,-236,44262,296,2321,12,46,2,504,0,2457,1868,3328,382,1305,546
2020-09-06,HID,10895,76,417,-86,7669,71,1660,12,14,-3,300,1,555,251,575,66,138,126
2020-09-06,JAL,21805,176,2402,-174,31667,279,2617,17,85,7,975,10,1591,693,1936,360,442,548
2020-09-06,MEX,70699,309,22051,-235,83660,476,10376,16,479,-13,2251,8,1822,6441,4454,226,2991,684
2020-09-06,MIC,16263,134,2129,-171,23192,225,1306,4,27,-1,459,0,776,1313,883,35,569,73
2020-09-06,MOR,5357,6,423,16,5540,9,996,1,17,-2,192,1,163,257,227,9,169,35
2020-09-06,NAY,5254,55,147,-66,3778,42,630,0,5,1,144,0,286,72,221,50,54,45
2020-09-06,NLE,31473,348,3525,-331,38431,394,2432,0,58,0,824,0,2570,1542,2762,479,928,711
2020-09-06,OAX,14240,112,700,-179,6259,115,1320,5,35,-2,217,3,472,255,382,68,140,95
2020-09-06,PUE,28133,78,3448,-17,29168,156,3627,7,174,2,672,0,975,822,2027,160,545,528
2020-09-06,QUE,7086,76,205,-13,5179,40,745,11,2,1,188,0,715,156,529,129,107,114
2020-09-06,ROO,10745,76,474,-104,6746,83,1460,12,13,-5,368,3,492,115,498,90,84,137
2020-09-06,SIN,16713,42,1189,-40,12302,29,2872,4,38,-2,684,4,488,401,498,54,189,56
2020-09-06,SLP,19534,318,1845,-246,21654,214,1296,9,28,-7,308,1,1015,994,1183,127,506,203
2020-09-06,SON,22275,112,2173,-124,16762,170,2667,5,45,-1,454,3,508,885,1173,24,597,52
2020-09-06,TAB,29281,118,1140,-79,27068,229,2593,0,13,3,275,0,983,667,1676,173,427,416
2020-09-06,TAM,25605,205,2119,-312,31412,434,1863,2,33,-3,847,5,842,1119,1280,106,428,182
2020-09-06,TLA,6664,37,299,-49,11431,39,1003,6,10,-5,253,1,189,146,404,20,92,73
2020-09-06,VER,29544,216,2443,-204,14990,132,3877,16,93,-3,700,0,860,1048,625,77,530,77
2020-09-06,YUC,15665,115,495,-150,13717,188,1369,9,1,-2,378,1,1166,270,1331,282,198,423
2020-09-06,ZAC,5841,85,173,-76,6874,72,547,6,3,-1,160,0,611,101,661,155,71,176
