Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-19,AGU,6581,24,488,129,13535,11,534,9,5,1,123,2,189,385,776,12,260,101
2020-09-19,BCN,18501,36,1483,211,10908,23,3414,12,25,1,728,3,163,968,240,29,339,31
2020-09-19,BCS,9374,69,697,-7,12129,343,430,2,1,0,128,1,680,635,1685,136,467,491
2020-09-19,CAM,5851,14,167,43,6370,78,792,3,6,0,184,0,55,126,348,6,52,76
2020-09-19,CHH,9464,83,4126,124,9085,125,1282,5,129,10,705,5,95,1140,110,11,287,10
2020-09-19,CHP,6427,6,247,35,4736,47,1084,2,5,0,144,1,38,117,183,3,32,19
2020-09-19,CMX,116943,1152,18293,161,194611,2412,9226,37,689,0,2482,16,4247,9603,12256,479,5633,1644
2020-09-19,COA,24766,110,3382,76,32914,260,1724,20,78,2,536,8,777,915,1896,124,564,373
2020-09-19,COL,4380,29,161,26,3128,18,483,4,1,-1,153,1,220,136,161,35,94,30
2020-09-19,DUR,8098,56,1409,132,14101,66,566,9,6,0,187,1,532,438,913,82,292,175
2020-09-19,GRO,17335,153,1473,37,11822,76,1865,9,38,1,471,4,627,942,437,33,315,16
2020-09-19,GUA,38340,298,3004,153,50128,656,2716,17,39,3,594,5,1921,2166,3451,233,1635,773
2020-09-19,HID,11930,106,391,-2,8535,62,1821,11,14,-2,345,5,483,224,450,64,145,59
2020-09-19,JAL,24400,261,2836,-46,34130,251,2967,28,84,2,1069,8,1428,847,1577,273,549,384
2020-09-19,MEX,76784,592,20724,514,94129,665,11169,62,468,-16,2491,31,1947,4985,3816,221,2270,521
2020-09-19,MIC,18684,259,1978,-48,25331,264,1512,12,27,-5,501,5,744,1308,872,49,624,73
2020-09-19,MOR,5699,50,285,-42,6199,75,1053,3,11,-3,218,3,164,101,352,31,66,68
2020-09-19,NAY,5642,42,198,16,4020,21,700,4,3,-1,164,1,224,121,149,28,102,30
2020-09-19,NLE,35910,413,3629,-4,42701,407,2804,46,66,1,922,15,2226,1220,2382,461,753,458
2020-09-19,OAX,15374,108,887,118,6804,12,1391,3,41,3,234,0,512,410,299,36,219,54
2020-09-19,PUE,29938,135,3343,95,32158,186,3869,22,150,0,746,1,747,752,1641,132,521,386
2020-09-19,QUE,8152,111,212,-31,5841,83,862,5,1,0,193,1,473,126,441,72,90,87
2020-09-19,ROO,11290,49,582,6,7299,45,1586,22,12,1,404,6,264,220,347,50,150,72
2020-09-19,SIN,17772,103,1234,126,13375,66,3032,13,46,1,762,7,336,422,348,29,192,23
2020-09-19,SLP,21524,135,1890,107,24688,277,1531,37,35,2,358,5,624,997,1287,39,543,140
2020-09-19,SON,23749,72,1804,163,18863,80,2794,10,37,1,492,2,418,843,946,21,501,45
2020-09-19,TAB,30753,132,709,21,30975,293,2690,4,1,0,298,7,759,499,1821,145,326,440
2020-09-19,TAM,27645,131,2112,150,34041,114,2022,14,35,2,935,5,591,1101,1148,37,481,148
2020-09-19,TLA,7165,60,449,-34,12465,50,1071,4,10,0,281,1,135,134,357,12,72,40
2020-09-19,VER,31680,119,2560,165,16572,104,4141,20,86,0,775,5,647,1197,638,21,657,64
2020-09-19,YUC,17222,148,476,-6,15417,138,1489,4,1,0,410,3,968,274,1276,243,224,323
2020-09-19,ZAC,6748,111,195,-15,7822,77,638,2,2,0,177,0,532,145,590,135,104,152
