Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-14,AGU,6441,49,229,-162,13108,150,487,0,2,0,116,0,285,135,968,37,53,232
2020-09-14,BCN,18346,18,899,-22,10730,21,3354,5,18,0,719,1,380,636,303,13,218,36
2020-09-14,BCS,9033,87,243,-160,11059,133,416,0,1,0,124,0,799,196,1283,174,124,345
2020-09-14,CAM,5816,21,67,-83,6175,83,779,3,6,0,182,5,81,18,390,14,10,103
2020-09-14,CHH,9013,32,3853,-35,8706,31,1247,1,110,1,688,0,113,1101,108,5,203,15
2020-09-14,CHP,6393,13,203,-23,4570,32,1073,0,5,0,143,0,55,64,236,6,24,19
2020-09-14,CMX,111897,454,21166,-648,182926,884,9002,31,693,15,2391,2,4421,13057,13401,447,7110,1611
2020-09-14,COA,24267,224,2975,-330,31743,246,1641,8,78,-1,506,3,1077,602,2177,177,256,516
2020-09-14,COL,4231,43,84,-33,3039,25,460,3,1,-1,145,1,230,67,183,32,45,34
2020-09-14,DUR,7821,98,1120,-180,13674,136,534,0,6,0,181,0,685,212,1132,136,123,278
2020-09-14,GRO,16600,146,1267,-148,11373,107,1816,1,41,-2,450,1,762,744,467,55,199,58
2020-09-14,GUA,36973,327,1750,-507,48111,445,2623,10,35,-3,572,1,2281,945,3656,349,672,611
2020-09-14,HID,11514,78,349,-27,8275,58,1764,13,14,-2,333,5,434,190,570,58,92,102
2020-09-14,JAL,23346,125,2443,-69,33172,128,2828,22,83,5,1038,4,1495,593,1730,233,303,318
2020-09-14,MEX,74214,147,22011,-7,89742,218,10843,31,499,6,2382,5,1604,6414,3655,150,2234,424
2020-09-14,MIC,17844,230,1878,-238,24490,141,1431,12,29,-2,488,1,892,1015,893,64,396,103
2020-09-14,MOR,5552,19,340,-25,5904,16,1036,1,14,0,207,0,120,157,285,19,46,22
2020-09-14,NAY,5502,16,136,7,3940,12,665,0,6,1,156,0,252,53,168,27,40,29
2020-09-14,NLE,34191,265,3305,-287,41221,266,2629,8,65,0,873,1,2341,1023,2711,296,508,484
2020-09-14,OAX,14925,22,680,5,6605,32,1364,5,38,1,228,0,539,207,337,46,123,54
2020-09-14,PUE,29259,130,3192,-189,31039,202,3775,8,156,3,716,0,819,618,1884,98,399,320
2020-09-14,QUE,7722,53,173,-35,5609,53,826,5,1,0,192,0,517,89,481,68,53,106
2020-09-14,ROO,11124,6,436,27,7134,14,1538,9,9,0,390,1,349,85,440,51,50,105
2020-09-14,SIN,17354,24,1110,-41,12995,45,2983,8,43,2,745,2,364,331,492,30,72,35
2020-09-14,SLP,20888,132,1429,-250,23654,274,1430,4,22,-4,341,3,797,669,1353,45,321,208
2020-09-14,SON,23275,115,1495,-272,18203,254,2773,2,35,-1,478,1,554,577,1160,23,319,51
2020-09-14,TAB,30127,82,675,-307,29509,397,2648,0,11,5,282,0,762,344,2168,143,190,447
2020-09-14,TAM,26941,80,1686,-91,33273,207,1938,8,29,0,904,5,722,764,1452,50,282,223
2020-09-14,TLA,6914,6,652,7,11986,8,1050,0,13,1,270,0,171,104,391,19,42,52
2020-09-14,VER,31055,188,2260,-173,15980,126,4034,4,99,-1,734,3,849,829,731,74,391,69
2020-09-14,YUC,16729,64,357,3,14800,76,1449,20,1,0,398,6,1110,160,1301,264,110,499
2020-09-14,ZAC,6409,41,87,-27,7452,40,613,6,2,0,168,1,602,40,616,96,23,103
