Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-18,AGU,6557,45,359,-61,13524,237,525,10,4,1,121,0,220,267,867,14,168,211
2020-09-18,BCN,18465,38,1272,188,10885,17,3402,21,24,4,725,2,175,836,267,18,262,33
2020-09-18,BCS,9305,79,704,270,11786,159,428,3,1,-1,127,1,690,641,1462,120,479,331
2020-09-18,CAM,5837,1,124,58,6292,8,789,4,6,0,184,1,52,84,320,4,62,34
2020-09-18,CHH,9381,112,4002,243,8960,69,1277,13,119,11,700,3,107,1074,96,7,208,2
2020-09-18,CHP,6421,3,212,24,4689,25,1082,1,5,0,143,0,39,82,171,3,27,17
2020-09-18,CMX,115791,1055,18132,456,192199,2208,9189,68,689,6,2466,31,4025,9510,11918,288,5024,1075
2020-09-18,COA,24656,59,3306,219,32654,251,1704,26,76,-1,528,4,818,829,1846,98,520,287
2020-09-18,COL,4351,14,135,38,3110,9,479,7,2,0,152,0,232,111,168,35,75,30
2020-09-18,DUR,8042,24,1277,189,14035,38,557,21,6,0,186,3,552,315,985,76,193,178
2020-09-18,GRO,17182,147,1436,128,11746,88,1856,11,37,-3,467,3,637,915,437,19,330,30
2020-09-18,GUA,38042,246,2851,200,49472,559,2699,25,36,0,589,8,2001,2008,3364,255,1476,540
2020-09-18,HID,11824,60,393,72,8473,42,1810,9,16,3,340,2,446,229,468,52,128,55
2020-09-18,JAL,24139,220,2882,237,33879,203,2939,41,82,-2,1061,5,1387,920,1540,213,593,334
2020-09-18,MEX,76192,418,20210,232,93464,840,11107,83,484,2,2460,34,1836,4896,3828,158,1826,360
2020-09-18,MIC,18425,130,2026,331,25067,46,1500,16,32,9,496,0,707,1394,793,27,562,51
2020-09-18,MOR,5649,22,327,-9,6124,68,1050,6,14,1,215,1,141,141,317,15,98,46
2020-09-18,NAY,5600,25,182,33,3999,17,696,3,4,1,163,2,222,103,150,18,76,29
2020-09-18,NLE,35497,591,3633,-19,42294,394,2758,56,65,1,907,6,2148,1267,2268,368,755,330
2020-09-18,OAX,15266,170,769,-29,6792,113,1388,12,38,-5,234,3,507,286,333,38,182,67
2020-09-18,PUE,29803,156,3248,159,31972,170,3847,34,150,-2,745,16,751,652,1652,113,424,372
2020-09-18,QUE,8041,71,243,93,5758,22,857,3,1,0,192,0,471,150,408,73,92,54
2020-09-18,ROO,11241,37,576,50,7254,47,1564,4,11,-1,398,3,271,211,349,38,144,49
2020-09-18,SIN,17669,156,1108,9,13309,134,3019,14,45,-2,755,4,362,315,404,28,154,22
2020-09-18,SLP,21389,139,1783,99,24411,254,1494,32,33,8,353,3,660,903,1253,40,434,116
2020-09-18,SON,23677,182,1641,-27,18783,219,2784,3,36,-1,490,8,507,684,1089,34,373,71
2020-09-18,TAB,30621,116,688,93,30682,288,2686,7,1,-1,291,4,749,461,1835,142,286,420
2020-09-18,TAM,27514,136,1962,89,33927,240,2008,31,33,-2,930,12,614,968,1231,42,396,150
2020-09-18,TLA,7105,38,483,-28,12415,257,1067,7,10,-1,280,5,127,133,375,6,50,36
2020-09-18,VER,31561,181,2395,73,16468,212,4121,28,86,-17,770,22,687,1038,652,19,537,55
2020-09-18,YUC,17074,100,482,71,15279,139,1485,13,1,0,407,5,947,282,1230,169,245,278
2020-09-18,ZAC,6637,70,210,18,7745,96,636,12,2,0,177,4,507,158,594,98,120,133
