Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-09,AGU,6147,35,583,106,12257,71,449,4,2,0,107,5,291,487,709,22,251,80
2020-09-09,BCN,17870,183,1008,-3,10456,70,3307,12,20,0,707,3,505,685,299,18,341,30
2020-09-09,BCS,8529,77,560,127,10277,108,397,3,3,0,114,2,770,465,1132,157,328,213
2020-09-09,CAM,5744,12,122,32,5837,43,774,2,6,-1,174,4,88,72,355,7,38,32
2020-09-09,CHH,8663,113,3618,233,8330,56,1224,5,103,-2,668,1,142,1148,133,7,313,3
2020-09-09,CHP,6341,8,215,2,4365,47,1073,0,5,0,141,0,57,71,213,6,24,19
2020-09-09,CMX,107613,844,19836,926,173660,2069,8847,58,682,-23,2331,18,4904,11509,14318,406,6763,2133
2020-09-09,COA,23440,113,3255,225,30334,294,1548,26,78,8,471,11,1067,1052,2148,137,711,420
2020-09-09,COL,4036,37,155,3,2903,20,438,4,2,1,138,4,246,138,199,24,103,19
2020-09-09,DUR,7295,33,1461,270,12875,38,514,16,6,0,181,2,651,561,920,78,415,158
2020-09-09,GRO,15950,117,1166,109,10980,41,1777,22,37,-4,438,2,681,677,511,37,308,22
2020-09-09,GUA,35182,741,2592,-845,45709,1148,2420,52,37,-3,535,25,2357,1816,3254,249,1382,562
2020-09-09,HID,11113,71,431,5,7907,110,1702,16,14,0,311,2,504,271,557,59,138,116
2020-09-09,JAL,22369,248,2666,135,32145,181,2711,35,84,-1,994,4,1524,892,1769,293,606,394
2020-09-09,MEX,71994,376,21782,55,86097,813,10605,110,482,-8,2310,31,1900,6291,4162,124,2625,534
2020-09-09,MIC,16840,69,2158,363,23570,51,1357,27,30,2,473,5,799,1448,763,27,606,45
2020-09-09,MOR,5442,28,403,23,5670,67,1026,5,14,-1,203,1,142,236,239,5,137,9
2020-09-09,NAY,5312,23,219,30,3828,12,649,11,4,0,151,6,253,139,183,22,110,28
2020-09-09,NLE,32317,255,3748,407,39383,295,2529,31,60,-1,846,13,2270,1574,2613,268,979,415
2020-09-09,OAX,14499,124,710,10,6392,46,1340,9,37,-1,223,3,518,256,375,42,156,54
2020-09-09,PUE,28426,69,3843,305,29674,142,3683,17,181,3,684,4,776,1170,1680,101,662,335
2020-09-09,QUE,7298,73,257,47,5330,53,766,3,1,0,189,1,665,181,521,80,105,107
2020-09-09,ROO,10872,58,592,34,6845,53,1499,17,10,1,378,3,383,254,410,57,173,64
2020-09-09,SIN,16996,71,1156,49,12587,98,2913,19,43,-1,716,3,488,342,526,37,171,49
2020-09-09,SLP,20000,151,1979,194,22300,212,1354,36,39,1,321,5,909,1049,1040,30,609,95
2020-09-09,SON,22601,61,2262,247,17177,25,2736,15,45,-4,467,5,478,1050,1011,12,651,32
2020-09-09,TAB,29601,70,1231,260,27773,172,2628,6,6,-2,281,2,845,782,1617,157,427,310
2020-09-09,TAM,26159,206,1939,181,32001,132,1892,9,35,2,874,11,867,1025,1216,38,501,140
2020-09-09,TLA,6751,15,308,41,11613,99,1042,8,11,1,265,0,139,162,392,15,101,39
2020-09-09,VER,30077,149,2476,145,15321,88,3934,17,108,5,708,1,839,1075,613,34,568,62
2020-09-09,YUC,16013,127,597,130,13994,80,1387,4,1,0,386,2,1042,413,1246,217,336,264
2020-09-09,ZAC,6017,90,209,-29,7059,98,574,12,2,0,162,0,566,148,600,79,92,95
