Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-12,AGU,6331,85,711,-91,12676,205,482,1,2,0,116,3,308,587,892,30,374,187
2020-09-12,BCN,18299,142,963,-29,10654,43,3346,15,17,-7,718,1,573,701,355,44,408,55
2020-09-12,BCS,8871,116,468,-2,10801,175,416,9,1,0,124,6,864,426,1322,221,323,402
2020-09-12,CAM,5772,11,246,122,6009,46,776,0,6,0,176,0,72,179,336,10,104,72
2020-09-12,CHH,8945,104,3862,-23,8647,169,1245,5,111,5,687,4,134,1366,133,9,411,4
2020-09-12,CHP,6373,15,255,11,4489,32,1073,0,5,0,143,2,55,117,220,3,29,18
2020-09-12,CMX,110809,1003,22139,635,180561,2276,8954,41,679,-2,2379,10,5045,14377,14675,575,8728,2141
2020-09-12,COA,23906,163,3489,-20,31224,332,1619,23,76,-6,501,10,1044,1185,2250,153,738,515
2020-09-12,COL,4160,29,130,12,2995,21,453,2,1,-1,144,3,227,113,199,36,80,39
2020-09-12,DUR,7628,135,1455,-58,13416,223,534,7,6,0,181,0,724,582,1111,120,452,270
2020-09-12,GRO,16354,102,1487,177,11190,74,1812,8,43,2,448,2,745,989,448,52,396,33
2020-09-12,GUA,36391,480,2442,-377,47388,756,2584,28,35,-2,566,6,2427,1652,3858,415,1227,929
2020-09-12,HID,11364,66,471,42,8142,53,1738,5,16,1,324,3,479,308,589,65,171,124
2020-09-12,JAL,22997,154,2775,126,32844,162,2794,17,76,2,1029,8,1571,977,1895,306,588,423
2020-09-12,MEX,73353,412,22619,422,89145,803,10768,47,498,2,2369,25,1962,7220,4460,208,3320,681
2020-09-12,MIC,17474,189,2188,-20,24230,181,1412,17,30,2,487,2,882,1406,953,72,630,131
2020-09-12,MOR,5533,24,354,-19,5887,53,1034,2,14,2,207,1,165,180,383,34,115,78
2020-09-12,NAY,5454,52,169,-28,3901,28,664,3,4,0,155,0,265,86,195,56,73,33
2020-09-12,NLE,33510,545,3942,-242,40522,478,2618,31,65,0,871,6,2369,1749,2828,412,998,567
2020-09-12,OAX,14726,50,822,95,6509,16,1359,1,37,-1,226,1,508,348,367,29,227,53
2020-09-12,PUE,29046,226,3522,-152,30606,278,3756,18,166,-9,713,5,873,874,1951,146,582,371
2020-09-12,QUE,7626,147,218,-63,5507,72,818,15,1,0,192,3,609,148,526,98,93,129
2020-09-12,ROO,11055,72,539,-80,7035,83,1519,3,10,-1,386,2,403,192,471,70,132,103
2020-09-12,SIN,17289,78,1156,42,12916,94,2968,12,42,-2,741,5,495,397,567,52,199,53
2020-09-12,SLP,20585,241,1888,-230,23115,379,1420,35,28,-7,337,9,874,1107,1219,61,642,203
2020-09-12,SON,23057,184,1934,-148,17782,261,2770,10,36,-6,476,6,507,1024,1045,45,625,62
2020-09-12,TAB,29911,97,1339,34,28695,289,2641,3,7,1,281,0,766,934,1897,134,464,320
2020-09-12,TAM,26778,271,1830,-180,32850,339,1927,11,28,2,897,3,884,956,1393,87,470,262
2020-09-12,TLA,6845,2,391,89,11893,15,1049,0,12,1,270,2,161,190,454,12,99,67
2020-09-12,VER,30788,284,2438,-177,15781,222,4021,18,100,1,732,8,943,1053,743,118,580,110
2020-09-12,YUC,16453,81,739,155,14407,112,1428,26,2,1,391,3,1128,556,1228,261,490,309
2020-09-12,ZAC,6290,114,169,-83,7371,105,606,8,3,1,167,2,634,123,689,120,95,166
