Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-13,AGU,6392,61,391,-320,12958,282,487,5,2,0,116,0,317,299,969,41,206,217
2020-09-13,BCN,18328,29,921,-42,10709,55,3349,3,18,1,718,0,496,647,353,30,296,59
2020-09-13,BCS,8946,75,403,-65,10926,125,416,0,1,0,124,0,837,359,1336,189,262,379
2020-09-13,CAM,5795,23,150,-96,6092,83,776,0,6,0,177,1,76,98,344,12,52,95
2020-09-13,CHH,8981,36,3888,26,8675,28,1246,1,109,-2,688,1,126,1259,115,11,328,8
2020-09-13,CHP,6380,7,226,-29,4538,49,1073,0,5,0,143,0,56,87,249,8,24,23
2020-09-13,CMX,111443,634,21814,-325,182042,1481,8971,17,678,-1,2389,10,4902,13912,14601,590,8395,2184
2020-09-13,COA,24043,137,3305,-184,31497,273,1633,14,79,3,503,2,1043,960,2258,150,510,568
2020-09-13,COL,4188,28,117,-13,3014,19,457,4,2,1,144,0,230,99,193,38,59,40
2020-09-13,DUR,7723,95,1300,-155,13538,122,534,0,6,0,181,0,715,398,1139,118,286,262
2020-09-13,GRO,16454,100,1415,-72,11266,76,1815,3,43,0,449,1,729,911,441,48,337,36
2020-09-13,GUA,36646,255,2257,-185,47666,278,2613,29,38,3,571,5,2304,1460,3676,354,1082,741
2020-09-13,HID,11436,72,376,-95,8217,75,1751,13,16,0,328,4,454,216,604,58,99,113
2020-09-13,JAL,23221,224,2512,-263,33044,200,2806,12,78,2,1034,5,1606,701,1856,311,378,396
2020-09-13,MEX,74067,714,22018,-601,89524,379,10812,44,493,-5,2377,8,1915,6703,4210,196,2795,632
2020-09-13,MIC,17614,140,2116,-72,24349,119,1419,7,31,1,487,0,854,1292,922,58,540,128
2020-09-13,MOR,5533,0,365,11,5888,1,1035,1,14,0,207,0,141,182,332,19,93,46
2020-09-13,NAY,5486,32,129,-40,3928,27,665,1,5,1,156,1,263,48,186,50,41,34
2020-09-13,NLE,33926,416,3592,-350,40955,433,2621,3,65,0,872,1,2445,1360,2903,400,740,607
2020-09-13,OAX,14903,177,675,-147,6573,64,1359,0,37,0,228,2,615,207,354,79,125,65
2020-09-13,PUE,29129,83,3381,-141,30837,231,3767,11,153,-13,716,3,804,811,1927,112,506,427
2020-09-13,QUE,7669,43,208,-10,5556,49,821,3,1,0,192,0,560,133,502,91,84,118
2020-09-13,ROO,11118,63,409,-130,7120,85,1529,10,9,-1,389,3,403,64,493,73,34,133
2020-09-13,SIN,17330,41,1151,-5,12950,34,2975,7,41,-1,743,2,454,376,538,49,134,46
2020-09-13,SLP,20756,171,1679,-209,23380,265,1426,6,26,-2,338,1,839,955,1290,59,504,220
2020-09-13,SON,23160,103,1767,-167,17949,167,2771,1,36,0,477,1,523,847,1067,24,483,39
2020-09-13,TAB,30045,134,982,-357,29112,417,2648,7,6,-1,282,1,802,607,2080,165,311,416
2020-09-13,TAM,26861,83,1777,-53,33066,216,1930,3,29,1,899,2,830,882,1458,88,387,262
2020-09-13,TLA,6908,63,645,254,11978,85,1050,1,12,0,270,0,191,102,474,27,48,82
2020-09-13,VER,30867,79,2433,-5,15854,73,4030,9,100,0,731,-1,851,1012,735,65,504,70
2020-09-13,YUC,16665,212,354,-385,14724,317,1429,1,1,-1,392,1,1206,166,1351,342,125,531
2020-09-13,ZAC,6368,78,114,-55,7412,41,607,1,2,-1,167,0,633,69,664,127,53,145
