Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-11,AGU,6246,6,802,279,12471,21,481,21,2,0,113,5,271,683,833,13,408,145
2020-09-11,BCN,18157,167,992,-43,10611,113,3331,17,24,2,717,3,547,689,353,28,389,54
2020-09-11,BCS,8755,135,470,-104,10626,216,407,5,1,0,118,3,852,428,1271,199,312,350
2020-09-11,CAM,5761,7,124,-9,5963,63,776,1,6,0,176,0,70,74,363,6,48,61
2020-09-11,CHH,8841,122,3885,68,8478,89,1240,8,106,0,683,2,128,1329,111,5,420,4
2020-09-11,CHP,6358,8,244,30,4457,39,1073,0,5,0,141,0,47,100,220,3,32,22
2020-09-11,CMX,109806,1222,21504,827,178285,2312,8913,25,681,0,2369,20,4830,13617,13995,500,8426,1798
2020-09-11,COA,23743,182,3509,123,30892,305,1596,18,82,-8,491,5,1053,1205,2100,156,758,415
2020-09-11,COL,4131,37,118,-17,2974,36,451,5,2,1,141,3,245,102,206,46,75,39
2020-09-11,DUR,7493,130,1513,-35,13193,174,527,6,6,0,181,0,673,645,1006,89,455,239
2020-09-11,GRO,16252,109,1310,92,11116,79,1804,4,41,0,446,4,730,818,434,72,303,30
2020-09-11,GUA,35911,408,2819,47,46632,481,2556,63,37,2,560,6,2320,2010,3458,357,1546,781
2020-09-11,HID,11298,112,429,-50,8089,106,1733,17,15,0,321,3,489,266,597,75,144,149
2020-09-11,JAL,22843,254,2649,-105,32682,279,2777,29,74,-4,1021,8,1605,881,1888,352,535,461
2020-09-11,MEX,72941,540,22197,-17,88342,1179,10721,65,496,6,2344,23,1840,6972,4190,165,3418,589
2020-09-11,MIC,17285,276,2208,-8,24049,241,1395,20,28,-1,485,4,852,1444,906,82,663,140
2020-09-11,MOR,5509,29,373,-33,5834,80,1032,2,12,-2,206,3,164,202,355,27,142,71
2020-09-11,NAY,5402,39,197,-14,3873,30,661,6,4,0,155,1,265,116,191,49,96,28
2020-09-11,NLE,32965,451,4184,-42,40044,465,2587,38,65,1,865,6,2175,1976,2608,296,1207,413
2020-09-11,OAX,14676,84,727,12,6493,43,1358,6,38,1,225,0,529,257,392,50,165,74
2020-09-11,PUE,28820,155,3674,32,30328,250,3738,20,175,-2,708,7,819,971,1844,123,633,358
2020-09-11,QUE,7479,122,281,-49,5435,50,803,21,1,0,189,0,622,168,508,105,102,110
2020-09-11,ROO,10983,47,619,18,6952,48,1516,11,11,1,384,3,380,275,440,73,178,85
2020-09-11,SIN,17211,87,1114,1,12822,124,2956,8,44,2,736,8,501,321,567,50,175,70
2020-09-11,SLP,20344,217,2118,3,22736,242,1385,22,35,-5,328,7,877,1210,1071,65,744,131
2020-09-11,SON,22873,157,2082,-131,17521,183,2760,17,42,1,470,2,449,1137,977,34,706,58
2020-09-11,TAB,29814,69,1305,17,28406,370,2638,4,6,0,281,0,765,890,1810,145,463,359
2020-09-11,TAM,26507,237,2010,-102,32511,324,1916,10,26,-4,894,2,835,1083,1211,65,549,210
2020-09-11,TLA,6843,81,302,-6,11878,212,1049,5,11,1,268,1,189,150,513,29,79,79
2020-09-11,VER,30504,178,2615,100,15559,123,4003,39,99,-2,724,5,800,1234,639,44,722,62
2020-09-11,YUC,16372,183,584,15,14295,158,1402,9,1,0,388,1,1128,400,1212,303,339,281
2020-09-11,ZAC,6176,84,252,41,7266,110,598,12,2,-1,165,2,571,198,643,98,162,154
