Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-09-08,AGU,6112,41,477,118,12186,59,445,9,2,0,102,1,304,377,716,15,228,77
2020-09-08,BCN,17687,20,1011,200,10386,17,3295,15,20,3,704,8,412,706,286,3,304,14
2020-09-08,BCS,8452,79,433,158,10169,67,394,7,3,0,112,0,798,341,1114,160,245,201
2020-09-08,CAM,5732,19,90,-3,5794,38,772,3,7,1,170,1,94,40,364,10,14,24
2020-09-08,CHH,8550,131,3385,77,8274,120,1219,10,105,10,667,8,175,947,152,11,188,8
2020-09-08,CHP,6333,6,213,38,4318,17,1073,0,5,0,141,2,56,69,195,6,24,7
2020-09-08,CMX,106769,1159,18910,-768,171591,2730,8789,64,705,13,2313,13,4978,10125,14497,553,5792,2609
2020-09-08,COA,23327,252,3030,77,30040,280,1522,21,70,7,460,7,1127,860,2209,192,553,453
2020-09-08,COL,3999,46,152,-1,2883,28,434,4,1,-1,134,1,256,134,211,11,91,14
2020-09-08,DUR,7262,101,1191,49,12837,163,498,7,6,-2,179,2,737,306,994,115,204,233
2020-09-08,GRO,15833,151,1057,135,10939,49,1755,10,41,2,436,3,688,557,555,43,301,49
2020-09-08,GUA,34441,172,3437,864,44561,124,2368,36,40,3,510,4,1911,2658,2499,103,1575,155
2020-09-08,HID,11042,127,426,-28,7797,111,1686,20,14,-2,309,7,518,259,518,54,129,83
2020-09-08,JAL,22121,215,2531,112,31964,247,2676,37,85,-2,990,10,1448,773,1786,243,482,376
2020-09-08,MEX,71618,573,21727,-49,85284,1232,10495,95,490,0,2279,23,1905,5755,4250,165,2389,596
2020-09-08,MIC,16771,249,1795,-34,23519,219,1330,18,28,4,468,9,868,1093,832,46,442,56
2020-09-08,MOR,5414,26,380,1,5603,38,1021,12,15,1,202,7,141,213,212,6,80,15
2020-09-08,NAY,5289,26,189,42,3816,25,638,7,4,0,145,2,252,112,198,23,90,30
2020-09-08,NLE,32062,303,3341,173,39088,335,2498,58,61,3,833,9,2335,1235,2679,331,648,455
2020-09-08,OAX,14375,100,700,-2,6346,62,1331,5,38,0,220,3,445,245,364,41,117,58
2020-09-08,PUE,28357,82,3538,215,29532,263,3666,35,178,4,680,8,866,881,1805,105,519,372
2020-09-08,QUE,7225,74,210,52,5277,52,763,15,1,0,188,0,650,165,484,69,108,85
2020-09-08,ROO,10814,22,558,109,6792,22,1482,14,9,0,375,5,393,222,415,36,160,52
2020-09-08,SIN,16925,173,1107,-70,12489,166,2894,16,44,5,713,8,498,301,504,32,131,43
2020-09-08,SLP,19849,189,1785,28,22088,275,1318,21,38,4,316,8,935,875,1077,43,455,119
2020-09-08,SON,22540,233,2015,-154,17152,299,2721,52,49,2,462,8,522,708,1176,30,454,57
2020-09-08,TAB,29531,145,971,105,27601,229,2622,16,8,-1,279,1,921,531,1654,160,279,363
2020-09-08,TAM,25953,253,1758,-175,31869,216,1883,15,33,2,863,8,882,852,1299,56,409,137
2020-09-08,TLA,6736,43,267,6,11514,45,1034,28,10,1,265,12,165,124,369,18,71,55
2020-09-08,VER,29928,193,2331,54,15233,146,3917,32,103,11,707,4,901,895,624,66,430,61
2020-09-08,YUC,15886,118,467,60,13914,112,1383,8,1,-1,384,5,1058,285,1299,208,219,297
2020-09-08,ZAC,5927,30,238,118,6961,50,562,13,2,0,162,0,536,175,569,65,109,84
