Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-03-20,AGU,4,0,17,8,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,BCN,4,2,45,10,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,BCS,0,0,3,-3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,CAM,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,CHH,2,1,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,CHP,2,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,CMX,31,0,121,39,,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,COA,1,0,17,4,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,COL,1,0,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,DUR,4,1,8,4,,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-20,GRO,4,0,10,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,GUA,4,0,31,16,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,HID,2,0,8,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,JAL,28,6,55,42,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,MEX,14,4,83,20,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,MIC,0,0,16,6,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,MOR,2,2,10,6,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,NAY,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,NLE,29,10,1,-34,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,OAX,2,0,7,-1,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,PUE,14,3,18,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,QUE,11,2,17,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,ROO,11,5,23,-6,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,SIN,3,0,5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,SLP,7,0,14,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,SON,2,0,13,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,TAB,2,1,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,TAM,2,0,8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,TLA,0,0,5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,VER,4,2,30,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,YUC,13,0,10,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,ZAC,0,0,2,-2,,0,0,0,0,0,0,0,0,0,0,0,0,0
