"Fecha","Estado","Positivos","Positivos_Delta","Sospechosos","Sospechosos_Delta","Negativos","Negativos_Delta","Defunciones_Positivos","Defunciones_Positivos_Delta","Defunciones_Sospechosos","Defunciones_Sospechosos_Delta","Defunciones_Negativos","Defunciones_Negativos_Delta","Positivos_Sintomas_14_Dias","Sospechosos_Sintomas_14_Dias","Negativos_Sintomas_14_Dias","Positivos_Sintomas_7_Dias","Sospechosos_Sintomas_7_Dias","Negativos_Sintomas_7_Dias"
"2020-03-21","AGU",4,0,24,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","BCN",8,4,36,-9,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","BCS",1,1,8,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","CAM",0,0,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","CHH",2,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","CHP",2,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","CMX",45,14,93,-28,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","COA",3,2,23,6,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","COL",2,1,3,-3,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","DUR",5,1,1,-7,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","GRO",4,0,12,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","GUA",4,0,34,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","HID",3,1,31,23,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","JAL",32,4,96,41,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","MEX",14,0,117,34,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","MIC",0,0,11,-5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","MOR",2,0,6,-4,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","NAY",1,1,1,-2,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","NLE",32,3,5,4,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","OAX",2,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","PUE",16,2,33,15,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","QUE",14,3,9,-8,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","ROO",12,1,27,4,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","SIN",3,0,10,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","SLP",9,2,17,3,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","SON",2,0,17,4,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","TAB",4,2,17,6,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","TAM",3,1,3,-5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","TLA",0,0,10,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","VER",7,3,24,-6,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","YUC",14,1,11,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-21","ZAC",1,1,7,5,,0,0,0,0,0,0,0,0,0,0,0,0,0
