"Fecha","Estado","Positivos","Positivos_Delta","Sospechosos","Sospechosos_Delta","Negativos","Negativos_Delta","Defunciones_Positivos","Defunciones_Positivos_Delta","Defunciones_Sospechosos","Defunciones_Sospechosos_Delta","Defunciones_Negativos","Defunciones_Negativos_Delta","Positivos_Sintomas_14_Dias","Sospechosos_Sintomas_14_Dias","Negativos_Sintomas_14_Dias","Positivos_Sintomas_7_Dias","Sospechosos_Sintomas_7_Dias","Negativos_Sintomas_7_Dias"
"2020-03-31","AGU",36,12,81,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","BCN",35,8,174,39,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","BCS",17,4,35,11,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","CAM",5,2,2,-9,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","CHH",7,1,16,-5,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","CHP",13,2,31,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","CMX",234,29,517,83,,0,8,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","COA",44,5,140,24,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","COL",2,0,8,-3,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","DUR",7,0,18,-5,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","GRO",15,2,80,33,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","GUA",46,3,130,51,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","HID",19,2,66,14,,0,3,1,0,0,0,0,0,0,0,0,0,0
"2020-03-31","JAL",94,4,377,102,,0,3,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","MEX",149,13,371,53,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","MIC",21,4,70,5,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","MOR",7,1,34,18,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","NAY",6,0,19,6,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","NLE",76,1,148,-13,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","OAX",14,0,50,20,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","PUE",81,5,121,33,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","QUE",29,2,61,18,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","ROO",47,4,43,8,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","SIN",27,3,125,48,,0,3,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","SLP",25,0,83,18,,0,2,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","SON",17,0,98,36,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","TAB",48,10,178,48,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","TAM",8,0,54,22,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","TLA",4,0,64,13,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","VER",27,1,266,78,,0,1,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","YUC",49,3,25,7,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-31","ZAC",6,0,26,-8,,0,0,0,0,0,0,0,0,0,0,0,0,0
