Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-10-05,AGU,7642,41,951,4,14809,54,673,1,4,0,158,1,342,843,554,51,294,97
2020-10-05,BCN,19657,36,1462,-54,12483,79,3572,3,24,0,749,0,305,716,642,37,287,84
2020-10-05,BCS,10641,74,200,-199,14860,179,485,0,1,0,145,0,656,152,1432,150,101,389
2020-10-05,CAM,6155,12,75,-25,7334,53,832,0,3,0,193,0,44,47,352,2,20,43
2020-10-05,CHH,11776,66,3395,-46,11137,30,1419,3,115,-1,753,0,294,932,291,33,186,11
2020-10-05,CHP,6252,3,171,-10,4956,11,1020,0,8,1,140,0,38,53,153,1,11,20
2020-10-05,CMX,156064,780,23686,-1036,257352,1192,12311,34,963,16,3369,9,4938,11028,12456,664,6638,2033
2020-10-05,COA,27377,201,3551,-200,36566,196,1935,3,73,1,614,0,1214,662,1945,259,407,419
2020-10-05,COL,5321,69,111,-79,3610,51,595,9,1,-4,178,0,374,87,259,42,66,61
2020-10-05,DUR,9445,141,887,-264,16221,156,646,1,8,-1,200,0,686,106,1140,135,58,325
2020-10-05,GRO,19371,178,849,-237,12942,127,1918,2,37,-2,477,1,689,334,519,76,117,61
2020-10-05,GUA,41957,280,1544,-722,58803,641,2980,8,39,0,673,2,1394,715,3838,251,493,852
2020-10-05,HID,12686,64,191,-58,8714,71,2024,7,10,0,376,2,393,133,498,56,70,104
2020-10-05,JAL,28151,203,2908,-274,38055,231,3398,17,103,-2,1189,4,1617,531,2085,268,310,529
2020-10-05,MEX,59183,122,18283,-742,73351,833,9529,15,312,-1,2120,7,939,4048,1687,60,1141,155
2020-10-05,MIC,21376,154,1398,-221,28035,185,1694,13,27,-3,539,6,619,829,797,35,334,100
2020-10-05,MOR,5716,13,324,-21,6456,14,1108,3,14,2,234,1,116,175,226,17,78,30
2020-10-05,NAY,6038,21,120,-22,4269,31,755,1,4,-1,179,1,200,52,201,33,37,53
2020-10-05,NLE,42146,196,4100,-24,48581,195,3181,3,71,0,1027,0,2583,1106,2840,361,597,595
2020-10-05,OAX,17273,12,719,12,7343,18,1440,4,38,2,251,0,588,273,326,31,156,26
2020-10-05,PUE,32641,55,3911,-80,36955,158,4130,1,161,1,834,1,572,713,1746,77,394,399
2020-10-05,QUE,9814,60,352,-55,7306,84,1017,4,1,0,224,0,600,279,937,114,161,193
2020-10-05,ROO,12048,35,430,-38,8139,43,1674,4,3,-1,422,1,366,151,449,54,85,85
2020-10-05,SIN,19119,58,1163,-84,14922,71,3269,19,40,-1,842,0,363,391,509,21,140,43
2020-10-05,SLP,23753,128,1589,-163,28878,200,1729,4,28,-4,412,1,553,817,1283,42,375,138
2020-10-05,SON,25091,33,1865,38,21466,36,2931,6,37,-7,557,1,372,868,784,9,462,24
2020-10-05,TAB,32478,84,560,-268,35455,283,2848,3,3,1,330,3,516,373,1915,63,180,373
2020-10-05,TAM,29319,53,2592,-129,37098,228,2373,3,46,3,1142,3,510,835,1123,44,273,199
2020-10-05,TLA,6618,12,526,-26,12164,29,1038,0,7,0,289,1,88,119,184,10,40,28
2020-10-05,VER,33358,159,2089,-314,17873,241,4360,2,71,-3,810,3,601,609,845,46,267,112
2020-10-05,YUC,18891,31,229,-31,18081,39,1640,3,1,0,453,4,856,74,1747,231,47,510
2020-10-05,ZAC,7725,43,114,-30,8941,65,744,4,2,1,191,0,543,85,647,120,62,162
