Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-10-01,AGU,7372,42,901,353,14422,40,656,4,5,0,150,4,298,826,593,20,610,80
2020-10-01,BCN,19347,88,1601,90,11939,127,3539,13,20,-2,742,3,295,908,562,30,513,42
2020-10-01,BCS,10327,107,512,13,14116,257,467,5,1,0,145,1,640,465,1433,163,362,330
2020-10-01,CAM,6106,17,150,-24,7103,64,827,2,3,0,191,2,60,124,414,6,67,78
2020-10-01,CHH,11315,200,3544,-70,10694,238,1391,9,109,-4,748,5,381,1033,437,13,395,14
2020-10-01,CHP,6230,6,177,-12,4870,41,1020,0,6,0,138,0,44,66,233,5,32,19
2020-10-01,CMX,152079,1227,24691,243,249871,2769,12164,43,929,23,3332,15,5387,12715,13095,664,7768,2208
2020-10-01,COA,26616,178,3875,128,35521,264,1900,17,77,-2,601,4,1086,1028,1934,232,682,383
2020-10-01,COL,5059,89,234,-11,3454,40,573,5,1,-1,171,0,343,209,205,55,171,48
2020-10-01,DUR,9028,110,1409,30,15550,141,635,12,9,0,199,6,630,570,915,113,444,202
2020-10-01,GRO,18816,124,1206,63,12490,40,1896,10,38,0,473,-1,728,716,451,59,302,29
2020-10-01,GUA,41069,178,2482,219,56614,445,2946,39,36,-2,661,15,1417,1652,4158,195,1351,680
2020-10-01,HID,12457,72,246,13,8471,70,1988,7,8,1,369,4,493,183,552,69,134,104
2020-10-01,JAL,27242,258,3430,147,36919,269,3317,22,93,2,1169,7,1694,1178,1934,315,816,426
2020-10-01,MEX,58349,370,19415,525,70473,371,9468,26,295,-2,2085,14,1541,4817,2165,152,1900,321
2020-10-01,MIC,20563,211,2193,-73,27241,178,1643,18,33,3,523,0,647,1383,823,27,637,42
2020-10-01,MOR,5657,7,260,2,6355,31,1100,3,8,0,229,0,143,128,320,16,101,46
2020-10-01,NAY,5914,29,193,-2,4151,34,741,7,5,1,174,1,208,128,172,27,100,37
2020-10-01,NLE,40794,537,4282,-94,47090,469,3131,48,75,4,1019,14,3010,1406,2981,585,838,647
2020-10-01,OAX,16887,152,826,64,7156,14,1415,10,37,1,248,4,793,382,372,85,256,42
2020-10-01,PUE,32300,116,3906,-24,36202,324,4097,24,159,0,823,11,785,781,2016,125,517,416
2020-10-01,QUE,9467,95,443,25,6812,160,997,5,1,0,222,3,629,382,849,109,275,228
2020-10-01,ROO,11832,90,622,-45,7902,85,1652,8,7,-2,419,2,391,282,498,73,200,113
2020-10-01,SIN,18793,111,1325,100,14531,102,3196,2,45,1,828,3,390,561,597,25,306,43
2020-10-01,SLP,23253,131,1894,170,27724,258,1702,12,29,1,396,5,615,1130,1387,16,650,100
2020-10-01,SON,24814,44,1906,132,20919,137,2904,5,46,5,546,2,469,902,963,21,619,41
2020-10-01,TAB,32287,99,671,-6,34739,395,2834,7,2,0,324,4,743,536,2311,168,359,672
2020-10-01,TAM,28946,99,2615,25,36340,231,2257,10,41,1,1051,8,605,1116,1169,68,475,185
2020-10-01,TLA,6547,5,466,99,12020,9,1027,0,7,0,282,1,67,245,184,1,92,17
2020-10-01,VER,32879,102,2437,89,17258,108,4265,43,69,-1,794,13,742,980,802,42,611,47
2020-10-01,YUC,18530,117,576,9,17360,210,1619,13,1,0,444,1,924,466,1637,208,382,458
2020-10-01,ZAC,7440,88,171,-4,8589,101,711,3,0,0,190,4,546,146,565,138,104,160
