"Fecha","Estado","Positivos","Positivos_Delta","Sospechosos","Sospechosos_Delta","Negativos","Negativos_Delta","Defunciones_Positivos","Defunciones_Positivos_Delta","Defunciones_Sospechosos","Defunciones_Sospechosos_Delta","Defunciones_Negativos","Defunciones_Negativos_Delta","Positivos_Sintomas_14_Dias","Sospechosos_Sintomas_14_Dias","Negativos_Sintomas_14_Dias","Positivos_Sintomas_7_Dias","Sospechosos_Sintomas_7_Dias","Negativos_Sintomas_7_Dias"
"2020-04-05","AGU",49,0,122,47,378,10,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","BCN",69,15,201,-41,360,27,6,1,0,0,0,0,0,0,0,0,0,0
"2020-04-05","BCS",28,1,92,11,180,11,2,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","CAM",8,0,10,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","CHH",15,2,29,-13,85,19,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","CHP",25,6,52,-15,128,24,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","CMX",560,91,697,-241,1382,259,19,2,0,0,0,0,0,0,0,0,0,0
"2020-04-05","COA",82,10,222,-81,439,109,4,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","COL",4,0,19,-1,40,2,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","DUR",12,2,48,-3,99,9,3,1,0,0,0,0,0,0,0,0,0,0
"2020-04-05","GRO",30,5,112,-6,160,29,2,1,0,0,0,0,0,0,0,0,0,0
"2020-04-05","GUA",53,0,162,-52,924,72,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","HID",34,2,73,-9,227,19,5,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","JAL",123,3,774,5,1036,116,6,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","MEX",204,24,434,-54,745,103,3,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","MIC",30,1,49,-18,222,30,3,2,0,0,0,0,0,0,0,0,0,0
"2020-04-05","MOR",15,1,45,-17,126,20,3,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","NAY",9,0,18,-15,84,18,1,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","NLE",91,3,203,38,819,18,2,1,0,0,0,0,0,0,0,0,0,0
"2020-04-05","OAX",25,3,30,-26,198,32,1,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","PUE",147,22,199,-21,346,17,1,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","QUE",38,2,37,-22,247,21,2,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","ROO",86,11,110,-5,214,16,4,2,0,0,0,0,0,0,0,0,0,0
"2020-04-05","SIN",90,16,248,-5,242,19,12,2,0,0,0,0,0,0,0,0,0,0
"2020-04-05","SLP",37,2,111,-14,407,43,2,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","SON",28,1,114,-17,227,31,1,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","TAB",97,14,342,-10,313,40,4,1,0,0,0,0,0,0,0,0,0,0
"2020-04-05","TAM",26,6,67,-16,156,31,1,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","TLA",11,2,72,1,153,2,0,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","VER",40,3,404,-26,280,31,3,0,0,0,0,0,0,0,0,0,0,0
"2020-04-05","YUC",67,5,68,7,262,20,2,2,0,0,0,0,0,0,0,0,0,0
"2020-04-05","ZAC",10,0,45,0,164,15,2,0,0,0,0,0,0,0,0,0,0,0
