Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-05-13,AGU,398,16,305,29,2383,106,14,1,0,0,3,0,104,298,564,7,268,39
2020-05-13,BCN,2764,188,821,-85,1835,79,460,21,43,3,86,6,430,689,183,33,287,23
2020-05-13,BCS,409,8,86,4,1063,14,24,0,0,0,12,0,49,83,143,4,52,20
2020-05-13,CAM,226,15,64,-4,412,18,28,0,1,1,13,0,75,59,104,8,36,16
2020-05-13,CHH,768,38,505,-15,1021,31,151,5,7,3,65,0,113,424,184,3,139,11
2020-05-13,CHP,450,17,147,21,804,31,31,6,0,-1,18,0,169,141,203,16,91,23
2020-05-13,CMX,10946,417,6830,1014,15881,348,864,95,63,19,222,21,2240,6124,2941,329,2707,454
2020-05-13,COA,616,32,679,75,3948,88,53,0,9,1,83,4,129,662,560,29,471,84
2020-05-13,COL,46,0,35,6,248,5,7,0,0,-2,11,2,13,35,56,1,29,8
2020-05-13,DUR,127,4,129,27,1013,20,15,2,0,0,12,4,36,125,264,6,98,58
2020-05-13,GRO,670,52,371,20,1013,59,85,5,9,3,50,3,210,350,249,10,193,13
2020-05-13,GUA,580,36,594,32,6413,258,55,2,1,-1,63,1,223,593,1658,46,517,282
2020-05-13,HID,637,34,182,8,897,26,103,10,1,-4,33,4,228,150,200,33,87,45
2020-05-13,JAL,699,29,453,-24,6768,207,61,4,1,-2,129,5,218,444,1335,37,389,459
2020-05-13,MEX,6813,273,8645,446,7891,249,611,54,89,15,168,9,1244,7686,1261,150,3196,172
2020-05-13,MIC,678,68,457,-3,2145,97,71,4,5,0,70,3,204,436,522,33,295,95
2020-05-13,MOR,915,41,209,14,831,38,135,8,0,-2,18,1,276,202,198,34,132,39
2020-05-13,NAY,252,5,90,21,639,14,24,1,0,0,16,2,110,86,171,9,72,27
2020-05-13,NLE,717,30,638,99,7063,168,38,3,0,0,34,0,262,622,1451,61,464,448
2020-05-13,OAX,291,20,162,26,754,24,55,3,7,2,38,2,97,156,122,17,101,30
2020-05-13,PUE,1213,41,487,66,2066,55,169,4,6,1,51,5,266,404,386,55,211,107
2020-05-13,QUE,315,42,99,-8,854,17,24,1,1,0,26,2,147,94,125,68,82,46
2020-05-13,ROO,1177,33,160,-18,930,27,222,11,9,0,57,4,184,154,138,34,106,35
2020-05-13,SIN,1620,41,549,35,1957,55,246,17,25,-5,65,4,256,491,436,17,221,39
2020-05-13,SLP,338,30,176,4,2114,98,19,3,2,1,46,1,164,163,480,37,129,134
2020-05-13,SON,642,75,400,3,1538,78,38,1,7,2,44,1,213,383,300,26,226,57
2020-05-13,TAB,1976,100,289,-28,2071,107,256,12,7,1,32,1,557,268,560,114,137,146
2020-05-13,TAM,799,11,381,92,2919,78,48,2,2,1,43,1,172,347,827,30,233,214
2020-05-13,TLA,438,40,124,15,1049,37,72,6,1,0,17,0,147,118,243,36,83,78
2020-05-13,VER,1574,77,550,14,2286,34,167,12,17,4,107,2,514,515,264,32,294,31
2020-05-13,YUC,924,41,186,-11,1813,66,53,0,4,1,47,2,278,184,474,53,143,86
2020-05-13,ZAC,168,8,53,1,836,23,21,1,1,0,26,2,50,53,180,9,49,29
