Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-05-09,AGU,303,2,454,81,2003,33,13,1,0,0,3,0,71,447,505,6,344,45
2020-05-09,BCN,2365,89,825,45,1686,40,400,38,30,6,72,10,322,698,153,39,216,28
2020-05-09,BCS,379,6,85,6,974,10,22,0,0,0,12,0,37,80,97,12,38,27
2020-05-09,CAM,181,15,29,-11,362,13,25,0,0,0,12,0,59,29,78,13,16,16
2020-05-09,CHH,658,26,526,12,890,17,134,9,4,-5,63,1,118,454,186,6,190,25
2020-05-09,CHP,367,37,105,-45,702,67,19,2,0,-2,17,2,159,104,176,29,67,55
2020-05-09,CMX,9218,513,4835,-152,14442,567,628,36,34,-6,167,15,2152,4435,3477,358,2322,695
2020-05-09,COA,553,16,623,-45,3515,154,53,1,5,-1,78,1,119,589,580,26,376,70
2020-05-09,COL,38,0,26,5,227,6,6,0,2,0,9,0,9,25,56,0,19,16
2020-05-09,DUR,109,2,113,4,906,37,11,0,0,0,8,0,37,113,277,6,97,61
2020-05-09,GRO,475,25,379,11,805,37,68,4,12,-3,45,2,128,368,162,6,179,6
2020-05-09,GUA,443,29,723,118,5530,176,45,0,0,-1,61,1,144,716,1771,22,622,315
2020-05-09,HID,496,21,192,4,801,28,67,2,5,0,25,0,191,172,167,33,108,60
2020-05-09,JAL,592,38,440,46,6062,153,50,3,4,-1,116,6,187,430,1075,53,346,322
2020-05-09,MEX,5710,292,6772,432,6966,208,472,31,63,8,131,2,1179,6303,1410,146,3211,214
2020-05-09,MIC,555,51,220,-74,1914,103,57,3,3,-1,58,3,174,215,517,48,162,162
2020-05-09,MOR,775,62,172,-49,739,50,101,6,0,0,16,2,303,158,163,47,95,54
2020-05-09,NAY,211,5,86,2,565,24,20,-1,1,1,12,0,110,86,161,20,72,46
2020-05-09,NLE,607,6,571,69,6233,84,32,0,1,0,33,0,237,549,1203,84,396,323
2020-05-09,OAX,225,8,122,-1,687,15,41,3,4,0,35,1,70,112,112,9,69,19
2020-05-09,PUE,1060,43,381,-24,1829,83,149,15,4,-4,42,2,268,310,336,55,181,88
2020-05-09,QUE,218,10,74,13,771,24,18,0,1,0,22,1,76,71,116,24,60,25
2020-05-09,ROO,1071,39,150,-26,858,32,184,7,10,-2,46,3,195,139,120,34,80,34
2020-05-09,SIN,1393,21,650,-7,1648,36,207,3,28,5,49,1,216,590,322,29,260,56
2020-05-09,SLP,237,10,206,58,1807,30,14,1,0,-3,43,0,120,206,353,26,170,74
2020-05-09,SON,476,61,340,34,1300,28,31,1,6,0,39,1,142,324,190,21,200,20
2020-05-09,TAB,1598,67,422,26,1682,48,213,10,12,3,25,0,388,384,360,82,223,130
2020-05-09,TAM,708,266,441,-117,2452,126,36,6,1,-1,41,1,215,412,870,48,226,215
2020-05-09,TLA,353,29,67,-24,946,47,52,3,1,0,15,1,124,63,258,30,45,71
2020-05-09,VER,1155,106,639,-12,2096,53,120,9,18,3,90,1,386,608,250,42,299,23
2020-05-09,YUC,791,38,161,-50,1638,94,47,0,3,2,42,1,288,131,555,53,92,148
2020-05-09,ZAC,140,5,58,-13,765,25,18,0,0,0,20,0,59,54,179,9,46,51
